ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
600278.SH,20250815,8645.0,0.0,0.0,155.36,1997.0,1517.9,19550.0,1443.42,18588.0,2681.63,34568.46,2547.04,32833.0,3522.78,45414.08,3576.5,46114.54,-36.43,-516.54
002986.SZ,20250815,10710.0,535.67,4270.0,778.57,6210.0,2299.34,18306.6,2562.59,20432.0,4247.39,33865.8,4329.07,34505.0,3422.72,27276.46,2834.89,22571.86,-1056.57,-8455.86
603195.SH,20250815,12456.0,318.64,675.4,503.42,1062.33,2092.95,4422.33,2172.3,4588.28,5950.52,12577.17,5129.27,10839.27,8867.93,18740.89,9425.04,19925.91,739.8,1547.01
600346.SH,20250815,43328.0,1018.0,6665.0,1540.67,10061.0,4122.42,27049.0,5750.93,37681.0,14639.62,95819.24,12456.08,81554.6,21649.33,141742.3,21681.69,141978.94,5081.19,33178.54
603701.SH,20250815,9457.0,159.28,740.0,0.43,2.0,2489.12,11597.9,2912.04,13586.17,4546.8,21226.52,4129.13,19265.91,4592.24,21440.45,4745.85,22150.79,606.9,2818.89
300036.SZ,20250815,15377.0,275.65,1676.0,477.59,2907.0,3881.96,23654.0,4739.64,28897.0,4930.51,30092.0,5990.28,36543.45,7141.82,43571.09,5022.43,30645.64,1331.82,8078.05
000506.SZ,20250815,12273.0,119.37,1200.0,896.42,9004.0,4040.94,40556.12,4713.19,47328.0,4773.47,47934.42,4434.26,44511.42,4597.18,46147.5,3487.08,34994.62,1012.05,10075.92
600033.SH,20250815,6927.0,744.65,21428.01,1149.17,32987.0,807.36,23198.77,1149.79,33032.6,1296.35,37260.66,1241.79,35690.76,2475.18,71090.0,1782.78,51267.08,65.59,1760.1
301310.SZ,20250815,6999.0,162.52,383.6,3.39,8.0,2415.58,5704.0,3300.81,7800.72,3105.39,7343.68,3080.22,7274.6,3771.96,8907.52,3071.03,7255.48,276.58,640.24
002953.SZ,20250815,12239.0,0.0,0.0,219.6,2000.0,854.37,7797.0,1071.41,9772.9,2502.37,22841.6,2450.95,22376.5,3831.08,34967.82,3445.88,31457.02,409.86,3709.72
300982.SZ,20250815,10529.0,109.1,551.0,201.35,1016.0,1932.93,9755.0,2528.33,12768.4,4030.41,20358.98,4586.76,23152.82,5042.82,25452.13,3798.82,19179.89,575.62,2895.55
688287.SH,20250815,1354.0,0.0,0.0,0.0,0.0,26.11,515.0,42.09,831.85,734.54,14488.73,537.82,10603.28,548.23,10810.1,728.96,14378.7,-328.72,-6505.31
002303.SZ,20250815,38039.0,1339.36,31050.97,3105.53,72134.0,6303.16,146241.91,8462.6,196564.03,8472.33,196804.0,7892.16,183317.78,11859.88,275661.52,8514.44,197742.59,-1502.88,-35877.04
601399.SH,20250815,24061.0,562.54,16954.0,1369.97,41298.73,4109.13,124046.42,3744.64,112903.78,6767.46,204184.15,7221.51,217871.27,10134.74,305703.24,9237.76,278814.03,-641.09,-19985.41
603108.SH,20250815,26196.0,960.95,5346.0,3244.09,18184.0,7225.19,40277.83,7027.6,39127.4,15316.6,85247.2,13697.77,76224.77,17469.79,97310.4,17003.07,94645.26,5062.96,28007.61
603043.SH,20250815,5727.0,0.0,0.0,0.0,0.0,225.34,1400.6,269.78,1673.0,1393.88,8650.6,1158.04,7184.0,2190.72,13588.2,2382.12,14782.4,72.61,436.2
002355.SZ,20250815,12675.0,1481.24,23056.0,707.8,11052.0,2817.67,43817.0,3149.55,49073.0,3980.82,62009.55,4273.65,66525.05,3981.21,62027.5,4129.95,64260.0,1801.91,27747.79
301016.SZ,20250815,6619.0,122.54,675.0,217.25,1200.0,1691.08,9318.0,1490.36,8214.72,3249.57,17906.18,3145.1,17330.26,2725.69,15021.64,2936.18,16175.84,-607.57,-3360.86
603071.SH,20250815,4791.0,136.7,1000.0,0.0,0.0,312.03,2285.0,181.81,1333.0,1382.53,10130.0,1638.17,11996.0,2115.21,15489.0,2126.49,15575.0,-953.42,-6994.0
001390.SZ,20250815,4203.0,342.93,1417.0,223.88,924.0,1206.7,4979.02,1185.98,4898.0,2627.56,10847.0,2779.89,11476.02,2031.19,8389.19,2018.62,8334.19,660.57,2716.43
688562.SH,20250815,6317.0,0.0,0.0,396.44,2194.66,1770.26,9789.61,1618.02,8955.05,4021.02,22252.82,3993.24,22095.09,4285.37,23708.57,4068.96,22506.2,257.63,1414.04
601900.SH,20250815,9224.0,557.86,3938.81,326.14,2309.0,1608.71,11375.19,1780.37,12578.0,2974.27,21035.0,3231.22,22847.59,4662.99,32971.81,4466.09,31586.22,-156.13,-1152.33
000938.SZ,20250815,96301.0,25932.46,102332.96,26156.4,103514.61,47684.4,188349.34,51498.9,203317.25,45925.61,181494.39,52937.43,209045.3,46167.63,182328.69,35117.37,138628.22,7907.98,31010.92
002707.SZ,20250815,9568.0,1252.49,16442.0,2200.5,28892.0,5330.5,69936.0,6237.5,81862.9,5370.45,70497.67,4798.25,62976.77,4758.44,62466.0,3475.63,45610.0,-1724.73,-22833.07
002229.SZ,20250815,80291.0,13691.77,69522.09,14069.55,71430.24,35243.16,178754.15,36531.69,185606.06,41493.08,210714.39,43630.59,221462.05,40775.43,207050.78,36971.62,187543.06,-950.56,-5051.79
300470.SZ,20250815,7785.0,352.54,918.0,230.37,600.0,1881.35,4909.0,2598.97,6787.8,3279.43,8564.6,3670.59,9583.46,4331.61,11312.0,3344.99,8732.34,1803.08,4706.5
600166.SH,20250815,31365.0,1830.29,69090.0,2750.23,103571.15,7229.75,272708.69,5776.25,217732.0,7341.67,276822.77,7240.11,273003.32,10235.04,385801.28,10870.16,410116.27,-2037.09,-77961.26
001378.SZ,20250815,5746.0,0.0,0.0,0.0,0.0,246.67,1054.0,645.36,2756.05,1128.93,4820.0,1248.5,5328.0,2549.5,10883.52,2031.23,8673.47,-190.65,-822.64
000571.SZ,20250815,7065.0,292.13,6482.0,382.15,8500.0,1692.42,37514.0,2031.96,45078.48,2457.27,54483.68,2156.84,47809.84,1939.63,43002.0,1810.49,40093.36,-2737.72,-60800.92
300809.SZ,20250815,34009.0,10866.78,23524.0,10855.4,23730.0,15390.58,33529.4,18093.67,39384.74,17438.56,37985.8,21319.22,46321.4,19772.75,43079.74,13200.38,28682.8,18341.34,39816.14
688141.SH,20250815,44384.0,12669.39,36850.26,18026.82,52885.81,34147.66,102797.22,35952.91,108021.24,43379.31,132006.9,41753.34,127201.16,37682.81,115135.16,32146.1,98681.33,41614.93,125329.3
600006.SH,20250815,33118.0,2367.74,31225.0,1311.85,17371.0,8086.56,106872.0,9003.29,119026.06,14377.17,189896.47,15516.07,205021.41,19702.03,260568.18,18702.28,247143.18,10572.33,139045.53
601916.SH,20250815,65683.0,10700.66,324461.68,6467.25,196147.1,24355.86,738798.75,23062.36,699187.2,26844.88,814369.42,28714.96,870693.64,30824.44,935290.16,34481.28,1046892.07,-19931.38,-605535.09
603797.SH,20250815,2909.0,0.0,0.0,0.0,0.0,272.93,5771.0,292.13,6173.44,843.94,17863.84,981.4,20761.44,1357.75,28710.92,1201.1,25410.88,313.51,6597.52
300851.SZ,20250815,4093.0,0.0,0.0,361.02,1274.0,197.49,699.0,276.75,978.0,1307.38,4605.0,1238.35,4361.0,2218.86,7813.0,1847.62,6504.0,339.74,1193.0
601137.SH,20250815,150090.0,18592.16,71691.68,19807.82,76527.77,38607.27,149439.71,47347.85,183179.7,68827.95,266472.28,66318.77,256725.01,92209.86,357148.08,84762.8,328319.27,11958.92,45815.15
600455.SH,20250815,5142.0,0.0,0.0,111.52,397.0,575.97,2059.0,413.36,1475.0,1654.84,5935.0,1607.5,5765.0,2915.38,10441.5,3013.8,10798.5,-909.95,-3277.5
600621.SH,20250815,63419.0,5577.03,33815.0,5627.16,34323.52,21409.61,130128.9,21872.94,133003.85,31890.84,193913.4,32506.43,197551.0,34541.71,210013.13,33412.67,202992.06,8587.88,52277.71
603236.SH,20250815,39540.0,9345.73,10879.0,11433.03,13318.0,25367.04,29459.83,25172.49,29234.34,37761.85,43867.89,36028.42,41841.77,33763.67,39216.53,33604.34,39029.14,184.28,206.69
300761.SZ,20250815,14008.0,830.28,4137.0,1829.92,9116.6,4101.59,20431.0,3425.55,17070.0,3982.15,19859.4,3710.81,18493.6,4650.23,23185.8,4597.97,22933.0,2273.81,11314.4
300628.SZ,20250815,17843.0,3333.11,9662.6,1814.78,5265.0,6596.29,19148.3,6268.41,18218.08,8201.09,23850.73,9672.03,28102.78,9275.23,26976.1,9650.5,28051.87,4001.4,11613.05
002498.SZ,20250815,13129.0,804.82,22739.0,643.69,18132.0,2186.65,61805.0,2212.89,62499.0,2797.63,78974.1,3472.57,98056.0,3856.52,108794.0,3316.47,93625.1,3370.66,95071.1
600330.SH,20250815,71615.0,3441.52,40388.95,4063.46,47535.0,14080.52,164684.09,13491.13,157727.69,29111.51,340528.16,29249.04,342162.46,35941.74,420438.04,35771.66,418614.09,4809.29,54785.74
600877.SH,20250815,58891.0,4690.81,32803.99,4622.16,32276.0,16557.0,115795.57,16608.96,116187.45,30176.98,211300.38,30302.4,212094.75,36807.45,257685.34,36698.71,257027.08,851.71,4941.2
300983.SZ,20250815,1912.0,117.15,533.0,100.1,455.0,139.52,633.64,486.33,2209.9,754.9,3428.18,544.02,2470.03,758.74,3446.24,639.87,2906.13,-24.91,-113.48
603220.SH,20250815,15704.0,1248.95,5691.96,2069.42,9435.4,3943.81,17982.3,3987.22,18180.52,7625.96,34786.42,7889.61,35988.45,10126.03,46187.11,8998.51,41043.42,3702.11,16842.31
605180.SH,20250815,5939.0,0.0,0.0,0.0,0.0,657.83,4259.0,472.23,3058.0,2229.94,14445.31,2269.7,14702.94,3410.03,22086.78,3555.87,23030.15,436.45,2802.39
600854.SH,20250815,9902.0,0.0,0.0,0.0,0.0,590.99,10918.0,307.03,5651.0,1830.76,33785.95,1596.47,29439.95,3455.53,63697.05,3973.78,73310.05,-437.51,-8142.2
003816.SZ,20250815,44317.0,7274.59,197730.0,6569.02,178538.24,13217.87,359287.6,11414.01,310104.6,13731.11,373274.0,14547.83,395472.0,14651.33,398208.24,16344.04,444385.0,-10263.67,-280337.92
000025.SZ,20250815,16717.0,676.55,3874.0,1477.36,8473.0,3580.84,20500.91,5023.48,28773.31,7629.87,43695.35,6864.89,39305.0,6880.29,39409.0,5401.83,30927.95,-1086.84,-6262.64
688509.SH,20250815,6979.0,0.0,0.0,0.0,0.0,459.24,9802.98,434.1,9263.32,1166.15,24914.39,1133.29,24200.95,2150.22,45908.39,2208.22,47161.49,-254.55,-5485.22
002969.SZ,20250815,7436.0,152.26,4206.0,0.0,0.0,957.33,26439.0,807.2,22305.0,1622.62,44819.0,1679.73,46397.0,1578.92,43640.0,1824.21,50402.0,14.6,290.0
300167.SZ,20250815,4120.0,1005.52,13996.0,801.86,11174.0,4030.8,55826.0,4240.37,59074.0,3858.88,53668.0,3561.52,49346.0,1856.57,25850.0,2148.02,29746.0,-290.83,-4452.0
000725.SZ,20250815,132532.0,64004.64,1632634.84,72863.89,1855979.0,56700.73,1443306.87,54582.84,1391017.6,53047.53,1350440.9,55061.63,1402337.28,48145.08,1225230.6,39389.63,1002279.33,30479.94,769531.09
605287.SH,20250815,5697.0,0.0,0.0,0.0,0.0,436.38,2741.6,221.76,1391.2,2180.85,13736.2,1775.06,11171.6,2791.21,17570.7,3411.63,21485.7,-1159.0,-7311.9
300293.SZ,20250815,47241.0,1993.99,7599.0,1743.76,6686.0,10553.76,40433.0,13583.71,52044.0,18097.66,69335.0,20857.25,79882.46,24202.33,92656.48,18663.02,71411.02,13574.14,51737.56
603231.SH,20250815,6393.0,0.0,0.0,0.0,0.0,471.44,2739.0,410.32,2385.0,1669.1,9693.0,1261.99,7323.19,2814.21,16336.0,3282.43,19059.81,-808.32,-4698.0
002050.SZ,20250815,223375.0,117984.46,419324.24,65188.88,231242.32,111835.96,396941.94,118731.74,420980.66,117153.91,415454.38,149657.16,531585.82,101831.42,360814.04,115227.96,408725.8,82766.53,295197.52
601858.SH,20250815,11035.0,0.0,0.0,398.69,1996.0,1535.97,7712.0,2060.37,10358.0,4461.27,22418.77,4088.99,20543.0,6503.85,32682.0,5953.03,29915.77,-391.37,-2011.23
002225.SZ,20250815,67841.0,20725.01,273984.4,9336.34,123859.67,19305.28,258884.0,21427.35,286457.18,18183.92,243709.38,22256.65,297520.56,18225.28,245859.32,23419.16,314599.69,4777.34,67573.54
301157.SZ,20250815,11271.0,555.93,1009.0,335.53,611.0,5085.15,9280.24,3933.5,7186.0,7458.91,13613.58,7489.28,13678.46,5647.9,10330.01,6989.58,12757.37,-709.34,-1278.97
688011.SH,20250815,10452.0,338.71,777.48,1253.27,2907.78,4122.03,9564.86,5184.89,12040.97,6064.38,14056.63,5857.96,13571.09,9088.67,21079.41,7317.66,16958.54,708.87,1652.12
301299.SZ,20250815,9564.0,1107.63,1682.0,1123.64,1714.0,4519.64,6897.0,4136.96,6307.0,6228.06,9514.0,6461.53,9864.0,5922.68,9041.0,6055.89,9249.0,3169.54,4822.0
301421.SZ,20250815,26479.0,5128.04,6238.0,5912.31,7238.0,19726.71,24108.78,21667.89,26524.67,29267.26,35801.02,27193.27,33239.88,15628.14,19144.0,14976.67,18289.25,4089.4,4954.28
000985.SZ,20250815,3940.0,0.0,0.0,0.0,0.0,160.98,856.0,203.25,1079.0,1144.46,6086.0,1033.46,5493.0,1539.76,8186.0,1608.5,8556.0,-24.33,-134.0
600636.SH,20250815,1821.0,50.78,587.01,12.27,142.0,635.96,7350.0,887.58,10263.01,1768.65,20408.83,1630.61,18810.01,1196.32,13794.02,1121.26,12924.84,-866.04,-10009.78
601330.SH,20250815,4909.0,0.0,0.0,0.0,0.0,331.03,4669.0,147.45,2079.0,869.16,12263.0,836.62,11799.0,1535.09,21654.0,1751.2,24708.0,-117.71,-1680.0
300605.SZ,20250815,7249.0,101.57,627.0,726.72,4492.0,2224.68,13760.0,2331.19,14437.0,4075.03,25223.0,3768.1,23328.75,3702.48,22926.13,3277.75,20278.38,866.1,5345.11
000735.SZ,20250815,8530.0,571.94,9086.0,873.25,13873.0,3345.58,53139.91,2839.93,45132.0,3440.27,54672.0,3734.29,59326.01,3033.5,48201.01,2943.82,46767.91,354.07,5544.74
601011.SH,20250815,11289.0,274.05,10112.0,225.7,8269.0,1406.34,51636.0,1222.51,44891.0,2257.74,82996.0,2991.28,109932.5,4137.96,152066.03,3636.6,133717.53,1579.09,57623.03
300287.SZ,20250815,36577.0,3201.65,56682.8,2429.41,43198.02,10976.01,194656.02,10319.24,183190.43,12268.99,217595.96,14023.12,248473.14,11647.71,206468.9,11322.58,200542.09,5969.5,104601.88
000691.SZ,20250815,6622.0,1159.85,16933.0,1172.72,17272.5,5421.16,80811.42,4969.47,74271.77,5705.8,85444.0,6059.23,90641.87,2896.0,43486.77,2981.4,44489.05,2908.8,42924.09
300140.SZ,20250815,12390.0,47.16,720.0,20.73,318.0,601.41,9219.0,678.71,10410.0,1720.21,26351.0,1741.19,26667.31,2823.45,43235.0,2751.59,42129.69,326.07,4955.0
688317.SH,20250815,10769.0,379.62,1521.06,182.68,730.92,3591.37,14439.68,2656.19,10685.2,6996.06,28129.28,6918.33,27794.62,7266.67,29197.48,8476.53,34076.76,-4220.62,-17060.46
000039.SZ,20250815,37570.0,8982.43,111357.3,5639.1,70212.0,18685.33,231832.21,22370.95,277739.95,21490.85,266804.8,23337.88,289485.18,13215.86,164138.21,11026.54,136695.39,-9942.02,-124049.64
688015.SH,20250815,4332.0,128.34,588.71,128.77,590.71,365.91,1674.53,696.21,3187.88,1202.37,5500.97,1303.2,5960.44,2517.95,11521.03,2086.39,9546.21,343.56,1574.52
300266.SZ,20250815,9667.0,0.0,0.0,0.0,0.0,1805.76,65473.0,1893.4,68549.0,2350.07,85171.0,2239.8,81261.0,2704.88,98079.0,2727.52,98913.0,-642.71,-23617.0
300715.SZ,20250815,7183.0,0.0,0.0,279.44,2591.0,634.15,5853.0,612.44,5643.0,1098.5,10097.06,1213.15,11136.0,2088.65,19196.0,1716.26,15776.06,-473.68,-4381.94
000430.SZ,20250815,2470.0,22.43,309.0,629.5,8667.0,1124.06,15451.0,1342.5,18467.0,1557.94,21418.0,1263.66,17364.0,1355.04,18638.0,823.81,11318.0,-1500.29,-20664.0
002828.SZ,20250815,15989.0,1568.21,14791.0,444.45,4194.0,4717.94,44567.56,4193.93,39653.81,5930.16,56056.91,6414.91,60621.0,5474.09,51766.0,6637.11,62712.66,2708.56,25507.11
603077.SH,20250815,13212.0,1369.05,73318.0,1643.62,87944.0,2980.73,159713.59,3082.94,164952.44,4349.87,232906.84,3961.5,212047.26,4947.96,264630.15,4959.54,265624.88,2116.43,112317.74
300556.SZ,20250815,11315.0,1763.58,8332.0,281.03,1327.0,1966.38,9288.0,2758.98,13036.0,4588.63,21681.0,4127.82,19503.0,3578.28,16909.0,4729.03,22344.0,-1048.44,-4958.0
002170.SZ,20250815,20764.0,1517.46,14902.0,2826.64,27738.0,5309.7,52110.64,6568.19,64459.9,6342.5,62262.0,5746.07,56397.64,6447.91,63280.0,4476.67,43959.1,473.31,4616.96
002378.SZ,20250815,37872.0,2074.03,21635.36,1754.87,18399.0,9689.32,100419.2,8612.27,89323.3,9194.59,95448.92,11176.36,115924.12,11319.93,117503.98,10734.38,111361.04,2375.34,24557.98
300153.SZ,20250815,90455.0,20816.32,59019.17,16253.84,46100.0,54414.61,153923.76,45269.49,128373.66,62599.01,177409.14,64677.25,183087.39,43597.24,123407.99,55226.6,156199.01,6056.28,17277.1
300736.SZ,20250815,9895.0,21.68,182.0,203.17,1722.0,847.01,7163.0,964.7,8138.0,2830.11,23882.0,2870.83,24233.0,3636.82,30687.0,3296.92,27821.0,-41.74,-360.0
600339.SH,20250815,18027.0,801.33,23108.0,541.62,15595.0,1207.9,34832.6,1617.79,46621.01,3576.21,103076.6,3443.99,99243.26,4860.57,140085.94,4842.61,139643.87,-359.03,-10713.14
002717.SZ,20250815,8706.0,0.0,0.0,549.9,33287.0,3838.06,232513.0,2267.0,137090.0,3172.93,192217.24,3732.72,226377.24,2833.42,171797.5,3294.8,199773.5,980.89,57541.42
300381.SZ,20250815,9417.0,0.0,0.0,0.0,0.0,2151.86,27809.0,1702.51,22043.0,2420.09,31317.0,2092.35,27056.0,2614.47,33830.0,3391.56,43857.0,602.59,7752.0
002066.SZ,20250815,8629.0,0.0,0.0,64.86,521.0,1130.97,9168.0,1001.32,8115.0,1813.8,14681.0,1707.42,13815.0,2514.33,20328.0,2685.49,21726.0,-736.75,-5997.0
000713.SZ,20250815,6288.0,969.08,13554.18,695.86,9741.0,2740.57,38375.62,2499.32,35008.82,3026.01,42381.0,3235.84,45304.38,2449.45,34312.71,2754.1,38569.31,324.9,4449.33
301419.SZ,20250815,12189.0,273.24,839.0,270.6,830.0,3256.37,9999.4,2869.15,8810.6,6178.25,18979.99,6831.54,20992.17,6239.24,19169.18,5975.82,18354.8,2013.36,6178.71
300321.SZ,20250815,6895.0,154.11,470.0,995.78,3096.0,2012.38,6237.0,2357.66,7302.0,2849.57,8811.0,2114.81,6533.3,3152.03,9742.3,2699.85,8329.0,377.94,1180.3
300469.SZ,20250815,25000.0,5289.68,12095.0,3345.89,7701.0,17275.59,39550.75,13697.73,31364.7,13766.06,31540.0,15192.79,34800.93,9676.23,22215.0,13771.15,31534.12,-1094.32,-2590.11
688737.SH,20250815,9119.0,253.93,1045.83,191.48,792.02,2992.89,12386.45,3934.08,16249.87,4415.13,18222.05,4100.19,16938.68,5939.91,24543.38,5376.11,22217.14,1413.08,5813.19
002149.SZ,20250815,21946.0,3537.2,19806.12,5295.78,29641.0,9917.38,55484.0,7879.49,44137.12,12268.01,68665.0,11319.68,63374.0,10459.88,58589.88,11687.53,65392.88,6773.25,37787.06
002231.SZ,20250815,4913.0,1173.56,28965.83,514.72,13001.0,3083.88,76120.02,2978.23,74635.56,2438.9,61148.0,2928.83,72599.46,1665.95,41834.46,1940.52,47832.29,837.02,21081.33
603595.SH,20250815,7833.0,101.17,539.0,208.94,1125.0,574.01,3065.0,1213.56,6471.0,2578.37,13744.0,2625.5,13985.0,4330.98,23072.0,3536.54,18839.0,1630.88,8690.0
301038.SZ,20250815,53259.0,3777.11,10675.76,3871.55,10946.1,17874.44,50220.11,20911.42,58788.69,29643.76,83193.31,32717.66,92046.99,31670.67,89030.14,25465.34,71337.54,1812.39,5057.32
002892.SZ,20250815,30384.0,2192.82,15058.2,2678.69,18402.2,6398.96,43924.16,7506.21,51558.65,11702.57,80367.19,12357.62,84862.39,12775.77,87756.7,10527.59,72283.01,4876.96,33349.61
002609.SZ,20250815,13710.0,342.55,3086.0,723.16,6580.0,2261.11,20528.0,1947.31,17676.0,3277.93,29745.0,3829.2,34739.0,4951.1,44929.0,4333.01,39293.0,226.28,2010.0
000917.SZ,20250815,17876.0,1403.16,18398.0,1661.68,21756.0,5173.13,67875.92,5140.29,67382.27,5795.27,76071.0,6064.9,79598.34,5773.82,75735.0,5278.52,69343.31,2723.41,35615.38
688323.SH,20250815,7165.0,140.52,818.99,237.72,1407.45,1375.84,8103.75,1549.62,9114.68,2603.42,15313.7,3071.31,18054.84,4117.06,24210.26,3378.19,19869.73,838.42,4952.0
002055.SZ,20250815,48238.0,7460.08,98218.0,3897.9,51460.0,10480.8,138259.0,10764.42,141924.82,13896.28,183209.82,16001.12,211054.0,16450.46,217059.86,17624.17,232307.86,11281.97,148418.52
603086.SH,20250815,30049.0,570.44,5742.42,424.09,4272.0,4034.83,40629.01,4512.66,45417.8,11297.89,113786.48,11873.56,119558.66,15456.39,155632.86,14549.24,146542.31,4988.21,49981.01
000020.SZ,20250815,7698.0,0.0,0.0,523.89,3774.0,887.82,6398.0,593.21,4277.0,1414.36,10187.0,1336.81,9632.0,2153.77,15514.0,2002.05,14416.0,255.48,1833.04
301139.SZ,20250815,10603.0,138.7,701.0,258.02,1308.0,2153.57,10922.0,2358.32,11969.0,4980.34,25274.8,5161.85,26185.0,5262.83,26701.0,4757.25,24136.8,959.37,4832.8
301095.SZ,20250815,34060.0,26025.95,30939.28,26937.61,32375.55,33533.6,40381.6,34237.14,41214.21,36719.49,44318.91,33318.87,40032.32,18138.05,21892.57,19923.46,23910.28,6462.68,7769.9
600017.SH,20250815,13857.0,111.63,3456.0,0.0,0.0,1222.04,37858.0,1479.39,45811.0,2720.97,84354.77,2844.89,88161.0,4087.36,126632.01,3817.73,118328.78,-147.93,-4762.78
000599.SZ,20250815,8788.0,502.4,10032.0,549.88,10988.0,1487.78,29728.0,1271.69,25426.0,2483.91,49655.0,2209.94,44168.0,1938.97,38770.0,2381.55,47603.0,-317.74,-6441.0
002549.SZ,20250815,91796.0,66932.95,409154.55,25797.41,159871.0,29324.43,182746.43,36938.91,228733.76,35374.37,220652.35,52501.74,324794.42,31294.66,195262.59,47688.35,294416.74,947.72,10503.5
688392.SH,20250815,4396.0,601.49,713.83,702.71,834.92,3054.71,3651.95,2928.27,3498.66,5280.07,6307.56,5194.23,6203.71,4682.03,5591.43,4793.09,5727.48,-1655.34,-1994.49
000593.SZ,20250815,11699.0,390.39,5883.0,0.0,0.0,581.09,8815.0,1770.88,26948.0,2306.63,35092.0,2416.31,36733.0,3844.95,58524.0,2935.86,44633.0,-257.09,-4074.0
301022.SZ,20250815,27663.0,4963.24,11130.63,3105.55,7087.52,15430.21,34520.47,15819.28,35215.8,18438.46,41223.64,20341.58,45529.78,14563.3,32606.33,14128.82,31647.97,16401.08,36443.79
300014.SZ,20250815,96403.0,43671.83,93963.0,33311.28,71630.9,73706.3,158660.62,78943.54,169930.88,61798.25,133023.68,75832.54,163239.65,51904.21,111692.24,42993.24,92538.11,45929.13,98678.54
688563.SH,20250815,5688.0,513.92,912.0,1009.92,1791.77,2658.64,4715.4,1828.62,3241.44,3761.98,6670.84,3551.74,6297.79,4937.93,8756.04,5482.19,9723.28,604.55,1063.86
603082.SH,20250815,9488.0,363.48,877.0,266.54,646.0,2252.87,5454.0,2429.57,5879.0,6045.18,14617.51,6041.6,14610.83,6327.78,15307.94,6251.6,15120.62,2003.33,4848.07
002522.SZ,20250815,14678.0,1202.34,23345.47,1222.5,23767.0,2643.83,51400.0,2252.74,43782.44,3104.69,60345.0,3309.23,64309.21,3012.06,58547.0,3178.46,61778.82,847.33,16368.89
002827.SZ,20250815,41613.0,3258.79,7418.0,7922.37,18091.89,16460.11,37465.0,20481.27,46693.0,21768.77,49570.47,23403.87,53257.88,26015.25,59281.89,15695.4,35692.59,4000.76,9025.72
002428.SZ,20250815,44781.0,13854.69,59615.08,11304.53,48685.06,28154.63,121076.14,28953.99,124578.17,26491.3,114014.3,29451.72,126718.73,21765.12,93679.89,20555.51,88403.45,3891.49,16569.75
603496.SH,20250815,33813.0,1220.2,4234.0,677.04,2351.0,7605.44,26404.94,8664.56,30099.87,15551.3,53995.76,17331.21,60178.02,23198.47,80556.98,20902.58,72562.79,228.84,775.42
300463.SZ,20250815,11126.0,426.27,3400.0,229.41,1828.0,2302.01,18340.0,2367.11,18862.0,3104.26,24760.0,4275.15,34082.0,4000.83,31887.44,2961.69,23615.44,2053.11,16334.32
300748.SZ,20250815,64674.0,20816.32,74102.6,16490.21,58846.84,41756.04,148932.51,39458.46,140729.46,45473.59,162316.37,49145.03,175345.24,32078.03,114518.46,35030.28,124948.4,26100.06,92772.64
002657.SZ,20250815,186827.0,70470.15,200402.23,84818.47,242245.55,101156.34,287910.57,97314.37,276864.63,109272.53,310483.6,98187.81,278698.34,96127.6,273009.14,96705.97,273997.02,5897.01,16216.42
301595.SZ,20250815,22662.0,2042.4,4584.0,1166.17,2632.49,8510.59,19214.07,8785.67,19858.06,16585.51,37427.21,14842.82,33489.89,9981.68,22555.07,12325.53,27799.91,-5759.76,-13077.03
600148.SH,20250815,15112.0,552.14,2467.0,369.98,1651.0,2514.33,11188.0,2366.32,10549.0,4916.5,21888.0,4613.87,20532.0,7640.79,34017.0,8273.59,36828.0,-1185.19,-5340.0
002389.SZ,20250815,48749.0,9561.24,37145.0,10736.59,41752.0,25360.67,98627.34,24659.9,95996.95,29429.0,114508.65,30933.24,120338.8,25473.85,99148.73,23495.03,91341.97,2655.92,10210.76
600158.SH,20250815,21962.0,561.64,6307.0,878.56,9883.0,5227.64,58889.72,4260.45,47970.81,8314.72,93627.95,9110.53,102562.85,8798.41,99085.3,8652.87,97493.31,3294.53,36885.65
002960.SZ,20250815,14773.0,535.25,5117.0,156.03,1500.0,1811.72,17334.36,2664.4,25468.13,2746.03,26264.79,2808.62,26844.06,4565.35,43656.68,4029.3,38560.64,2213.71,21091.09
301260.SZ,20250815,30629.0,1653.6,6920.0,992.51,4159.0,11251.4,47096.59,9034.71,37864.24,14358.43,60146.0,11828.95,49547.0,9604.48,40259.0,15011.73,62851.35,-2408.7,-10119.21
002942.SZ,20250815,13235.0,338.53,1751.0,100.32,522.0,1994.11,10307.0,1124.08,5812.2,4182.79,21638.0,3605.2,18644.6,4758.01,24623.6,6443.84,33340.8,-896.51,-4658.6
601877.SH,20250815,53232.0,3357.75,13915.19,6093.59,25341.3,10235.45,42589.12,12425.75,51650.09,17948.6,74758.17,19028.21,79246.4,29879.85,124430.0,23874.1,99454.69,18081.92,75248.64
301300.SZ,20250815,4864.0,17.6,42.0,77.25,184.61,1799.01,4303.0,1930.11,4620.89,3557.66,8507.89,3183.37,7609.39,2435.07,5822.0,2618.61,6260.0,-244.28,-584.11
