TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
501025.SH,20250821,1.783,1.459
501026.SH,20250821,1.258,1.03
501028.SH,20250821,1.563,1.279
501029.SH,20250821,1.929,1.579
501030.SH,20250821,0.622,0.509
501031.SH,20250821,0.607,0.497
501032.SH,20250821,1.772,1.45
501036.SH,20250821,1.41,1.154
501037.SH,20250821,1.379,1.129
501038.SH,20250821,2.046,1.674
501043.SH,20250821,1.604,1.312
501045.SH,20250821,1.57,1.284
501046.SH,20250821,3.209,2.625
501047.SH,20250821,1.453,1.189
501048.SH,20250821,1.43,1.17
501050.SH,20250821,1.802,1.474
501051.SH,20250821,1.971,1.613
501053.SH,20250821,1.169,0.957
501057.SH,20250821,2.075,1.697
501058.SH,20250821,2.042,1.67
501059.SH,20250821,2.366,1.936
501060.SH,20250821,2.519,2.061
501061.SH,20250821,2.462,2.014
501062.SH,20250821,2.009,1.643
501064.SH,20250821,2.457,2.011
501065.SH,20250821,1.274,1.042
501070.SH,20250821,1.155,0.945
501071.SH,20250821,1.228,1.004
501073.SH,20250821,1.546,1.265
501075.SH,20250821,2.327,1.904
501076.SH,20250821,1.916,1.568
501077.SH,20250821,2.517,2.059
501078.SH,20250821,2.404,1.967
501079.SH,20250821,2.809,2.299
501080.SH,20250821,1.305,1.067
501081.SH,20250821,2.851,2.333
501082.SH,20250821,2.301,1.883
501083.SH,20250821,1.762,1.442
501085.SH,20250821,2.453,2.007
501087.SH,20250821,1.36,1.112
501088.SH,20250821,0.843,0.689
501089.SH,20250821,1.376,1.126
501090.SH,20250821,1.359,1.112
501091.SH,20250821,0.985,0.806
501092.SH,20250821,1.379,1.129
501093.SH,20250821,1.286,1.052
501095.SH,20250821,0.781,0.639
501096.SH,20250821,0.991,0.811
501097.SH,20250821,1.475,1.207
501098.SH,20250821,1.528,1.25
501099.SH,20250821,2.196,1.796
501186.SH,20250821,0.804,0.658
501188.SH,20250821,0.955,0.781
501189.SH,20250821,1.078,0.882
501200.SH,20250821,0.84,0.688
501201.SH,20250821,1.48,1.211
501202.SH,20250821,1.161,0.95
501203.SH,20250821,1.17,0.958
501205.SH,20250821,0.745,0.609
501206.SH,20250821,0.768,0.628
501207.SH,20250821,0.71,0.581
501208.SH,20250821,1.291,1.057
501209.SH,20250821,0.679,0.555
501210.SH,20250821,1.04,0.851
501211.SH,20250821,1.092,0.894
501212.SH,20250821,1.025,0.839
501213.SH,20250821,1.021,0.835
501215.SH,20250821,1.068,0.874
501216.SH,20250821,0.898,0.734
501217.SH,20250821,0.998,0.816
501218.SH,20250821,1.098,0.898
501219.SH,20250821,1.624,1.328
501220.SH,20250821,1.488,1.218
501222.SH,20250821,1.128,0.923
501225.SH,20250821,1.769,1.447
501227.SH,20250821,1.155,0.945
501300.SH,20250821,1.066,0.872
501301.SH,20250821,1.492,1.22
501302.SH,20250821,1.311,1.073
501303.SH,20250821,1.244,1.018
501305.SH,20250821,1.432,1.172
501306.SH,20250821,1.387,1.135
501307.SH,20250821,1.374,1.124
501310.SH,20250821,1.465,1.199
501311.SH,20250821,1.324,1.084
501312.SH,20250821,1.977,1.617
502000.SH,20250821,2.004,1.64
502003.SH,20250821,1.638,1.34
502006.SH,20250821,1.585,1.297
502010.SH,20250821,1.631,1.335
502013.SH,20250821,1.371,1.121
502023.SH,20250821,1.887,1.544
502048.SH,20250821,1.287,1.053
502053.SH,20250821,1.394,1.14
502056.SH,20250821,0.814,0.666
506000.SH,20250821,0.998,0.666
506001.SH,20250821,1.296,0.864
506002.SH,20250821,1.379,0.919
506003.SH,20250821,1.002,0.668
506005.SH,20250821,1.268,0.846
506006.SH,20250821,1.2,0.8
506008.SH,20250821,1.022,0.682
508000.SH,20250821,3.023,2.473
508001.SH,20250821,7.908,6.47
508002.SH,20250821,3.194,2.614
508003.SH,20250821,4.344,3.554
508005.SH,20250821,4.351,3.56
508006.SH,20250821,4.219,3.452
508007.SH,20250821,8.842,7.234
508008.SH,20250821,9.555,7.817
508009.SH,20250821,8.331,6.817
508010.SH,20250821,3.644,2.982
508011.SH,20250821,4.509,3.689
508012.SH,20250821,3.945,3.227
508015.SH,20250821,8.371,6.849
508016.SH,20250821,5.071,4.149
508017.SH,20250821,4.048,3.312
508018.SH,20250821,5.913,4.838
508019.SH,20250821,2.236,1.83
508021.SH,20250821,4.986,4.08
508022.SH,20250821,4.062,3.324
508026.SH,20250821,4.598,3.762
508027.SH,20250821,3.489,2.855
508028.SH,20250821,11.879,9.719
508031.SH,20250821,4.468,3.656
508033.SH,20250821,7.285,5.961
508036.SH,20250821,10.729,8.779
508039.SH,20250821,5.379,4.401
508048.SH,20250821,4.315,3.531
508055.SH,20250821,4.0,3.272
508056.SH,20250821,3.86,3.158
508058.SH,20250821,4.616,3.776
508060.SH,20250821,4.486,3.67
508066.SH,20250821,7.393,6.049
508068.SH,20250821,4.369,3.575
508069.SH,20250821,7.203,5.893
508077.SH,20250821,3.699,3.027
508078.SH,20250821,3.411,2.791
508080.SH,20250821,4.11,3.362
508084.SH,20250821,4.505,3.686
508085.SH,20250821,4.148,3.394
508086.SH,20250821,5.695,4.659
508087.SH,20250821,13.019,10.652
508088.SH,20250821,4.215,3.449
508089.SH,20250821,5.581,4.567
508090.SH,20250821,4.447,3.639
508092.SH,20250821,4.659,3.812
508096.SH,20250821,12.663,10.361
508097.SH,20250821,3.532,2.89
508098.SH,20250821,4.293,3.513
508099.SH,20250821,2.314,1.894
510010.SH,20250821,1.867,1.527
510020.SH,20250821,3.927,3.213
510030.SH,20250821,1.219,0.997
510040.SH,20250821,1.207,0.987
510050.SH,20250821,3.273,2.678
510060.SH,20250821,2.902,2.374
510090.SH,20250821,2.918,2.388
510100.SH,20250821,3.198,2.616
510130.SH,20250821,7.431,6.08
510150.SH,20250821,0.63,0.516
510160.SH,20250821,1.0,0.818
510170.SH,20250821,1.148,0.94
510180.SH,20250821,4.231,3.461
510190.SH,20250821,4.536,3.712
510200.SH,20250821,1.508,1.234
510210.SH,20250821,1.04,0.851
510230.SH,20250821,1.564,1.28
510270.SH,20250821,1.552,1.27
510290.SH,20250821,2.532,2.072
510300.SH,20250821,4.8,3.928
510310.SH,20250821,4.644,3.8
510320.SH,20250821,1.262,1.032
510330.SH,20250821,4.865,3.981
510350.SH,20250821,4.852,3.97
510360.SH,20250821,1.778,1.454
510370.SH,20250821,1.043,0.853
510380.SH,20250821,1.372,1.122
510390.SH,20250821,5.205,4.259
510410.SH,20250821,1.585,1.297
510500.SH,20250821,7.506,6.142
510510.SH,20250821,2.349,1.922
510530.SH,20250821,7.933,6.491
510550.SH,20250821,1.863,1.525
510560.SH,20250821,1.781,1.457
510570.SH,20250821,1.162,0.95
510580.SH,20250821,3.781,3.093
510590.SH,20250821,7.766,6.354
510600.SH,20250821,4.073,3.333
510630.SH,20250821,1.062,0.869
510650.SH,20250821,3.401,2.783
510660.SH,20250821,2.878,2.354
510680.SH,20250821,3.332,2.726
510710.SH,20250821,4.421,3.617
510720.SH,20250821,1.091,0.893
510760.SH,20250821,1.349,1.103
510770.SH,20250821,0.752,0.616
510800.SH,20250821,1.472,1.204
510810.SH,20250821,1.021,0.835
510850.SH,20250821,3.695,3.023
510880.SH,20250821,3.564,2.916
510900.SH,20250821,1.293,1.058
510950.SH,20250821,1.329,1.087
510980.SH,20250821,1.45,1.186
510990.SH,20250821,1.084,0.887
511010.SH,20250821,155.096,126.896
511020.SH,20250821,128.29,104.964
511030.SH,20250821,116.643,95.435
511060.SH,20250821,117.157,95.855
511070.SH,20250821,110.215,90.176
511090.SH,20250821,131.704,107.758
511100.SH,20250821,118.967,97.337
511110.SH,20250821,110.418,90.342
511120.SH,20250821,109.384,89.496
511130.SH,20250821,118.702,97.12
511160.SH,20250821,110.413,90.338
511180.SH,20250821,13.825,11.311
511190.SH,20250821,110.429,90.351
511200.SH,20250821,110.516,90.422
511220.SH,20250821,11.297,9.243
511260.SH,20250821,149.038,121.94
511270.SH,20250821,129.201,105.71
511360.SH,20250821,123.412,100.974
511380.SH,20250821,14.803,12.111
511520.SH,20250821,125.758,102.893
511580.SH,20250821,118.702,97.12
511600.SH,20250821,110.0,90.0
511620.SH,20250821,109.997,89.997
511650.SH,20250821,110.001,90.001
511660.SH,20250821,109.999,89.999
511670.SH,20250821,110.004,90.004
511690.SH,20250821,110.0,90.0
511700.SH,20250821,109.999,89.999
511770.SH,20250821,109.992,89.994
511800.SH,20250821,110.01,90.008
511810.SH,20250821,109.996,89.996
511820.SH,20250821,110.0,90.0
511830.SH,20250821,109.997,89.997
511850.SH,20250821,110.0,90.0
511860.SH,20250821,110.002,90.002
511880.SH,20250821,110.899,90.735
511900.SH,20250821,109.998,89.998
511910.SH,20250821,109.991,89.993
511920.SH,20250821,109.997,89.997
511930.SH,20250821,109.997,89.997
511950.SH,20250821,110.022,90.018
511960.SH,20250821,109.997,89.997
511970.SH,20250821,110.008,90.006
511980.SH,20250821,110.026,90.022
511990.SH,20250821,109.996,89.996
512000.SH,20250821,0.685,0.561
512010.SH,20250821,0.457,0.374
512020.SH,20250821,1.24,1.014
512030.SH,20250821,1.133,0.927
512040.SH,20250821,1.169,0.957
512050.SH,20250821,1.173,0.959
512060.SH,20250821,1.161,0.95
512070.SH,20250821,1.008,0.824
512080.SH,20250821,1.264,1.034
512090.SH,20250821,1.947,1.593
512100.SH,20250821,3.254,2.662
512120.SH,20250821,0.539,0.441
512130.SH,20250821,1.21,0.99
512150.SH,20250821,1.958,1.602
512160.SH,20250821,1.485,1.215
512170.SH,20250821,0.418,0.342
512180.SH,20250821,1.72,1.408
512190.SH,20250821,2.455,2.009
512200.SH,20250821,1.667,1.364
512220.SH,20250821,2.457,2.011
512240.SH,20250821,1.175,0.961
512250.SH,20250821,1.24,1.014
512260.SH,20250821,1.892,1.548
512290.SH,20250821,1.219,0.997
512330.SH,20250821,1.365,1.117
512360.SH,20250821,1.817,1.487
512370.SH,20250821,1.128,0.923
512380.SH,20250821,1.628,1.332
512390.SH,20250821,1.267,1.037
512400.SH,20250821,1.492,1.22
512480.SH,20250821,1.329,1.087
512500.SH,20250821,4.116,3.368
512510.SH,20250821,2.127,1.741
512520.SH,20250821,1.462,1.196
512530.SH,20250821,1.759,1.439
512550.SH,20250821,1.846,1.51
512560.SH,20250821,0.847,0.693
512570.SH,20250821,1.433,1.173
512580.SH,20250821,1.131,0.925
512600.SH,20250821,0.788,0.644
512640.SH,20250821,2.85,2.332
512650.SH,20250821,1.275,1.043
512660.SH,20250821,1.383,1.131
512670.SH,20250821,0.932,0.762
512680.SH,20250821,1.418,1.16
512690.SH,20250821,0.67,0.548
512700.SH,20250821,1.891,1.547
512710.SH,20250821,0.791,0.647
512720.SH,20250821,1.343,1.099
512730.SH,20250821,1.914,1.566
512750.SH,20250821,1.674,1.37
512760.SH,20250821,1.452,1.188
512770.SH,20250821,1.878,1.536
512800.SH,20250821,0.936,0.766
512810.SH,20250821,0.8,0.654
512820.SH,20250821,1.642,1.344
512870.SH,20250821,1.456,1.192
512880.SH,20250821,1.433,1.173
512890.SH,20250821,1.328,1.086
512900.SH,20250821,1.419,1.161
512910.SH,20250821,1.245,1.019
512930.SH,20250821,1.939,1.587
512950.SH,20250821,1.527,1.249
512960.SH,20250821,1.478,1.21
512970.SH,20250821,1.506,1.232
512980.SH,20250821,1.047,0.857
512990.SH,20250821,1.987,1.625
513000.SH,20250821,1.775,1.453
513010.SH,20250821,0.851,0.697
513020.SH,20250821,1.349,1.103
513030.SH,20250821,2.067,1.691
513040.SH,20250821,1.725,1.411
513050.SH,20250821,1.632,1.336
513060.SH,20250821,0.78,0.638
513070.SH,20250821,1.518,1.242
513080.SH,20250821,1.925,1.575
513090.SH,20250821,2.675,2.189
513100.SH,20250821,1.852,1.516
513110.SH,20250821,2.122,1.736
513120.SH,20250821,1.628,1.332
513130.SH,20250821,0.817,0.669
513140.SH,20250821,1.712,1.4
513150.SH,20250821,1.37,1.121
513160.SH,20250821,1.384,1.132
513170.SH,20250821,1.64,1.342
513180.SH,20250821,0.832,0.68
513190.SH,20250821,1.942,1.589
513200.SH,20250821,1.383,1.131
513210.SH,20250821,1.736,1.42
513220.SH,20250821,1.434,1.174
513230.SH,20250821,1.2,0.982
513260.SH,20250821,1.583,1.295
513280.SH,20250821,1.433,1.173
513290.SH,20250821,1.341,1.097
513300.SH,20250821,2.303,1.885
513310.SH,20250821,1.922,1.572
513320.SH,20250821,1.551,1.269
513330.SH,20250821,0.583,0.477
513350.SH,20250821,1.009,0.825
513360.SH,20250821,0.611,0.5
513380.SH,20250821,0.749,0.613
513390.SH,20250821,2.143,1.753
513400.SH,20250821,1.277,1.045
513500.SH,20250821,2.404,1.967
513520.SH,20250821,1.777,1.454
513530.SH,20250821,1.887,1.544
513550.SH,20250821,1.247,1.021
513560.SH,20250821,1.598,1.308
513580.SH,20250821,0.824,0.674
513590.SH,20250821,1.066,0.872
513600.SH,20250821,3.215,2.631
513630.SH,20250821,1.693,1.385
513650.SH,20250821,1.817,1.487
513660.SH,20250821,3.45,2.822
513690.SH,20250821,1.203,0.985
513700.SH,20250821,0.823,0.673
513730.SH,20250821,1.444,1.182
513750.SH,20250821,1.97,1.612
513770.SH,20250821,1.299,1.063
513780.SH,20250821,2.083,1.705
513800.SH,20250821,1.775,1.453
513810.SH,20250821,1.775,1.453
513820.SH,20250821,1.429,1.169
513830.SH,20250821,1.321,1.081
513850.SH,20250821,1.649,1.349
513860.SH,20250821,0.867,0.709
513870.SH,20250821,1.751,1.433
513880.SH,20250821,1.651,1.351
513890.SH,20250821,1.252,1.024
513900.SH,20250821,1.19,0.974
513910.SH,20250821,1.78,1.456
513920.SH,20250821,1.74,1.424
513950.SH,20250821,1.55,1.268
513970.SH,20250821,1.147,0.939
513980.SH,20250821,0.869,0.711
513990.SH,20250821,1.297,1.061
515000.SH,20250821,1.81,1.481
515010.SH,20250821,1.642,1.344
515020.SH,20250821,1.982,1.622
515030.SH,20250821,1.541,1.261
515050.SH,20250821,1.775,1.453
515060.SH,20250821,0.793,0.649
515070.SH,20250821,1.728,1.414
515080.SH,20250821,1.751,1.433
515090.SH,20250821,1.403,1.148
515100.SH,20250821,1.712,1.4
515110.SH,20250821,1.581,1.293
515120.SH,20250821,0.767,0.627
515130.SH,20250821,1.525,1.247
515150.SH,20250821,1.493,1.221
515160.SH,20250821,1.59,1.301
515170.SH,20250821,0.652,0.534
515180.SH,20250821,1.579,1.292
515190.SH,20250821,1.529,1.251
515200.SH,20250821,2.022,1.654
515210.SH,20250821,1.562,1.278
515220.SH,20250821,1.195,0.977
515230.SH,20250821,1.062,0.869
515250.SH,20250821,1.203,0.985
515260.SH,20250821,1.179,0.965
515290.SH,20250821,1.674,1.37
515300.SH,20250821,1.525,1.247
515310.SH,20250821,1.395,1.141
515320.SH,20250821,1.092,0.894
515330.SH,20250821,1.343,1.099
515350.SH,20250821,6.246,5.11
515360.SH,20250821,6.494,5.314
515380.SH,20250821,5.389,4.409
515390.SH,20250821,1.357,1.111
515400.SH,20250821,1.082,0.886
515450.SH,20250821,1.581,1.293
515530.SH,20250821,4.007,3.279
515550.SH,20250821,1.65,1.35
515560.SH,20250821,1.307,1.069
515580.SH,20250821,1.121,0.917
515590.SH,20250821,1.849,1.513
515600.SH,20250821,1.715,1.403
515630.SH,20250821,1.634,1.337
515650.SH,20250821,1.308,1.07
515660.SH,20250821,5.781,4.73
515680.SH,20250821,1.72,1.408
515700.SH,20250821,2.059,1.685
515710.SH,20250821,0.695,0.569
515750.SH,20250821,1.808,1.48
515760.SH,20250821,1.586,1.298
515770.SH,20250821,1.426,1.166
515790.SH,20250821,0.868,0.71
515800.SH,20250821,1.264,1.034
515810.SH,20250821,1.619,1.325
515850.SH,20250821,1.763,1.443
515860.SH,20250821,1.643,1.345
515880.SH,20250821,2.332,1.908
515890.SH,20250821,1.61,1.318
515900.SH,20250821,1.712,1.4
515910.SH,20250821,0.634,0.518
515920.SH,20250821,1.131,0.925
515950.SH,20250821,1.104,0.904
515960.SH,20250821,0.982,0.804
515980.SH,20250821,1.526,1.248
515990.SH,20250821,1.485,1.215
516000.SH,20250821,1.166,0.954
516010.SH,20250821,1.543,1.263
516020.SH,20250821,0.756,0.618
516050.SH,20250821,0.956,0.782
516060.SH,20250821,0.706,0.578
516070.SH,20250821,0.535,0.437
516080.SH,20250821,0.801,0.655
516090.SH,20250821,0.46,0.376
516100.SH,20250821,1.733,1.418
516110.SH,20250821,1.532,1.254
516120.SH,20250821,0.77,0.63
516130.SH,20250821,0.869,0.711
516150.SH,20250821,1.789,1.463
516160.SH,20250821,2.368,1.938
516180.SH,20250821,0.714,0.584
516190.SH,20250821,1.277,1.045
516200.SH,20250821,1.368,1.12
516210.SH,20250821,1.59,1.301
516220.SH,20250821,0.784,0.642
516260.SH,20250821,1.101,0.901
516270.SH,20250821,0.551,0.451
516290.SH,20250821,0.54,0.442
516300.SH,20250821,3.326,2.722
516310.SH,20250821,1.54,1.26
516320.SH,20250821,0.909,0.743
516330.SH,20250821,1.272,1.04
516350.SH,20250821,1.066,0.872
516360.SH,20250821,0.839,0.687
516380.SH,20250821,0.926,0.758
516390.SH,20250821,0.837,0.685
516460.SH,20250821,1.233,1.009
516480.SH,20250821,0.701,0.573
516500.SH,20250821,0.77,0.63
516510.SH,20250821,1.623,1.328
516520.SH,20250821,1.332,1.09
516530.SH,20250821,1.088,0.89
516550.SH,20250821,0.782,0.64
516560.SH,20250821,0.985,0.806
516570.SH,20250821,0.884,0.724
516580.SH,20250821,0.556,0.455
516590.SH,20250821,1.161,0.95
516600.SH,20250821,0.736,0.602
516610.SH,20250821,0.595,0.487
516620.SH,20250821,1.208,0.988
516630.SH,20250821,1.577,1.291
516640.SH,20250821,0.955,0.781
516650.SH,20250821,1.437,1.175
516660.SH,20250821,0.947,0.775
516670.SH,20250821,0.778,0.636
516700.SH,20250821,1.135,0.929
516710.SH,20250821,0.605,0.495
516720.SH,20250821,1.075,0.879
516730.SH,20250821,1.283,1.049
516750.SH,20250821,0.778,0.636
516760.SH,20250821,0.752,0.616
516770.SH,20250821,1.606,1.314
516780.SH,20250821,1.725,1.411
516790.SH,20250821,0.715,0.585
516800.SH,20250821,1.493,1.221
516810.SH,20250821,0.864,0.707
516820.SH,20250821,0.431,0.353
516830.SH,20250821,1.012,0.828
516850.SH,20250821,0.864,0.707
516860.SH,20250821,1.802,1.474
516880.SH,20250821,0.733,0.599
516890.SH,20250821,0.635,0.519
516900.SH,20250821,0.683,0.559
516910.SH,20250821,1.263,1.033
516920.SH,20250821,0.928,0.76
516930.SH,20250821,0.618,0.506
516950.SH,20250821,1.252,1.024
516960.SH,20250821,0.893,0.731
516970.SH,20250821,1.273,1.041
516980.SH,20250821,1.407,1.151
517000.SH,20250821,1.062,0.869
517010.SH,20250821,1.18,0.966
517030.SH,20250821,1.169,0.957
517050.SH,20250821,0.993,0.813
517080.SH,20250821,1.052,0.86
517090.SH,20250821,1.684,1.378
517100.SH,20250821,1.069,0.875
517110.SH,20250821,0.871,0.713
517120.SH,20250821,0.816,0.668
517160.SH,20250821,0.916,0.75
517170.SH,20250821,1.077,0.881
517180.SH,20250821,1.634,1.337
517200.SH,20250821,0.895,0.733
517300.SH,20250821,0.968,0.792
517330.SH,20250821,0.917,0.751
517350.SH,20250821,0.948,0.776
517360.SH,20250821,1.232,1.008
517380.SH,20250821,0.883,0.723
517390.SH,20250821,1.642,1.344
517400.SH,20250821,1.339,1.095
517520.SH,20250821,1.689,1.382
517550.SH,20250821,0.892,0.73
517660.SH,20250821,1.192,0.976
517770.SH,20250821,1.309,1.071
517800.SH,20250821,1.007,0.824
517850.SH,20250821,1.111,0.909
517880.SH,20250821,1.026,0.84
517900.SH,20250821,1.716,1.404
517990.SH,20250821,1.097,0.897
518600.SH,20250821,8.448,6.912
518660.SH,20250821,8.104,6.63
518680.SH,20250821,8.458,6.92
518800.SH,20250821,8.011,6.555
518850.SH,20250821,8.154,6.672
518860.SH,20250821,8.121,6.645
518880.SH,20250821,8.111,6.637
518890.SH,20250821,8.127,6.649
520500.SH,20250821,2.229,1.823
520510.SH,20250821,1.139,0.932
520520.SH,20250821,1.335,1.093
520550.SH,20250821,1.335,1.093
520580.SH,20250821,1.131,0.925
520600.SH,20250821,1.427,1.167
520620.SH,20250821,1.136,0.93
520660.SH,20250821,1.145,0.937
520670.SH,20250821,1.112,0.91
520690.SH,20250821,1.106,0.905
520700.SH,20250821,2.009,1.643
520830.SH,20250821,1.025,0.839
520860.SH,20250821,1.12,0.916
520880.SH,20250821,1.375,1.125
520890.SH,20250821,1.584,1.296
520900.SH,20250821,1.147,0.939
520940.SH,20250821,1.162,0.95
520970.SH,20250821,1.118,0.914
520980.SH,20250821,1.254,1.026
520990.SH,20250821,1.123,0.919
530000.SH,20250821,1.439,1.177
530050.SH,20250821,1.22,0.998
530080.SH,20250821,1.253,1.025
530180.SH,20250821,1.208,0.988
530280.SH,20250821,1.242,1.016
530300.SH,20250821,1.254,1.026
530580.SH,20250821,1.199,0.981
530680.SH,20250821,1.216,0.995
530800.SH,20250821,1.243,1.017
530880.SH,20250821,1.137,0.931
551000.SH,20250821,109.23,89.37
551030.SH,20250821,109.349,89.467
551500.SH,20250821,109.428,89.532
551550.SH,20250821,109.221,89.363
551900.SH,20250821,109.302,89.429
560000.SH,20250821,0.794,0.65
560010.SH,20250821,3.304,2.704
560020.SH,20250821,1.24,1.014
560030.SH,20250821,1.427,1.167
560050.SH,20250821,1.016,0.832
560060.SH,20250821,0.894,0.732
560070.SH,20250821,1.239,1.013
560080.SH,20250821,1.275,1.043
560090.SH,20250821,1.541,1.261
560100.SH,20250821,1.255,1.027
560110.SH,20250821,1.187,0.971
560120.SH,20250821,1.157,0.947
560150.SH,20250821,1.318,1.078
560170.SH,20250821,1.076,0.88
560180.SH,20250821,1.194,0.977
560190.SH,20250821,1.087,0.889
560220.SH,20250821,1.616,1.322
560260.SH,20250821,1.046,0.856
560280.SH,20250821,1.609,1.317
560300.SH,20250821,1.846,1.51
560330.SH,20250821,1.377,1.127
560350.SH,20250821,1.297,1.061
560360.SH,20250821,1.763,1.443
560380.SH,20250821,1.2,0.982
560500.SH,20250821,1.207,0.987
560510.SH,20250821,1.163,0.951
560520.SH,20250821,1.241,1.015
560530.SH,20250821,1.2,0.982
560550.SH,20250821,0.916,0.75
560560.SH,20250821,0.652,0.534
560580.SH,20250821,1.157,0.947
560590.SH,20250821,1.539,1.259
560610.SH,20250821,1.161,0.95
560620.SH,20250821,1.019,0.833
560630.SH,20250821,1.198,0.98
560650.SH,20250821,1.068,0.874
560660.SH,20250821,1.762,1.442
560680.SH,20250821,1.013,0.829
560690.SH,20250821,1.762,1.442
560700.SH,20250821,1.255,1.027
560750.SH,20250821,1.266,1.036
560780.SH,20250821,1.415,1.157
560800.SH,20250821,0.976,0.798
560810.SH,20250821,1.15,0.941
560820.SH,20250821,1.201,0.983
560850.SH,20250821,1.587,1.299
560860.SH,20250821,1.224,1.002
560880.SH,20250821,1.709,1.399
560890.SH,20250821,1.374,1.124
560900.SH,20250821,1.104,0.904
560950.SH,20250821,1.353,1.107
560980.SH,20250821,0.589,0.482
560990.SH,20250821,1.075,0.879
561000.SH,20250821,1.34,1.096
561010.SH,20250821,1.356,1.11
561060.SH,20250821,1.246,1.02
561080.SH,20250821,1.245,1.019
561090.SH,20250821,1.187,0.971
561100.SH,20250821,1.179,0.965
561120.SH,20250821,1.464,1.198
561130.SH,20250821,0.956,0.782
561160.SH,20250821,0.629,0.515
561170.SH,20250821,1.2,0.982
561180.SH,20250821,1.286,1.052
561190.SH,20250821,0.914,0.748
561200.SH,20250821,1.417,1.159
561220.SH,20250821,1.289,1.055
561230.SH,20250821,1.318,1.078
561260.SH,20250821,1.242,1.016
561280.SH,20250821,1.584,1.296
561300.SH,20250821,1.007,0.824
561310.SH,20250821,1.056,0.864
561320.SH,20250821,1.079,0.883
561330.SH,20250821,1.444,1.182
561350.SH,20250821,1.173,0.959
561360.SH,20250821,1.186,0.97
561370.SH,20250821,1.503,1.229
561380.SH,20250821,1.386,1.134
561500.SH,20250821,0.837,0.685
561510.SH,20250821,1.234,1.01
561550.SH,20250821,1.256,1.028
561560.SH,20250821,1.33,1.088
561570.SH,20250821,1.114,0.912
561580.SH,20250821,1.406,1.15
561590.SH,20250821,1.399,1.145
561600.SH,20250821,1.098,0.898
561700.SH,20250821,1.153,0.943
561750.SH,20250821,1.175,0.961
561760.SH,20250821,1.068,0.874
561770.SH,20250821,1.212,0.992
561780.SH,20250821,1.505,1.231
561790.SH,20250821,1.243,1.017
561800.SH,20250821,0.824,0.674
561870.SH,20250821,1.241,1.015
561880.SH,20250821,1.232,1.008
561900.SH,20250821,0.992,0.812
561910.SH,20250821,0.629,0.515
561920.SH,20250821,0.887,0.725
561930.SH,20250821,1.521,1.245
561950.SH,20250821,1.392,1.139
561960.SH,20250821,1.302,1.066
561980.SH,20250821,1.634,1.337
561990.SH,20250821,1.046,0.856
562000.SH,20250821,1.147,0.939
562010.SH,20250821,0.862,0.706
562030.SH,20250821,1.2,0.982
562050.SH,20250821,1.212,0.992
562060.SH,20250821,0.666,0.545
562080.SH,20250821,1.212,0.992
562300.SH,20250821,0.655,0.536
562310.SH,20250821,0.956,0.782
562320.SH,20250821,1.478,1.21
562330.SH,20250821,1.214,0.994
562340.SH,20250821,1.293,1.058
562350.SH,20250821,1.159,0.949
562360.SH,20250821,1.188,0.972
562380.SH,20250821,1.115,0.913
562390.SH,20250821,1.159,0.949
562500.SH,20250821,1.097,0.897
562510.SH,20250821,0.787,0.644
562520.SH,20250821,1.389,1.137
562530.SH,20250821,1.439,1.177
562550.SH,20250821,1.198,0.98
562560.SH,20250821,1.748,1.43
562570.SH,20250821,1.561,1.277
562580.SH,20250821,1.363,1.115
562590.SH,20250821,1.35,1.104
562600.SH,20250821,1.06,0.868
562660.SH,20250821,1.783,1.459
562700.SH,20250821,1.429,1.169
562800.SH,20250821,0.773,0.633
562810.SH,20250821,1.25,1.022
562820.SH,20250821,2.119,1.733
562850.SH,20250821,1.245,1.019
562860.SH,20250821,0.848,0.694
562870.SH,20250821,1.202,0.984
562880.SH,20250821,0.644,0.527
562890.SH,20250821,1.348,1.103
562900.SH,20250821,0.875,0.716
562910.SH,20250821,0.783,0.641
562920.SH,20250821,1.19,0.974
562930.SH,20250821,1.034,0.846
562950.SH,20250821,1.115,0.913
562960.SH,20250821,1.195,0.977
562970.SH,20250821,0.982,0.804
562990.SH,20250821,0.912,0.746
563000.SH,20250821,1.027,0.841
563010.SH,20250821,1.722,1.409
563020.SH,20250821,1.374,1.124
563030.SH,20250821,1.344,1.1
563050.SH,20250821,1.128,0.923
563060.SH,20250821,1.15,0.941
563080.SH,20250821,1.353,1.107
563090.SH,20250821,1.282,1.049
563150.SH,20250821,1.06,0.868
563180.SH,20250821,1.218,0.996
563200.SH,20250821,1.588,1.3
563210.SH,20250821,1.34,1.096
563220.SH,20250821,1.222,1.0
563280.SH,20250821,1.333,1.091
563300.SH,20250821,1.455,1.191
563330.SH,20250821,4.237,3.467
563350.SH,20250821,1.366,1.118
563360.SH,20250821,1.244,1.018
563390.SH,20250821,1.254,1.026
563500.SH,20250821,1.228,1.004
563520.SH,20250821,1.196,0.978
563550.SH,20250821,1.207,0.987
563580.SH,20250821,1.135,0.929
563620.SH,20250821,1.109,0.907
563630.SH,20250821,1.208,0.988
563650.SH,20250821,1.23,1.006
563660.SH,20250821,1.225,1.003
563680.SH,20250821,1.228,1.004
563700.SH,20250821,1.191,0.975
563760.SH,20250821,1.203,0.985
563770.SH,20250821,1.229,1.005
563780.SH,20250821,1.232,1.008
563800.SH,20250821,1.173,0.959
