ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
605258.SH,20250818,32.31,4.0295,10.1809,39.8934,40.6714,2.4489,3.2069,3.159,8800.0,8800.0,3483.0,284328.0,284328.0,0
000028.SZ,20250818,25.87,1.1195,3.2184,22.4101,25.4877,0.7939,0.1936,0.1962,55656.5077,47805.3712,16629.1269,1439833.8542,1236724.9529,0
301004.SZ,20250818,69.32,1.5927,5.5699,13.7561,12.9713,5.7697,3.5547,3.2276,14544.6857,13450.486,3846.2672,1008237.6127,932387.6895,0
688268.SH,20250818,61.5,5.7357,13.7028,40.0408,40.1928,4.206,5.3037,5.284,12030.4849,12022.3849,5032.3308,739874.8214,739376.6714,0
600742.SH,20250818,10.32,1.0895,1.8973,15.0734,14.9281,0.9148,0.3905,0.3855,74305.788,74305.788,42668.957,766835.7322,766835.7322,0
300642.SZ,20250818,19.24,12.0498,14.2729,90.5626,79.1901,2.118,7.1605,7.4715,16255.6041,13770.6966,11625.8146,312757.8229,264948.2026,0
688591.SH,20250818,54.3,8.8666,9.8574,134.1991,95.0521,5.5558,15.488,14.3242,24074.3536,16603.7356,14934.8956,1307237.4005,901582.8431,0
600399.SH,20250818,5.61,3.1858,4.5507,99.0612,,1.7858,1.3041,1.3545,197210.0,197210.0,138058.9056,1106348.1,1106348.1,0
600015.SH,20250818,7.8,0.2899,0.875,4.4853,4.6235,0.4136,1.2778,1.3316,1591492.8468,1538722.3983,509783.4834,12413644.205,12002034.7067,0
837174.BJ,20250818,18.18,3.576,12.4383,398.2881,134.5844,3.051,2.3121,2.2527,8133.3334,8133.3334,2338.3534,147864.0012,147864.0012,0
688289.SH,20250818,22.03,1.5444,2.9413,46.3138,44.5812,1.7768,8.754,8.2743,57938.8006,57938.8006,30423.4372,1276391.7772,1276391.7772,0
300823.SZ,20250818,16.28,3.6365,4.9737,47.5898,69.5642,2.3221,4.7262,5.0255,13098.2727,8478.9426,6199.3754,213239.8796,138037.1855,0
600586.SH,20250818,5.07,1.8057,2.6667,118.8219,,1.2579,1.1137,1.219,141733.77,141733.77,95970.2422,718590.2139,718590.2139,0
301592.SZ,20250818,168.9,15.4767,15.4767,121.3381,143.1476,13.4045,22.048,22.5663,7000.0,1750.0,1750.0,1182300.0,295575.0,0
300545.SZ,20250818,35.6,6.5758,7.6567,27.123,27.4546,3.2432,4.7221,4.6629,18514.1341,11927.715,10243.9288,659103.174,424626.654,0
873593.BJ,20250818,41.9,8.0059,15.7149,205.8867,173.272,11.5491,35.6159,33.31,19016.4392,16161.0277,8233.1224,796788.8025,677147.0606,0
603980.SH,20250818,5.71,3.5316,5.662,22.6914,89.9505,1.0043,2.3589,2.3928,67683.336,67683.336,42216.9565,386471.8486,386471.8486,0
002342.SZ,20250818,9.41,31.9437,44.1674,,,3.7096,4.0798,3.7898,96000.0,95469.0,69047.0,903360.0,898363.29,0
000830.SZ,20250818,12.17,1.184,2.3184,11.4589,12.4069,1.2609,0.7811,0.7672,191017.2451,190413.3964,97242.7267,2324679.8729,2317331.0342,0
003030.SZ,20250818,19.26,2.4577,3.9429,,,2.455,1.4439,1.3907,12478.0,8098.4725,5048.0975,240326.28,155976.5804,0
000156.SZ,20250818,8.47,1.54,2.9375,29.3901,28.7842,1.0331,1.6706,1.6547,185293.2442,169987.5877,89117.3393,1569433.7784,1439794.8678,0
688657.SH,20250818,51.69,8.9203,10.4281,53.7537,50.147,2.4368,11.716,11.0609,6551.4288,4038.9399,3454.9399,338643.3547,208772.8034,0
300098.SZ,20250818,5.37,5.7305,6.0395,,,3.5241,6.5871,6.2728,173778.2275,154174.3627,146286.5248,933189.0817,827916.3277,0
002181.SZ,20250818,7.15,4.9292,15.1127,276.7702,103.8424,1.9495,13.9118,13.4841,116105.8174,113452.0181,37003.6799,830156.5944,811181.9294,0
000927.SZ,20250818,2.72,0.9692,3.093,35.847,34.6225,1.7636,0.4318,0.4462,605035.3641,605035.0581,189584.6918,1645696.1904,1645695.358,0
603657.SH,20250818,35.18,3.8699,12.1382,332.2483,223.5899,5.1323,2.2408,2.0458,13519.005,13519.005,4310.145,475598.5959,475598.5959,0
603612.SH,20250818,23.96,5.569,8.3423,43.8106,21.3382,2.2498,0.868,0.8296,49810.4459,49810.4459,33251.6481,1193458.2838,1193458.2838,0
603779.SH,20250818,7.46,2.5008,3.7479,241.4187,4861.1532,4.4189,5.5654,6.0365,33208.2754,33208.2754,22158.256,247733.7345,247733.7345,0
300576.SZ,20250818,39.78,9.6189,11.2488,119.1156,120.7209,8.9954,15.3512,14.7717,36636.7572,23265.4109,19894.4428,1457410.2014,925498.0456,0
600697.SH,20250818,12.5,2.7571,3.6825,,,0.8722,0.2837,0.2834,15908.8075,15537.6015,11633.0019,198860.0938,194220.0188,0
300179.SZ,20250818,11.01,5.3268,6.8658,45.4889,43.0569,4.5902,10.1904,10.1837,48590.883,37563.9785,29143.802,534985.6218,413579.4033,0
301207.SZ,20250818,18.97,1.0676,4.5272,55.4776,57.0923,1.9231,10.1094,10.1993,60102.75,60064.815,14164.815,1140149.1675,1139429.5406,0
002629.SZ,20250818,6.89,5.1048,5.3144,203.5194,151.9131,54.534,9.1944,9.1946,42609.8,35595.0433,34191.0987,293581.522,245249.8483,0
688557.SH,20250818,38.32,4.6517,8.4538,35.1104,33.7849,3.3161,3.258,3.0046,10267.964,10267.964,5649.9533,393468.3805,393468.3805,0
002545.SZ,20250818,9.74,1.2307,2.7296,21.4743,20.1167,1.3811,2.8877,2.8483,124406.2083,113016.3708,50955.2619,1211716.4688,1100779.4516,0
688629.SH,20250818,62.86,10.8056,10.8056,,7822.5261,19.4099,26.5392,22.7831,46099.2831,18178.3047,18178.3047,2897800.9357,1142688.2334,0
002992.SZ,20250818,64.9,1.9255,3.514,,,16.6896,7.7062,7.9998,18086.8635,15803.9502,8659.8523,1173837.4412,1025676.368,0
000422.SZ,20250818,13.38,3.3213,4.8739,22.3194,26.4934,2.0163,0.8586,0.8715,108852.2212,105780.3184,72083.7673,1456442.7197,1415340.6602,0
300466.SZ,20250818,10.87,4.5257,7.7815,,,8.0949,10.5574,10.3164,53552.9908,41998.6257,24426.1304,582121.01,456525.0614,0
600173.SH,20250818,6.36,1.5427,3.8518,109.0286,264.3908,1.1616,1.2339,0.9876,70050.6244,70041.6244,28053.1999,445521.9712,445464.7312,0
688484.SH,20250818,47.25,2.9102,2.9102,65.5405,74.5414,5.1247,7.8351,7.5886,42570.2911,29321.5445,29321.5445,2011446.2545,1385442.9776,0
300892.SZ,20250818,33.72,6.5463,11.6864,482.5129,193.9453,3.2298,3.8474,3.9902,10000.0,6456.25,3616.54,337200.0,217704.75,0
603321.SH,20250818,8.42,2.1683,5.8769,21.86,44.9245,2.0883,3.6207,3.6946,34904.9469,30251.5,11161.5,293899.6529,254717.63,0
600303.SH,20250818,3.6,2.6404,3.1414,,,1.9378,1.668,1.662,68360.4211,67560.4211,56784.441,246097.516,243217.516,0
301525.SZ,20250818,94.98,7.8237,8.7745,53.2389,50.3317,2.8091,6.9057,6.6146,9431.1768,4940.1197,4404.8399,895773.1725,469212.5691,0
000410.SZ,20250818,6.74,1.1833,1.6916,2251.9554,1001.346,5.7855,10.5725,10.5607,235897.062,168091.5944,117587.36,1589946.1979,1132937.3463,0
300234.SZ,20250818,5.47,3.253,3.836,115.9839,107.2715,2.401,6.1354,6.412,50317.109,34398.7044,29170.6158,275234.5862,188160.9131,0
603400.SH,20250818,63.9,31.0042,31.0042,41.6283,39.4348,5.0555,5.1951,4.6244,10000.0,1959.7624,1959.7624,639000.0,125228.8174,0
300599.SZ,20250818,8.44,2.8696,3.772,,,1.5086,2.9323,2.9518,35813.1567,21219.0567,16142.9767,302263.0425,179088.8385,0
000554.SZ,20250818,6.88,5.3851,5.3851,33.3019,24.7301,3.1444,1.0007,1.013,48079.3318,36265.3197,36265.3197,330785.8028,249505.3995,0
002038.SZ,20250818,8.15,2.6327,3.5377,,,1.4957,12.6782,14.3323,102735.0,85153.8469,63369.6922,837290.25,694003.8522,0
000158.SZ,20250818,25.19,14.8173,23.2176,,,7.6366,4.5665,4.3844,159861.6721,158780.3357,101332.8419,4026915.5202,3999676.6563,0
002122.SZ,20250818,4.02,3.4894,5.2343,,,3.8101,8.5898,8.3275,200150.0575,198845.2863,132558.4194,804603.2312,799358.0509,0
300223.SZ,20250818,71.72,5.3019,6.7822,94.5047,98.0816,2.8622,8.2153,8.1129,48254.0723,42056.1411,32877.1338,3460782.0654,3016266.4397,0
301183.SZ,20250818,73.38,29.1491,33.1813,105.1677,86.2672,6.7612,9.8331,9.3173,8000.0,5862.6976,5150.2634,587040.0,430204.7499,0
600177.SH,20250818,7.43,0.4559,1.0731,12.4129,12.993,0.8477,2.4212,2.5127,462344.1902,462344.1902,196417.5821,3435217.3332,3435217.3332,0
002160.SZ,20250818,4.48,3.203,4.1867,71.2018,43.4025,1.2511,0.5896,0.5724,103278.1167,79353.0298,60708.5017,462685.9628,355501.5735,0
301439.SZ,20250818,16.96,4.1437,6.6547,33.5834,32.4961,2.3154,1.942,1.8208,38910.1809,18324.6924,11410.1809,659916.6681,310786.7831,0
002817.SZ,20250818,7.94,3.1353,5.2367,48.2168,45.0093,2.5704,5.0157,5.009,29909.817,29003.9295,17364.823,237483.947,230291.2002,0
603876.SH,20250818,9.57,2.3314,4.2647,29.5362,24.9874,1.2688,0.3702,0.3507,92926.7213,92926.7213,50800.0114,889308.7228,889308.7228,0
603611.SH,20250818,27.6,6.954,11.0205,15.3922,15.1535,2.4936,1.0188,1.0362,25760.0791,25760.0791,16254.8448,710978.1832,710978.1832,0
688053.SH,20250818,36.45,3.5271,9.7425,,,2.2743,25.3462,23.6997,10000.0,10000.0,3620.38,364500.0,364500.0,0
601229.SH,20250818,9.97,0.3271,0.5053,6.0129,5.977,0.6021,2.6736,2.6485,1420897.2242,1420897.2242,919809.8015,14166345.3253,14166345.3253,0
603160.SH,20250818,79.34,2.2336,4.0351,60.7279,57.585,4.167,8.3798,8.6857,46207.9234,46207.9234,25578.2858,3666136.6426,3666136.6426,0
301217.SZ,20250818,33.39,10.5073,38.0353,,,5.1395,5.8659,4.9026,82901.5544,82901.5544,22901.5544,2768082.9014,2768082.9014,0
300419.SZ,20250818,6.37,5.0757,5.9718,,,5.3016,5.5118,5.6688,36775.377,36775.377,31257.377,234259.1515,234259.1515,0
301073.SZ,20250818,23.6,5.0476,12.4234,182.1074,196.1445,4.8425,6.79,6.7693,19445.1046,17817.95,7239.4134,458904.4686,420503.62,0
603991.SH,20250818,61.9,5.7946,7.9378,,,21.6139,12.6555,12.1786,7453.4998,7453.4998,5441.0548,461371.6376,461371.6376,0
000803.SZ,20250818,7.49,6.0531,8.7894,270.5782,108.4346,2.421,2.4345,2.4053,47098.8309,45978.778,31664.5457,352770.2434,344381.0472,0
688105.SH,20250818,26.03,1.1323,3.5558,,,2.695,7.5136,7.6052,39773.4544,39773.4544,12664.7093,1035303.018,1035303.018,0
920101.BJ,20250818,54.99,38.2307,38.2307,44.9808,40.3783,4.733,5.3184,5.1882,8592.5951,2040.7563,2040.7563,472506.8045,112221.1889,0
601868.SH,20250818,2.5,1.2494,3.3398,12.4137,12.2234,0.9696,0.2387,0.2371,4169116.3636,3242872.7636,1213109.5764,10422790.909,8107181.909,0
600779.SH,20250818,42.51,1.0755,2.9286,15.4536,15.4077,4.2311,3.9725,3.9532,48750.3198,48750.3198,17903.6978,2072376.0947,2072376.0947,0
601456.SH,20250818,12.15,3.8737,7.789,173.6685,69.5535,1.3757,25.7233,16.9489,568059.2806,238913.3168,118819.4842,6901920.2593,2902796.7991,0
002664.SZ,20250818,25.11,6.5762,14.2596,486.3401,,3.0059,1.7319,1.743,40820.0,40257.6088,18565.9,1024990.2,1010868.557,0
603301.SH,20250818,23.58,1.7843,4.3737,16.312,17.3076,1.1351,1.4735,1.464,26645.1202,26645.1202,10870.3136,628291.9343,628291.9343,0
300377.SZ,20250818,26.78,19.5554,24.0198,,,8.0583,14.9894,14.7631,75100.308,66873.9779,54444.4998,2011186.2482,1790885.1282,0
301590.SZ,20250818,174.82,20.8522,20.8522,28.6775,29.9089,3.9054,4.9033,4.8326,4200.0,816.4562,816.4562,734244.0,142732.8729,0
000517.SZ,20250818,1.95,1.4305,4.8433,,,1.0636,0.2589,0.3284,318392.2485,249198.6416,73600.6121,620864.8846,485937.3511,0
002546.SZ,20250818,6.2,4.9972,8.3601,19.3909,10.4264,1.5197,6.7459,6.4589,83404.9096,80123.2096,47892.9178,517110.4395,496763.8995,0
300899.SZ,20250818,25.19,1.9863,2.4403,,133.3476,2.4614,19.6886,12.9858,6378.3466,4093.6066,3332.0266,160670.5509,103117.9503,0
600497.SH,20250818,5.75,1.8807,3.1638,22.4202,22.3023,1.8336,1.5414,1.5036,504038.0483,504038.0483,299625.7602,2898218.7777,2898218.7777,0
002917.SZ,20250818,14.77,4.2812,6.3396,41.3796,36.9166,3.1393,3.1456,3.0018,34761.4197,26047.8031,17590.1967,513426.169,384726.0518,0
002641.SZ,20250818,4.28,1.8592,4.3886,27.6227,38.2945,0.9796,0.7968,0.8053,122909.3871,113399.4653,48039.9775,526052.1768,485349.7115,0
600127.SH,20250818,6.99,2.6699,3.394,2012.7983,474.4884,6.6304,0.9695,0.9837,64178.3218,64178.3218,50485.0967,448606.4694,448606.4694,0
601011.SH,20250818,2.74,1.678,2.202,,,0.9186,4.0664,5.8629,191566.4539,191566.4539,145977.1046,524892.0837,524892.0837,0
300129.SZ,20250818,7.66,3.6482,3.8573,39.3563,41.5363,1.6009,1.4803,1.4392,93489.9232,66451.7277,62848.335,716132.8117,509020.2342,0
600185.SH,20250818,5.73,1.0636,1.9322,,,10.0927,2.0469,2.2883,188500.5795,188500.5795,103766.6015,1080108.3205,1080108.3205,0
600738.SH,20250818,5.32,2.7073,5.2958,55.8258,59.935,2.0464,6.0813,6.2358,76133.5236,76066.6196,38886.9734,405030.3456,404674.4163,0
603999.SH,20250818,6.89,3.2543,7.7186,63.7461,63.0616,2.009,4.1061,4.3098,57600.0,57600.0,24285.4056,396864.0,396864.0,0
600751.SH,20250818,4.81,4.893,9.654,112.046,124.6712,1.8508,12.4871,12.8705,289933.7783,257318.9052,130418.0367,1394581.4736,1237703.934,0
836270.BJ,20250818,17.87,2.8264,8.5729,30.0585,31.9202,4.8894,7.3818,7.5496,10461.6,8115.8317,2675.7387,186948.792,145029.9125,0
002622.SZ,20250818,3.74,11.276,15.1566,,,8.2229,3.6464,3.7355,84000.0,83997.525,62491.4284,314160.0,314150.7435,0
002916.SZ,20250818,146.56,2.4364,4.8086,52.0448,49.1181,6.8148,5.4568,5.2174,66674.0795,66502.0631,33695.1961,9771753.0915,9746542.3679,0
600576.SH,20250818,7.71,4.0138,5.976,55.4797,49.0723,2.8576,9.4091,8.6533,105454.844,66039.0083,44355.8125,813056.8472,509160.754,0
600775.SH,20250818,13.8,20.9114,31.9983,,,4.0958,4.7663,4.9115,91383.8529,67183.8529,43905.6474,1261097.17,927137.17,0
300092.SZ,20250818,13.68,5.6821,7.4244,22.1352,22.0474,2.3185,3.0826,2.9556,27392.3271,20986.6256,16061.6933,374727.0347,287097.0382,0
600710.SH,20250818,10.97,0.9907,2.5812,12.4831,11.7138,1.845,0.1223,0.1232,130674.9434,130674.9434,50158.035,1433504.1291,1433504.1291,0
688519.SH,20250818,65.17,7.0877,18.2495,304.0535,186.0887,5.9243,4.5515,3.7728,23477.1002,23477.1002,9117.9238,1530002.62,1530002.62,1
300818.SZ,20250818,25.78,5.6332,6.8625,37.3568,52.4911,2.4837,3.8788,4.0756,16877.2604,10948.2412,8986.9987,435095.7731,282245.6581,0
600798.SH,20250818,4.04,3.0214,5.3891,220.3149,18672.7022,1.2532,2.004,2.0559,120653.4201,120653.4201,67645.1591,487439.8172,487439.8172,0
300464.SZ,20250818,5.91,6.7734,10.0158,,,23.9684,1.7921,1.8305,45781.9663,35534.2675,24030.6156,270571.4208,210007.5209,0
601528.SH,20250818,5.63,1.5547,1.6168,5.7485,5.67,0.5981,2.5193,2.4886,196216.1395,173445.6538,166782.1579,1104696.8654,976499.0309,0
601588.SH,20250818,1.86,1.3967,2.5151,,,0.6659,0.8756,0.9454,336702.0,266000.0,147715.7197,626265.72,494760.0,0
301201.SZ,20250818,28.68,5.6732,8.0827,,,2.1016,13.3197,14.3808,15471.3824,10854.4304,7618.6927,443719.2472,311305.0639,0
603967.SH,20250818,11.65,1.3638,4.0154,15.9822,15.5925,1.8191,0.3411,0.3502,34666.671,34666.671,11774.591,403866.7172,403866.7172,0
000159.SZ,20250818,5.84,4.2074,5.4517,,,1.3732,1.0896,1.72,48068.5993,48067.2868,37096.398,280720.6199,280712.9549,0
688030.SH,20250818,20.49,2.1956,4.0561,,,4.4458,3.7056,3.6801,18023.2658,18023.2658,9756.1631,369296.7162,369296.7162,0
002418.SZ,20250818,4.88,28.936,39.984,,,3.8685,2.1203,1.9982,113640.0,113639.6775,82239.6775,554563.2,554561.6262,0
603660.SH,20250818,7.86,7.6266,10.0856,,,4.3165,3.1701,2.9807,53672.5728,53243.2378,40262.075,421866.4222,418491.8491,0
301189.SZ,20250818,35.91,7.7896,21.3413,,,1.944,7.5362,7.2762,11639.6465,11175.7873,4079.1675,417979.7058,401322.5219,0
600778.SH,20250818,6.94,7.76,12.6126,680.6354,210.8549,9.1114,1.3505,1.3777,31149.1352,31121.4882,19147.8301,216174.9983,215983.1281,0
688665.SH,20250818,63.18,4.4202,14.214,56.3441,40.8496,5.7751,7.2761,6.1028,10055.3341,10055.3341,3126.9841,635296.0084,635296.0084,0
300881.SZ,20250818,36.7,3.7746,7.1661,17.8786,17.9086,4.0767,1.5161,1.4707,11000.0,5740.625,3023.78,403700.0,210680.9375,0
002120.SZ,20250818,8.75,4.7649,10.6732,13.2545,13.9188,1.2727,0.5226,0.5117,289919.5363,281512.395,125676.2144,2536795.9426,2463233.4563,0
688680.SH,20250818,47.93,3.6853,5.9459,,,2.9264,1.554,1.9838,8402.0325,8402.0325,5207.6525,402709.4177,402709.4177,0
600817.SH,20250818,12.5,1.4127,4.8755,29.3569,27.0002,2.6873,1.7549,1.7524,53330.4346,52724.9346,15277.2432,666630.4325,659061.6825,0
838810.BJ,20250818,16.49,5.6593,9.6316,,,6.8523,20.1043,13.9478,9590.0,6240.7545,3666.9144,158139.1,102910.0417,0
002542.SZ,20250818,3.89,4.7394,8.1124,,,9.1533,4.5917,4.8208,180611.6738,175864.6284,102742.8211,702579.4111,684113.4045,0
300608.SZ,20250818,13.87,8.9405,13.6807,,,3.2262,5.2711,5.6447,33122.9961,28756.6907,18792.7247,459415.9559,398855.3,0
300889.SZ,20250818,15.85,3.404,4.244,,,2.3416,3.8269,3.8909,21806.488,14720.4779,11806.8119,345632.8348,233319.5747,0
603108.SH,20250818,18.25,4.7907,6.8108,199.29,,2.61,1.3255,1.3943,60366.4264,60366.4264,42461.7085,1101687.2818,1101687.2818,0
002850.SZ,20250818,121.5,4.6855,5.3841,22.5812,20.8617,2.7644,2.7624,2.5121,27350.6733,19683.7693,17129.4815,3323106.806,2391577.97,0
002777.SZ,20250818,20.48,5.1417,8.3826,114.12,111.8772,5.1446,6.2417,6.1852,40823.1038,40451.1491,24811.8891,836057.1658,828439.5336,0
600211.SH,20250818,46.85,4.3362,9.5882,14.364,15.1693,3.629,5.3802,5.312,32231.9196,32231.9196,14576.6768,1510065.4333,1510065.4333,0
688345.SH,20250818,29.52,1.5715,6.1932,,,2.7625,1.6193,1.4176,10114.95,10000.0,2537.5,298593.324,295200.0,0
002388.SZ,20250818,4.83,3.4482,3.8415,,,2.491,1.1233,1.1653,51069.76,50652.8553,45466.8694,246666.9408,244653.2911,0
688788.SH,20250818,93.76,4.9294,12.105,,,6.9566,62.5682,60.8951,15707.4408,15707.4408,6396.4411,1472729.6494,1472729.6494,0
002256.SZ,20250818,2.41,5.4374,7.2411,,,4.0883,13.8223,13.7325,198612.5387,195109.3547,146508.6447,478656.2183,470213.5448,0
002896.SZ,20250818,101.66,13.5344,25.657,275.3742,271.5589,17.3409,20.4626,20.3018,19652.267,19652.267,10366.8077,1997849.4632,1997849.4632,0
000767.SZ,20250818,3.01,1.0631,2.5847,288.7262,15.4123,1.5452,0.5556,0.5767,307694.2219,291224.6436,119777.0123,926159.6079,876586.1772,0
600123.SH,20250818,6.81,1.5429,2.8297,13.9794,16.2831,0.6337,0.8577,0.8629,147324.0021,147324.0021,80329.8021,1003276.4543,1003276.4543,0
000631.SZ,20250818,2.98,0.5991,1.9045,84.0821,82.3966,1.2373,22.7891,25.7051,239527.9084,239527.9084,75344.7232,713793.167,713793.167,0
300602.SZ,20250818,34.6,19.1783,27.2231,106.5829,90.2725,5.394,4.0019,3.8496,58186.3431,39540.3873,27855.6122,2013247.4713,1368097.4006,0
002097.SZ,20250818,18.8,22.0789,35.7808,276.7673,238.1821,4.2971,2.838,2.8986,107461.7264,107267.6639,66190.7779,2020280.4563,2016632.0813,0
603669.SH,20250818,5.7,3.9375,8.9501,,,5.9524,10.8249,11.6449,72124.4755,72124.4755,31730.5915,411109.5104,411109.5104,0
300826.SZ,20250818,18.65,5.1612,9.3472,276.0873,339.2005,2.3258,4.687,4.6254,16650.5437,16093.0466,8886.0112,310532.64,300135.3191,0
688598.SH,20250818,26.96,5.0411,5.7279,,,1.0807,10.2521,11.1312,20415.7916,20415.7916,17967.5954,550409.7415,550409.7415,0
688266.SH,20250818,111.0,1.3979,2.1344,,,23.966,55.1316,49.6033,26470.8186,26470.8186,17337.3251,2938260.8646,2938260.8646,0
603195.SH,20250818,47.83,0.3663,2.4629,20.2483,20.0342,6.285,5.1397,5.1035,180858.7688,180072.8214,26778.7145,8650474.9117,8612883.0476,0
603200.SH,20250818,67.94,6.0762,12.539,277.5547,366.1316,12.4816,23.3759,24.4371,17548.0103,17548.0103,8503.4854,1192211.8198,1192211.8198,0
835237.BJ,20250818,23.8,3.4209,9.6463,28.0802,29.9756,4.1826,5.3879,5.3617,8639.28,8453.7856,2998.0193,205614.864,201200.0973,0
601366.SH,20250818,4.63,1.1234,1.8953,155.3522,210.3135,1.0503,0.5686,0.5776,91393.2943,91393.2943,54172.8587,423150.9526,423150.9526,0
600588.SH,20250818,16.4,5.4916,10.498,,,7.4742,6.1226,6.3814,341699.7409,341699.7409,178747.6627,5603875.7508,5603875.7508,0
002855.SZ,20250818,19.1,4.0059,11.0052,,,9.2507,3.4696,3.189,24641.9682,24622.7232,8962.7232,470661.5926,470294.0131,0
002865.SZ,20250818,45.29,4.8906,7.105,,,2.6599,1.3315,1.6334,29258.4052,22486.5791,15478.2761,1325113.1715,1018417.1674,0
002012.SZ,20250818,6.08,4.9933,6.3986,495.2569,601.8722,1.8582,4.8147,4.8142,46762.547,46653.7641,36406.9724,284316.2858,283654.8857,0
000785.SZ,20250818,2.96,1.9045,5.8534,23.9573,29.1712,0.9023,1.4216,1.4027,622704.8814,589794.4146,191901.1898,1843206.4489,1745791.4672,0
001328.SZ,20250818,44.4,7.5106,7.5106,47.4286,45.7712,5.5861,4.9001,4.6903,17217.38,4304.35,4304.35,764451.672,191113.14,0
603823.SH,20250818,13.7,3.0592,9.7056,32.3996,31.4767,2.4374,2.3734,2.3946,41636.7704,41103.1504,12955.6097,570423.7545,563113.1605,0
002371.SZ,20250818,347.22,1.2119,2.3773,44.5733,41.2413,7.8054,8.3972,7.7849,72160.3463,72098.0776,36755.0237,25055515.4423,25033894.5043,0
601669.SH,20250818,6.2,2.5677,4.1499,8.8891,9.2022,0.7696,0.1685,0.1679,1722615.9334,1307152.585,808778.7421,10680218.7871,8104346.027,0
837212.BJ,20250818,18.03,6.0042,10.5492,109.018,76.7584,4.5662,3.8503,4.0134,10610.0,5133.2127,2921.6127,191298.3,92551.825,0
301310.SZ,20250818,46.46,14.1298,16.4674,54.5717,51.9617,2.7861,2.3959,2.1749,13655.444,5024.416,4311.1818,634431.9282,233434.3674,0
002225.SZ,20250818,7.44,8.3079,9.8702,62.4467,119.1428,2.1561,1.6244,1.5949,113357.8684,94851.6382,79838.1746,843382.5409,705696.1882,0
002644.SZ,20250818,9.42,2.7446,7.3051,80.08,78.7759,2.6678,4.9074,5.2172,51065.7,51065.7,19185.9464,481038.894,481038.894,0
301296.SZ,20250818,9.38,1.5975,3.0054,21.4285,27.2735,1.5123,2.3089,2.4217,42000.0,27167.9453,14440.3528,393960.0,254835.3269,0
002998.SZ,20250818,8.54,3.5899,5.7882,33.2745,43.7039,1.8319,1.1834,1.145,32641.163,24344.4655,15098.6283,278755.532,207901.7354,0
603227.SH,20250818,8.76,2.4605,3.8448,14.0448,18.4358,1.9059,1.5387,1.5748,107169.2689,97407.5458,62336.9797,938802.7956,853290.1012,0
603368.SH,20250818,18.39,2.4141,3.2377,8.5439,8.7803,0.9824,0.3448,0.3524,39716.8858,39716.8858,29613.6063,730393.5299,730393.5299,0
002292.SZ,20250818,9.68,9.2707,11.122,,,4.6955,5.2715,5.2577,147869.9697,101786.8772,84843.6651,1431381.3067,985296.9713,0
000736.SZ,20250818,4.86,1.7172,3.4653,,,,0.1984,0.1364,74709.8401,72126.6045,35741.9096,363089.8229,350535.2979,0
002480.SZ,20250818,6.77,5.2977,7.5204,,,5.1957,2.097,2.2109,76916.867,76771.6496,54081.1292,520727.1896,519744.0678,0
603088.SH,20250818,9.48,4.5921,9.0602,28.9343,32.255,4.5519,5.8256,5.807,50238.7966,43787.184,22193.1847,476263.7918,415102.5043,0
002995.SZ,20250818,19.95,8.7012,12.0971,,,3.8686,2.6467,2.8487,17745.448,11241.7208,8085.9355,354021.6876,224272.33,0
300776.SZ,20250818,75.09,4.5071,5.787,38.9333,33.2284,5.7599,10.1977,9.0142,27356.0526,16760.0895,13053.2911,2054165.9897,1258515.1206,0
600293.SH,20250818,3.15,3.4252,5.1422,290.8752,,2.1278,2.1084,2.4528,116014.5046,116014.5046,77276.6617,365445.6895,365445.6895,0
301049.SZ,20250818,24.22,3.3746,5.6268,,,3.4828,7.857,8.0389,9425.3334,4282.6359,2568.4034,228281.5749,103725.4415,0
300228.SZ,20250818,8.19,5.1559,5.2633,21.888,19.2206,2.1692,1.4442,1.4189,58586.1549,54999.1299,53877.1299,479820.6086,450442.8739,0
002791.SZ,20250818,22.26,2.4543,3.2034,87.5381,82.7075,1.4327,1.1868,1.2161,35388.5013,19127.6284,14654.9888,787748.0389,425781.0082,0
688388.SH,20250818,23.57,7.3024,9.2652,,,1.4882,1.5403,1.3266,42623.9162,42623.9162,33593.8892,1004645.7048,1004645.7048,0
300554.SZ,20250818,25.6,14.8165,18.5569,,,4.4836,8.3818,10.1603,11421.1577,7913.8721,6318.73,292381.6371,202595.1258,0
605133.SH,20250818,33.35,3.5526,10.1194,57.7211,55.7312,2.6661,4.0102,3.7675,28280.6592,24039.4071,8439.407,943159.9843,801714.2268,0
000609.SZ,20250818,3.29,3.8426,5.0857,,,8.7153,3.2243,3.6763,29926.5522,29105.8272,21991.3472,98458.3567,95758.1715,0
002705.SZ,20250818,15.98,1.5981,4.7864,12.3227,11.5108,1.6159,0.7713,0.7551,81187.578,80816.1403,26982.5442,1297377.4964,1291441.922,0
601368.SH,20250818,4.99,0.753,1.7467,50.1058,63.7012,0.9341,1.7783,1.7792,88297.3077,88297.3077,38062.6493,440603.5654,440603.5654,0
603348.SH,20250818,21.45,1.8045,3.4502,58.6219,118.6209,1.5992,1.0798,1.1173,31447.7192,31447.7192,16447.7192,674553.5768,674553.5768,0
837046.BJ,20250818,16.24,5.8323,7.734,117.6824,115.136,6.7603,9.1049,9.3729,10115.0,5143.8737,3879.0537,164267.6,83536.5089,0
