ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
300615.SZ,20250820,15.37,6.4325,8.5896,,184.1217,5.6129,10.716,7.8789,19322.92,12525.2425,9379.8417,296993.2804,192512.9772,0
688459.SH,20250820,10.79,3.4109,5.3478,41.2375,37.6492,1.5266,4.6836,4.4367,48000.0,17558.4968,11199.0049,517920.0,189456.1805,0
603688.SH,20250820,39.92,4.4084,9.2577,64.8251,94.8946,3.7827,17.8668,20.1986,54167.8289,54167.8289,25793.726,2162379.7297,2162379.7297,0
688582.SH,20250820,83.01,6.5688,9.0329,149.7182,103.9339,13.8887,82.2329,63.9291,40071.566,24919.566,18121.6973,3326340.6937,2068573.1737,0
300489.SZ,20250820,44.63,4.9528,8.8436,501.2883,85.7344,9.4037,4.2241,3.2303,13767.2835,13716.3931,7681.8431,614433.8626,612162.6241,0
600000.SH,20250820,13.72,0.1993,0.5774,9.1759,8.6504,0.6255,2.4321,2.3996,3026767.9579,3026767.9579,1044722.5822,41527256.3824,41527256.3824,0
301156.SZ,20250820,19.58,4.411,6.7695,55.5955,56.3923,3.9911,5.6264,5.6042,14078.4675,7462.4767,4862.4676,275656.3937,146115.2938,0
601901.SH,20250820,8.66,1.2655,2.6638,32.296,27.2291,1.4784,9.2364,8.1962,823210.1395,823210.1395,391087.2474,7128999.8081,7128999.8081,0
002026.SZ,20250820,13.86,3.4222,5.1669,20.3508,20.31,1.6928,2.7492,2.8109,44053.1939,42299.3749,28016.1323,610577.2675,586269.3361,0
688249.SH,20250820,23.07,2.2451,3.3138,86.8581,78.5693,2.2216,5.0038,4.8265,200613.5157,118676.1696,80402.9515,4628153.8072,2737859.2327,0
002412.SZ,20250820,6.89,1.9837,3.455,15.7418,20.0133,1.5807,3.4516,3.4,50320.0,49784.5,28583.8811,346704.8,343015.205,0
601777.SH,20250820,11.24,1.4152,3.8709,1269.8818,1138.8473,4.7971,7.2233,6.8344,452110.0071,452110.0071,165299.0287,5081716.4798,5081716.4798,0
836699.BJ,20250820,56.51,17.6875,29.2455,31.6771,30.4979,8.6722,6.1822,6.1217,4562.53,2087.53,1262.53,257828.5703,117966.3203,0
301360.SZ,20250820,55.41,10.9116,12.3322,65.8281,69.5953,2.5877,7.9718,7.9263,5334.0,2780.0,2459.7543,295556.94,154039.8,0
000333.SZ,20250820,72.22,0.583,0.849,14.3843,13.2111,2.71,1.3615,1.2925,767558.8172,692526.8621,475608.9908,55433097.7782,50014289.9809,0
605228.SH,20250820,17.68,2.133,8.6884,,4123.7221,4.9332,5.4878,4.9541,43103.7311,42803.4311,10508.2696,762073.9658,756764.6618,0
300511.SZ,20250820,6.92,10.9969,12.062,,,3.1147,1.9125,2.0687,59763.1469,51685.9395,47122.3082,413560.9765,357666.7013,0
301148.SZ,20250820,25.61,4.4072,4.6763,59.4303,59.3152,1.7361,5.3676,5.4556,11649.708,3809.708,3590.438,298349.0219,97566.6219,0
000610.SZ,20250820,13.67,21.4692,31.4526,,,17.9107,5.5592,5.9054,23674.7901,23550.4294,16075.2121,323634.3807,321934.3699,0
300497.SZ,20250820,10.39,2.7311,2.9572,,,2.6178,4.8517,5.3351,55000.4834,45313.9628,41848.4451,571455.0225,470812.0735,0
002570.SZ,20250820,7.49,27.2439,31.3687,78.5884,65.4193,5.0132,2.9168,2.9091,108004.3333,100862.9189,87599.9718,808952.4564,755463.2626,0
600793.SH,20250820,25.59,3.944,8.7383,,,19.0333,2.0232,1.8141,17690.4002,17690.4002,7984.4982,452697.3411,452697.3411,0
833580.BJ,20250820,15.16,7.4416,11.2466,137.2019,127.5696,3.9377,11.3257,10.4937,8600.0,5590.3561,3699.028,130376.0,84749.7985,0
002229.SZ,20250820,19.93,10.8872,12.2169,,,7.3954,19.3857,9.5819,49619.1488,49316.4301,43948.9216,988909.6356,982876.4519,0
000619.SZ,20250820,6.44,1.8398,2.7641,,,1.1081,0.5385,0.5409,44116.8831,36000.0,23962.0607,284112.7272,231840.0,0
002790.SZ,20250820,7.78,1.6115,2.9496,17.9564,22.5797,1.5726,1.3785,1.4468,41787.23,26069.75,14242.55,325104.6494,202822.655,0
920098.BJ,20250820,36.43,5.9888,8.2118,34.0856,34.2071,3.3056,6.1278,6.0548,8132.0369,4353.7729,3175.1741,296250.1043,158607.9467,0
003005.SZ,20250820,24.84,6.5309,8.4132,134.6227,122.1802,3.1762,11.9092,11.7963,23138.8691,12697.8206,9856.9693,574769.5084,315413.8637,0
688525.SH,20250820,67.91,4.8109,5.4478,194.2808,,7.4517,4.6787,4.3708,46126.5626,31730.4342,28020.9946,3132454.8662,2154813.7865,0
603716.SH,20250820,29.2,24.7172,31.9792,,,6.5806,3.0805,3.458,19101.8075,19101.8075,14764.0928,557772.779,557772.779,0
300549.SZ,20250820,21.56,4.4607,6.2346,209.8607,172.7807,5.2632,8.2827,7.9637,13334.0,10105.4675,7230.09,287481.04,217873.8793,0
002259.SZ,20250820,5.02,5.937,8.2834,314.759,196.0345,14.2126,5.1555,4.6548,75232.8267,75232.8267,53921.2742,377668.79,377668.79,0
688108.SH,20250820,37.28,16.5642,23.5849,10355.413,2526.1171,17.6584,33.8106,33.1044,41604.8,41604.8,29220.0604,1551026.944,1551026.944,0
301113.SZ,20250820,23.2,2.426,5.5054,189.0108,186.5601,3.0739,7.1378,6.9123,9100.0,5511.7465,2428.7445,211120.0,127872.5188,0
001333.SZ,20250820,22.75,4.6752,4.6752,19.8912,20.0224,1.7539,1.6891,1.6531,12800.0,4400.0,4400.0,291200.0,100100.0,0
300999.SZ,20250820,32.62,3.1666,3.1666,70.6838,55.9508,1.8614,0.7404,0.7216,542159.1536,54264.7097,54264.7097,17685231.5904,1770114.8304,0
300329.SZ,20250820,12.06,4.6567,8.3932,,,4.3078,19.1554,21.6695,25288.878,25214.0431,13989.2231,304983.8687,304081.3598,0
600249.SH,20250820,5.9,2.6019,4.1221,40.0129,47.578,1.5067,3.0815,2.9901,55000.0,55000.0,34716.6244,324500.0,324500.0,0
300707.SZ,20250820,16.41,9.8093,12.1269,138.8543,,2.6383,3.3464,3.8382,17653.992,14328.3815,11590.0195,289702.0087,235128.7404,0
603826.SH,20250820,20.03,0.7584,2.8055,373.436,339.1829,6.9004,13.531,13.4917,65520.0,65520.0,17711.3054,1312365.6,1312365.6,0
600397.SH,20250820,6.68,9.8013,16.1588,,,56.3442,1.2236,1.3016,98995.9882,98995.9882,60047.3792,661293.2012,661293.2012,0
000428.SZ,20250820,3.56,4.7396,10.5785,,,2.44,6.0066,6.2181,101892.6,101892.6,45651.708,362737.656,362737.656,0
600866.SH,20250820,8.32,3.095,4.0939,14.6566,11.8571,1.7793,0.7975,0.8049,166147.2616,125576.9324,94937.6903,1382345.2165,1044800.0776,0
002146.SZ,20250820,1.46,2.7154,4.0657,,,0.4539,0.167,0.1874,434816.3851,389652.1351,260238.265,634831.9222,568892.1172,0
300976.SZ,20250820,60.72,3.2374,5.9713,33.4374,30.1128,2.3517,3.1502,2.813,13311.4976,8521.0032,4619.7345,808274.1343,517395.3143,0
600648.SH,20250820,11.26,0.3735,1.1667,16.0942,16.066,1.0179,2.1562,2.1379,135991.2218,93479.1624,29921.8108,1531261.1575,1052575.3686,0
300911.SZ,20250820,52.9,2.0598,4.5067,361.4744,,7.9933,13.6513,15.1426,18136.1991,16936.2923,7740.678,959404.9324,895929.8627,0
830879.BJ,20250820,29.16,3.5383,6.8142,63.2156,58.6029,8.3727,13.6455,13.1813,16696.6331,13484.1998,7001.7398,486873.8212,393199.2662,0
688114.SH,20250820,69.92,2.1048,2.4025,,,3.7615,9.6672,9.9163,41651.6155,21293.2489,18655.3701,2912280.9558,1488823.9631,0
600967.SH,20250820,26.3,6.8698,16.0047,89.6026,86.4022,3.8407,4.5709,4.3711,170179.4667,170179.4667,73047.2168,4475719.9742,4475719.9742,0
837403.BJ,20250820,25.28,7.1012,9.2147,30.4098,35.115,5.3172,7.4611,7.689,9936.108,5802.433,4471.558,251184.8102,146685.5062,0
600039.SH,20250820,8.3,0.3398,1.0532,10.027,10.0028,1.5577,0.6741,0.6687,871003.9485,671556.6605,216691.4536,7229332.7726,5573920.2822,0
000031.SZ,20250820,3.24,0.5835,1.8993,,,1.3413,0.388,0.375,428631.3339,428630.4701,131681.1819,1388765.5218,1388762.7231,0
000738.SZ,20250820,20.83,1.1167,2.2286,36.5139,43.0242,2.2326,4.9983,5.0595,131518.4001,131515.2576,65901.0785,2739528.2741,2739462.8158,0
600888.SH,20250820,7.71,1.4923,2.5808,8.9945,9.9535,0.9881,1.4783,1.4294,140371.1261,140371.1261,81167.0636,1082261.3822,1082261.3822,0
600340.SH,20250820,2.25,2.6647,4.339,,,4.3381,0.3705,0.373,391372.0342,389335.5062,239108.1667,880587.077,876004.889,0
688489.SH,20250820,43.08,3.2734,4.6612,117.3847,273.5467,2.7372,10.4483,10.1035,11476.8476,5053.2972,3548.7252,494422.5946,217696.0434,0
603209.SH,20250820,15.55,1.8444,3.7036,14.4221,14.5752,1.5772,3.3364,3.3436,32500.0,28000.0,13943.5,505375.0,435400.0,0
603159.SH,20250820,22.39,7.2438,16.3832,107.5816,130.9545,6.1943,6.3873,6.5746,14000.0,14000.0,6190.1,313460.0,313460.0,1
600812.SH,20250820,6.59,2.0824,4.6278,89.0342,63.3407,2.0681,1.1456,1.1405,171573.037,171573.037,77203.1554,1130666.3138,1130666.3138,0
600356.SH,20250820,9.28,1.6717,2.3859,23.9357,22.7791,1.0806,0.9995,0.9507,29873.1378,29873.1378,20930.8295,277222.7188,277222.7188,0
002349.SZ,20250820,7.84,2.0754,3.1633,30.5883,31.9182,2.4649,4.6393,4.6512,82967.4908,81418.0908,53418.6248,650465.1279,638317.8319,0
300206.SZ,20250820,13.26,2.5401,3.3321,47.4145,40.7374,3.935,4.1902,4.244,57966.3346,33837.9565,25795.1638,768633.5968,448691.3032,0
688150.SH,20250820,27.1,5.1799,5.198,65.1813,54.1781,5.927,23.1175,21.0533,40243.7585,17934.3304,17871.6783,1090605.8554,486020.3538,0
688717.SH,20250820,68.0,5.6229,6.2059,53.438,50.467,2.4476,3.5407,3.4136,16000.0,9713.9537,8801.4497,1088000.0,660548.8516,0
002470.SZ,20250820,1.74,1.4796,2.1108,95.7972,137.44,2.766,0.6866,0.6562,328602.7742,328574.9417,230320.2025,571768.8271,571720.3986,0
600498.SH,20250820,25.8,3.5916,6.2305,43.4882,42.6554,2.3378,1.0704,1.1097,118447.4064,116658.9384,67249.1643,3055943.0851,3009800.6107,0
300656.SZ,20250820,28.25,2.9457,4.4444,,,4.7182,11.8071,12.1546,17112.5072,13289.7892,8808.178,483428.3284,375436.5449,0
300477.SZ,20250820,2.13,2.9018,2.9507,,,2.0958,0.8617,0.9981,107201.8687,93547.8109,91999.2249,228339.9803,199256.8372,0
301161.SZ,20250820,45.45,15.4901,15.4901,102.5739,91.8408,5.598,7.6221,7.2334,12000.0,5332.8,5332.8,545400.0,242375.76,0
300893.SZ,20250820,31.98,6.7747,13.3581,38.9228,33.9606,7.1596,5.1421,4.3773,31691.4122,15838.7597,8032.851,1013491.3622,506523.5352,1
300853.SZ,20250820,26.47,5.1237,5.746,,,5.5545,24.6818,23.9327,14694.586,11025.6483,9831.6003,388965.6914,291848.9105,0
301516.SZ,20250820,19.09,9.9912,9.9912,,,4.0747,6.4527,6.8086,28070.1755,7017.5439,7017.5439,535859.6503,133964.9131,0
688301.SH,20250820,110.15,1.6704,2.8298,47.41,44.7978,4.7958,12.0422,11.7819,20021.837,20021.837,11818.3772,2205405.3456,2205405.3456,0
603886.SH,20250820,12.95,2.3715,5.2116,12.4942,13.3888,2.2372,1.3433,1.3934,24000.0,24000.0,10920.8923,310800.0,310800.0,0
001324.SZ,20250820,22.35,6.3102,8.7788,51.2512,52.3034,2.7678,6.6988,6.4866,13800.0,8165.36,5869.26,308430.0,182495.796,0
605099.SH,20250820,32.22,1.5911,15.8784,25.3123,23.6985,4.8707,4.384,4.2334,40164.2,40009.0,4009.0,1294090.524,1289089.98,0
000019.SZ,20250820,7.06,4.3264,6.6517,25.0128,21.8561,1.6529,1.5138,1.5229,115253.5254,41621.6407,27071.6427,813689.8893,293848.7833,0
605177.SH,20250820,20.91,1.6078,3.2803,,,1.3648,2.0023,2.3145,11473.9776,11258.3673,5518.0029,239920.8716,235412.4602,0
002315.SZ,20250820,51.49,4.6497,5.6857,36.2034,33.5801,7.2456,9.8355,9.4988,31723.5869,20203.3116,16522.1276,1633447.4895,1040268.5143,0
603097.SH,20250820,22.13,1.8885,6.2949,39.7228,40.8111,3.5917,2.3018,2.2473,16443.5,16000.0,4800.0,363894.655,354080.0,0
600763.SH,20250820,46.41,2.3447,3.5468,41.3992,40.5335,5.1789,7.2235,7.1337,44728.9117,44728.9117,29569.9918,2075868.792,2075868.792,0
603000.SH,20250820,21.58,1.6188,3.7577,114.041,110.3656,6.6433,11.4287,11.5278,110569.1056,110569.1056,47633.3171,2386081.2988,2386081.2988,0
603801.SH,20250820,10.15,1.5655,2.9119,11.4387,11.5934,1.3947,0.8385,0.8389,43434.9842,43434.9842,23351.8995,440865.0896,440865.0896,0
300095.SZ,20250820,11.35,15.677,17.4726,,,2.8572,3.9517,3.8358,42009.0164,33872.7079,30391.575,476802.3361,384455.2347,0
603060.SH,20250820,7.19,0.5946,1.8825,28.3848,28.842,3.0528,2.2088,2.1798,80394.0905,80394.0905,25392.8346,578033.5107,578033.5107,0
600422.SH,20250820,14.47,3.3819,5.2818,16.9013,17.7541,2.0956,1.3038,1.3361,75697.5757,75697.5757,48468.1411,1095343.9204,1095343.9204,0
603320.SH,20250820,21.13,4.5503,11.2023,47.2972,44.0791,2.7595,2.9822,3.0899,14914.6203,14914.6203,6058.1913,315145.9269,315145.9269,0
002451.SZ,20250820,7.25,1.822,3.2664,178.1687,189.2718,4.158,2.3685,2.1598,43920.0,43914.9,24495.4059,318420.0,318383.025,0
300471.SZ,20250820,11.93,3.5747,5.2901,,,4.1872,7.6493,6.6817,40416.5856,36655.1986,24769.3989,482169.8662,437296.5193,0
000677.SZ,20250820,5.68,3.0633,4.5954,111.8348,105.6034,9.4718,4.6515,4.7148,86397.7948,86397.7948,57592.7701,490739.4745,490739.4745,0
002483.SZ,20250820,7.11,1.1956,1.7849,12.9963,12.7938,1.5006,0.7664,0.7706,88646.8413,88525.0799,59294.6919,630279.0416,629413.3181,0
300516.SZ,20250820,40.67,2.1201,6.6259,236.3363,352.0789,5.7648,13.7003,13.6085,18000.0,18000.0,5759.6038,732060.0,732060.0,0
002267.SZ,20250820,9.13,2.5281,7.1077,14.0245,14.6296,1.5551,1.124,1.0953,111207.5445,111207.5445,39554.4989,1015324.8813,1015324.8813,0
301105.SZ,20250820,40.6,4.1946,4.1946,,,2.3972,10.0811,10.0897,5000.0,1643.7497,1643.7497,203000.0,66736.2378,0
301611.SZ,20250820,56.98,7.7271,8.1456,79.8884,71.4636,15.8793,28.9757,26.3009,43600.0,14658.2688,13905.1482,2484328.0,835228.1562,0
000885.SZ,20250820,15.08,0.9792,3.6035,8.4825,7.807,1.0956,1.4647,1.396,64207.8255,64207.8255,17447.3891,968254.0085,968254.0085,0
605098.SH,20250820,38.47,1.511,3.8605,17.0814,17.3905,4.5841,5.8557,6.2168,11925.11,11925.11,4667.5598,458758.9817,458758.9817,0
301568.SZ,20250820,48.47,13.057,13.057,64.7368,61.7185,5.2074,14.3541,13.7928,10325.84,4764.402,4764.402,500493.4648,230930.5649,0
301095.SZ,20250820,89.55,8.2219,15.8675,223.4398,191.9914,5.7526,32.7962,28.8798,20028.1088,17450.4335,9042.1417,1793517.143,1562686.3199,0
002400.SZ,20250820,8.42,13.6453,16.8603,145.4361,142.6954,2.9782,0.7106,0.6936,174333.7128,172616.4618,139701.2883,1467889.8618,1453430.6084,0
600984.SH,20250820,3.66,2.1366,3.5092,,,1.1397,1.6874,1.7344,125704.3925,125704.3925,76534.8182,460078.0766,460078.0766,0
603605.SH,20250820,86.98,3.2016,6.3601,22.2073,21.0229,6.5312,3.1977,3.1459,39624.7646,39540.5126,19904.0831,3446562.0249,3439233.7859,0
600986.SH,20250820,9.66,4.5615,5.2636,91.0698,59.2932,2.7587,1.8653,1.8639,148737.4062,148737.4062,128897.8046,1436803.3439,1436803.3439,0
600848.SH,20250820,9.25,0.3904,1.2173,21.2781,21.9158,1.2233,2.1015,2.1615,252248.7004,239391.2273,76770.3939,2333300.4787,2214368.8525,0
603456.SH,20250820,18.59,3.9479,7.0944,27.2808,25.1695,1.8983,3.2041,3.1392,88944.6028,88944.6028,49496.4796,1653480.1661,1653480.1661,0
000988.SZ,20250820,54.78,6.3563,7.8482,45.121,36.5497,5.2483,4.7041,3.896,100550.2707,100498.5657,81394.0143,5508143.8289,5505311.429,0
603025.SH,20250820,16.48,3.2216,17.6265,31.4974,27.8166,7.6665,7.2769,6.8079,111665.4773,110917.4773,20272.5129,1840247.0659,1827920.0259,0
600023.SH,20250820,5.18,0.2172,0.8099,8.9583,9.9045,0.9798,0.7893,0.8116,1340873.2749,1340873.2749,359556.5748,6945723.564,6945723.564,0
002683.SZ,20250820,34.13,1.9523,2.9382,28.8927,28.3219,4.1393,1.9,1.7162,76000.2247,65117.9364,43268.4891,2593887.669,2222475.1693,0
600212.SH,20250820,9.42,5.0539,5.8529,472.0467,454.5449,13.3006,6.5357,6.2403,70426.7213,51481.7213,44453.6728,663419.7146,484957.8146,0
000720.SZ,20250820,3.66,0.8437,1.612,,,1.9347,3.9653,3.572,125653.1571,125653.1571,65761.185,459890.555,459890.555,0
000969.SZ,20250820,14.11,3.4794,5.4129,39.8114,39.3995,2.7364,1.9576,1.9862,105071.8097,103359.2054,66438.0425,1482563.2349,1458398.3882,0
603585.SH,20250820,19.96,2.1193,6.8264,,141.2751,1.5352,1.6156,1.5098,18688.6904,18273.1904,5673.1904,373026.2604,364732.8804,0
600728.SH,20250820,6.12,2.6369,3.1331,,69.3044,1.6913,1.642,1.4327,213259.9261,213259.9261,179484.5557,1305150.7477,1305150.7477,0
688362.SH,20250820,38.1,7.7553,8.7264,235.2982,123.4904,6.1383,4.3242,4.0769,40962.593,27857.74,24757.74,1560674.7933,1061379.894,0
300791.SZ,20250820,24.94,4.7149,8.492,23.5787,23.1786,3.4362,1.8201,1.8189,30731.896,25662.9897,14248.4697,766453.4862,640034.9631,0
002821.SZ,20250820,105.44,2.3897,3.82,40.0664,38.2664,2.2652,6.5501,6.3943,36059.372,31701.6913,19831.657,3802100.1837,3342626.3307,0
601127.SH,20250820,131.8,1.8501,3.9021,36.2058,33.2517,9.9936,1.4829,1.5627,163336.6086,150978.2193,71580.6827,21527765.0135,19898929.3037,0
000516.SZ,20250820,5.46,1.2516,1.8182,,,3.5374,2.5386,2.6348,223889.6753,220485.6269,151778.4345,1222437.6271,1203851.5229,0
000902.SZ,20250820,14.31,1.6875,3.475,13.6543,11.7449,1.6193,1.1537,1.0854,125473.3325,114278.2507,55493.7851,1795523.3881,1635321.7675,0
600746.SH,20250820,7.68,0.6865,2.766,42.1592,45.4109,1.6511,1.4009,1.4084,116784.2884,116608.2347,28942.9346,896903.3349,895551.2425,0
603773.SH,20250820,30.83,3.0576,4.5354,,,5.603,3.1025,3.0718,22349.0233,20409.5082,13759.5735,689020.3883,629225.1378,0
301072.SZ,20250820,27.43,2.4374,4.8157,,,3.7651,3.8615,3.7312,10504.5985,6713.9923,3398.2923,288141.1369,184164.8088,0
600004.SH,20250820,9.7,0.8324,1.9449,24.7958,22.2001,1.2567,3.0925,3.0279,236671.8283,236671.8283,101297.3731,2295716.7345,2295716.7345,0
300901.SZ,20250820,17.55,2.1004,5.1127,,,4.2954,11.7561,11.635,24000.0,24000.0,9859.6596,421200.0,421200.0,0
600590.SH,20250820,12.89,1.6231,2.5,,,3.4506,2.5238,2.4821,85286.975,84356.9523,54768.4677,1099349.1078,1087361.1151,1
601083.SH,20250820,12.29,3.4262,3.4262,15.5831,12.6924,1.851,2.6642,2.4907,129412.0,19412.0,19412.0,1590473.48,238573.48,0
605208.SH,20250820,15.1,6.3092,10.7941,132.8218,228.4706,2.3324,1.2153,0.998,32994.0,32994.0,19285.0483,498209.4,498209.4,0
300345.SZ,20250820,8.79,27.7609,37.7295,,,9.0007,4.9216,4.877,57794.5612,44335.0612,32621.2517,508014.1929,389705.1879,0
301168.SZ,20250820,42.59,2.7041,5.227,71.5848,90.4588,2.3934,3.2201,3.1983,12000.0,9531.3335,4930.89,511080.0,405939.4938,0
688293.SH,20250820,54.16,1.9381,2.9467,292.1205,380.988,2.9426,20.6895,20.4167,11354.8754,7740.9308,5091.4129,614980.0517,419248.8121,0
300342.SZ,20250820,18.71,8.1139,11.4689,87.9619,83.3689,5.1227,7.5895,7.6089,42503.5113,41774.8485,29554.406,795240.6964,781607.4154,0
300964.SZ,20250820,49.74,6.3012,9.8917,161.9579,143.0103,3.8698,6.4499,5.9687,7729.8284,5506.0747,3507.4679,384481.6646,273872.1556,0
688184.SH,20250820,10.82,0.8739,1.0736,,,0.8757,1.8142,2.3361,15904.7514,10048.7514,8179.7841,172089.4101,108727.4901,0
301043.SZ,20250820,37.17,0.7938,1.8067,24.072,25.5436,3.0322,4.2015,4.168,6800.0,6800.0,2987.8,252756.0,252756.0,0
300828.SZ,20250820,18.58,3.4084,5.8233,55.9122,57.5494,4.0616,4.9711,4.9804,16642.2,12473.819,7300.884,309212.076,231763.557,0
603316.SH,20250820,8.73,4.6892,9.0717,,,3.5386,6.6314,5.8536,26426.4,26426.4,13659.9578,230702.472,230702.472,0
301571.SZ,20250820,49.56,10.4613,10.4613,51.4979,50.7773,4.8658,9.2566,9.1228,17942.5908,3588.5182,3588.5182,889234.8,177846.962,0
600468.SH,20250820,6.77,3.4018,8.0844,,,3.7611,3.7532,3.774,108773.5321,108773.5321,45769.6009,736396.8123,736396.8123,0
300217.SZ,20250820,5.47,2.8026,3.5193,25.4427,29.1979,1.9637,2.1784,2.2971,147797.694,122695.1512,97710.0338,808453.3862,671142.4771,0
600864.SH,20250820,8.24,11.4863,21.4303,50.0546,28.1772,1.3103,9.8801,10.2044,208057.052,208057.052,111515.5528,1714390.1085,1714390.1085,1
688056.SH,20250820,40.26,1.9266,4.5309,69.3683,67.3187,3.4366,6.4046,6.5032,6745.246,6745.246,2868.1033,271563.604,271563.604,0
600626.SH,20250820,4.32,2.2903,4.3196,99.1057,365.8685,1.802,0.4825,0.502,132074.4667,110797.871,58746.4337,570561.6961,478646.8027,0
002930.SZ,20250820,12.33,1.7031,3.6089,35.6276,47.3079,2.3557,3.8899,4.0488,45748.9639,43298.1707,20432.5012,564084.7249,533866.4447,0
688052.SH,20250820,180.4,2.5279,3.5792,,,4.3484,13.1166,9.7577,14252.8433,14252.8433,10066.6193,2571212.9313,2571212.9313,0
000407.SZ,20250820,3.64,3.0773,4.4297,27.324,25.9139,1.0626,0.7581,0.7646,88008.4656,87578.2212,60840.8573,320350.8148,318784.7252,0
000668.SZ,20250820,9.86,3.601,6.0938,,,2.0132,10.8486,7.0688,14684.189,14684.189,8677.2104,144786.1035,144786.1035,0
603551.SH,20250820,11.99,1.135,3.9152,15.7323,15.8014,3.7591,2.5071,2.5555,39015.865,38490.865,11157.9088,467800.2214,461505.4714,0
603617.SH,20250820,9.76,10.5985,18.5551,47.9684,45.3244,2.5622,3.4302,3.24,39047.1337,38364.1337,21913.2122,381100.0249,374433.9449,0
603601.SH,20250820,5.83,14.0583,24.4806,65.6314,64.7788,2.8248,4.0362,4.0793,102165.2765,102165.2765,58669.5525,595623.562,595623.562,0
600724.SH,20250820,4.78,0.5766,2.5036,32.9248,34.5217,2.5199,4.0624,4.6576,144524.1071,144494.2664,33279.4209,690825.2319,690682.5934,0
300993.SZ,20250820,17.57,5.0029,11.4651,29.1682,31.2194,3.6344,7.0364,7.007,30813.12,24079.4175,10507.3,541386.5184,423075.3655,0
600232.SH,20250820,8.07,3.3671,6.7682,131.6622,308.0582,3.1751,2.25,2.2213,36471.8544,36471.8544,18144.5093,294327.865,294327.865,0
603083.SH,20250820,66.65,23.9858,27.7741,107.1718,86.0554,7.4552,4.8914,4.5515,26801.9841,26801.9841,23146.3388,1786352.2403,1786352.2403,0
002749.SZ,20250820,15.25,0.9468,2.0752,19.377,18.7064,3.7948,3.5808,3.4481,46635.855,45365.1032,20697.4109,711196.7888,691817.8238,0
001330.SZ,20250820,4.91,1.7958,2.2036,,,1.56,4.6179,4.3627,137451.8984,105517.8085,85990.8469,674888.8211,518092.4397,0
603035.SH,20250820,14.98,2.6054,3.78,13.3804,13.9283,1.1173,1.0045,0.9575,38003.0933,38003.0933,26193.4051,569286.3376,569286.3376,0
600649.SH,20250820,4.72,1.0332,2.1951,48.7046,43.5442,0.5704,1.2533,1.0414,250450.0768,250450.0768,117882.9225,1182124.3625,1182124.3625,0
002571.SZ,20250820,7.3,4.3922,6.3516,,,2.7474,1.5396,1.5349,39195.07,29830.6188,20627.99,286124.011,217763.5172,0
600184.SH,20250820,21.78,3.7256,8.7693,,,3.7742,9.7854,9.2445,58272.7468,50876.0826,21614.706,1269180.4253,1108081.079,0
300212.SZ,20250820,23.85,2.9117,4.4893,,,28.2088,36.9397,36.1507,71989.2422,69852.6621,45305.7407,1716943.4265,1665985.9911,0
603529.SH,20250820,36.58,0.9942,3.3099,15.9914,15.0711,3.5807,1.4713,1.3891,86904.7956,84740.9232,25454.3532,3178977.423,3099822.9707,0
000900.SZ,20250820,4.38,0.6986,1.307,19.5064,20.3102,0.609,0.8716,0.8255,151782.8334,151776.0834,81118.1949,664808.8103,664779.2453,0
600958.SH,20250820,11.95,1.227,1.9157,30.307,26.037,1.3219,5.291,4.8439,849664.5292,746948.2864,478386.8038,10153491.1239,8926032.0225,0
601156.SH,20250820,14.64,1.7872,2.8811,8.648,8.7906,1.3206,0.9662,0.9558,158755.5556,94459.5556,58595.3722,2324181.334,1382887.894,0
600770.SH,20250820,5.82,2.8772,5.1509,250.3972,114.5679,2.3011,21.7475,19.5881,130000.0,130000.0,72615.9262,756600.0,756600.0,0
600097.SH,20250820,11.54,2.109,4.4025,45.4382,41.7947,1.2361,1.2008,1.1864,24093.6559,24093.6559,11542.017,278040.7891,278040.7891,0
688089.SH,20250820,28.4,2.675,4.9733,38.4822,29.0975,2.9397,8.6034,7.9469,16830.912,16830.912,9052.9578,477997.9008,477997.9008,0
603813.SH,20250820,15.38,0.3234,0.7902,,,2.8237,5.4192,5.3658,10501.5,8994.2,3681.2,161513.07,138330.796,0
300174.SZ,20250820,17.91,6.1245,7.9261,22.932,25.7155,1.9727,3.4642,3.5267,36421.036,36294.2163,28044.6607,652300.7548,650029.4139,0
688007.SH,20250820,19.58,5.0412,6.5151,321.7147,,3.3203,3.7183,3.6933,45929.1145,45929.1145,35538.8966,899292.0619,899292.0619,0
002416.SZ,20250820,12.82,3.0794,6.0329,27.3224,29.4385,2.8254,0.2417,0.2797,123928.1806,122390.4304,62472.1393,1588759.2753,1569045.3177,0
000953.SZ,20250820,7.58,5.6767,8.6014,35.0172,33.9372,18.9033,13.1204,14.5731,36612.2195,36612.2195,24162.8606,277520.6238,277520.6238,0
301428.SZ,20250820,41.47,10.6528,11.416,66.0925,71.6958,3.2997,3.3836,3.4393,9866.6667,6119.6667,5710.5699,409170.668,253782.578,0
600810.SH,20250820,9.4,1.0315,2.7954,284.5836,,1.4003,0.6831,0.689,101510.8086,100528.2086,37093.6599,954201.6008,944965.1608,0
300073.SZ,20250820,43.68,2.8116,3.6614,50.3883,50.3629,1.678,3.1311,2.9777,54429.3668,50597.1312,38853.4051,2377474.7418,2210082.6908,0
