ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
300491.SZ,20250819,32674.0,3744.07,16264.0,3467.15,15234.0,9642.91,41867.0,9644.83,41884.0,13207.96,57419.4,13130.58,57101.0,12706.57,55408.15,13058.93,56739.55,-1256.13,-5735.45
000559.SZ,20250819,66335.0,9447.16,116713.8,6152.49,76859.4,19390.63,239701.48,19544.01,242273.6,25775.83,319498.83,27356.05,338845.93,22065.65,274442.61,23626.71,292377.79,1137.52,12129.04
301370.SZ,20250819,7154.0,113.8,1000.0,242.18,2134.0,1457.01,12806.0,1987.65,17461.0,2101.93,18476.55,1938.68,17044.5,2338.05,20562.95,1842.28,16206.0,815.36,7131.4
601998.SH,20250819,51980.0,2221.91,27904.12,1937.5,24320.0,10458.19,131467.15,6889.87,86534.26,13387.54,168260.97,12472.5,156778.27,21434.47,269391.69,26202.24,329391.4,-5802.53,-73389.61
301369.SZ,20250819,6884.0,129.58,208.0,163.85,261.1,3127.34,4981.0,2476.99,3949.5,5707.31,9104.0,5232.19,8337.4,3908.66,6234.0,4999.86,7979.0,-2213.97,-3530.2
301011.SZ,20250819,20853.0,3882.58,12534.0,2236.88,7245.0,14062.08,45583.44,11112.06,36036.44,11985.96,38802.41,14588.03,47237.84,9348.4,30331.5,11342.04,36732.07,512.54,1665.45
600897.SH,20250819,6724.0,106.21,709.0,0.0,0.0,1182.42,7940.8,943.47,6320.8,1803.39,12088.4,2053.07,13768.29,2714.34,18201.15,2809.82,18850.26,-557.02,-3755.85
603719.SH,20250819,17960.0,251.38,1835.0,988.78,7230.0,2476.38,18128.0,2954.8,21608.0,6541.21,47865.0,6349.57,46474.0,9889.54,72371.9,8865.38,64887.9,1813.74,13168.1
600482.SH,20250819,50949.0,5755.11,24567.0,5139.76,21961.04,14313.66,61245.85,13699.22,58609.4,23212.08,99342.93,22076.96,94453.07,28889.23,123752.11,31254.13,133884.38,-13109.09,-56433.37
300424.SZ,20250819,20571.0,285.3,1670.0,336.38,1980.0,3519.79,20651.0,4007.6,23498.98,6777.69,39773.0,6301.1,36969.0,6998.39,41067.98,6936.09,40714.0,-816.92,-4846.02
300203.SZ,20250819,29358.0,7136.62,33859.0,9024.98,43128.97,17336.83,82906.74,12290.15,58858.87,14318.03,68733.05,16054.39,76797.25,10615.19,51016.25,12037.13,57729.95,-2400.55,-11933.98
600966.SH,20250819,15727.0,188.18,3663.0,0.0,0.0,827.2,16108.98,770.28,14992.0,2230.83,43449.0,2393.2,46619.99,4385.23,85353.45,4467.97,86962.44,-1541.83,-30110.83
000837.SZ,20250819,65500.0,7840.79,59656.76,8273.58,63205.0,16293.77,124219.5,15546.28,118767.76,24294.1,185402.7,22375.5,170836.58,24764.26,189343.94,26997.56,205813.56,4393.09,32547.4
600113.SH,20250819,53368.0,10284.49,20194.03,15884.1,31387.6,28195.14,55592.3,27622.46,54505.46,36483.18,72005.0,34803.2,68620.76,38288.77,75822.65,34941.81,69100.16,1369.92,2415.92
603298.SH,20250819,22965.0,448.47,2067.0,825.77,3815.8,2807.4,12942.2,2340.73,10782.0,4927.98,22703.4,4540.53,20912.0,9443.48,43495.96,9920.29,45698.76,-1817.71,-8427.34
603098.SH,20250819,23755.0,526.69,4225.0,270.57,2205.0,4972.69,40083.63,4647.6,37337.07,11578.96,93084.52,11272.25,90635.59,14612.24,117552.97,15500.17,124768.46,-349.44,-3320.92
000990.SZ,20250819,28008.0,1296.66,16117.0,2028.91,25137.0,8495.27,105412.72,6671.69,82758.0,11615.58,143973.0,10287.34,127749.48,8195.99,101787.12,10615.57,131645.36,467.32,5667.74
002725.SZ,20250819,46064.0,2534.52,17444.0,1171.14,8031.0,9740.39,66777.0,8741.41,60032.4,16870.82,115721.2,16900.6,116058.8,15946.94,109771.0,18279.53,125591.0,3555.15,24173.2
002173.SZ,20250819,288439.0,37626.93,146422.29,74902.5,293172.5,76864.72,298859.0,94277.87,366853.78,110660.17,431346.0,112457.32,438383.01,153873.39,601363.02,97387.52,379581.02,-28444.24,-113351.71
002573.SZ,20250819,5596.0,0.0,0.0,0.0,0.0,377.58,9478.0,753.97,18925.0,1428.24,35859.03,1359.84,34108.03,1590.55,39890.0,1282.56,32194.0,-185.4,-4736.97
001313.SZ,20250819,11001.0,0.0,0.0,307.35,4000.0,1054.04,13729.0,1748.54,22762.0,1680.49,21869.0,1978.85,25758.0,3354.84,43669.0,2054.63,26747.0,-821.88,-10745.0
688211.SH,20250819,2171.0,0.0,0.0,0.0,0.0,384.7,1077.91,474.44,1329.27,844.43,2364.21,700.19,1960.7,1779.52,4985.98,1834.02,5138.13,-515.94,-1446.92
002488.SZ,20250819,10579.0,554.56,4048.0,837.06,6126.0,2314.69,16834.0,4032.14,29372.83,4540.4,33041.88,3627.99,26391.5,4461.74,32493.83,3374.21,24527.38,804.09,5820.27
603839.SH,20250819,12455.0,183.1,2392.0,263.25,3432.0,940.49,12282.0,647.05,8449.0,3083.13,40248.0,3819.89,49872.0,6389.44,83427.0,5865.96,76596.0,1780.52,23197.0
002901.SZ,20250819,35177.0,3137.99,5235.0,3621.22,6078.0,12223.37,20291.95,14851.45,24797.05,20925.71,34889.3,20330.77,33952.74,21609.35,36163.83,19092.99,31752.29,-6174.24,-10420.38
301128.SZ,20250819,52922.0,17096.98,18059.73,26646.63,28279.98,57559.81,60996.8,54890.53,58123.25,62242.13,66101.85,57969.85,61616.9,34101.28,36216.94,31493.21,33355.19,-7831.39,-8499.5
300769.SZ,20250819,28760.0,6675.76,18127.0,3070.99,8370.0,12445.39,33847.16,15012.29,40850.41,16927.1,46037.61,18501.53,50302.0,14621.03,39783.98,14084.48,38273.34,-1954.33,-5390.31
002709.SZ,20250819,68515.0,20195.29,98582.18,16236.48,79266.52,27837.27,135822.4,29045.8,141909.04,33919.24,165659.72,33622.65,164210.92,26415.16,129064.0,29462.03,143741.82,-1038.05,-5821.84
002756.SZ,20250819,17015.0,1620.89,4589.0,3908.32,11065.31,8384.3,23710.7,13213.92,37385.6,13201.61,37342.8,10155.55,28722.2,11339.29,32083.24,7268.31,20552.63,-7550.33,-21383.44
600076.SH,20250819,29219.0,5803.35,195903.12,1614.91,56148.87,5850.36,207146.12,7153.28,249027.17,9429.08,334934.2,10974.9,387118.36,12423.68,441377.6,13763.39,487066.64,1974.32,75525.74
300601.SZ,20250819,29590.0,7042.88,40495.0,3991.52,22990.0,11259.55,64743.92,14382.2,82757.66,15033.64,86479.98,16326.33,93889.6,12652.75,72842.79,11288.78,64924.43,-5675.76,-32855.11
600351.SH,20250819,39769.0,276.83,3646.0,954.49,12663.0,7546.48,100504.45,6720.72,89268.99,12963.93,172516.9,12439.8,165498.82,18667.66,248250.78,19339.9,257487.32,-1540.31,-21250.77
301373.SZ,20250819,4028.0,0.0,0.0,213.66,593.0,1543.76,4283.27,2457.59,6825.39,3023.04,8392.0,3197.33,8878.98,3034.53,8430.02,1732.76,4807.92,-2051.27,-5692.67
603351.SH,20250819,6480.0,100.76,311.0,236.42,731.0,731.83,2265.0,753.73,2335.0,1853.42,5739.0,1963.63,6078.0,3284.89,10171.0,3017.11,9342.0,222.51,686.0
300879.SZ,20250819,71799.0,14177.82,37574.88,9140.63,24173.0,38854.22,103488.69,38734.96,103613.21,47434.13,126894.22,49294.67,132308.1,37469.76,101232.56,40765.67,109096.04,2255.56,5593.45
002060.SZ,20250819,7701.0,0.0,0.0,134.68,3700.0,806.94,22104.0,1308.82,35852.07,1837.55,50368.84,1584.79,43427.74,2465.33,67559.0,2081.53,57052.03,-844.61,-23269.84
301291.SZ,20250819,27343.0,2211.24,5051.0,3242.24,7409.0,10205.0,23310.0,11277.79,25810.0,16343.73,37365.4,16511.61,37766.99,15171.25,34752.32,12899.57,29492.73,-4785.27,-10975.9
300803.SZ,20250819,248399.0,280461.81,222529.43,325653.79,258408.77,318528.89,252419.38,350733.98,278041.3,266038.42,210845.97,252259.64,200003.25,212068.77,168246.96,148450.49,117588.42,-15868.76,-12757.08
603958.SH,20250819,5520.0,227.41,1378.0,287.97,1744.0,1303.04,7851.0,1475.57,8917.0,3152.66,18998.0,2956.75,17804.0,3911.47,23569.0,3874.29,23331.0,-319.14,-2058.0
688027.SH,20250819,7796.0,12690.12,4293.35,9599.13,3249.09,17444.18,5918.73,20350.29,6902.55,35837.03,12173.61,35311.69,11991.58,1855.01,629.77,2565.24,872.24,-14391.2,-4895.3
002169.SZ,20250819,14786.0,0.0,0.0,269.4,4000.0,1427.95,21231.45,1489.15,22158.46,2219.87,33041.0,2426.11,36103.94,3860.8,57441.16,3323.96,49451.21,263.56,3860.39
000065.SZ,20250819,47305.0,5601.43,45056.63,12938.8,104372.9,17659.07,140979.08,20022.79,160363.86,19653.47,157356.87,17633.33,140880.44,21175.25,169940.53,13494.3,107715.91,-9789.12,-79543.09
600807.SH,20250819,21308.0,197.01,5952.0,567.95,17128.0,1835.79,54953.0,1959.6,58760.0,6376.54,190859.63,5914.51,176991.83,8667.53,259286.57,8634.81,258171.37,2974.52,88637.44
605198.SH,20250819,8074.0,100.98,204.0,64.29,131.0,2168.7,4407.0,2378.12,4834.1,3497.23,7113.1,3713.81,7544.0,5682.99,11548.0,5293.67,10763.0,128.95,252.9
002719.SZ,20250819,17392.0,202.17,2036.0,126.37,1279.0,1625.37,16544.6,1589.44,16167.0,3520.61,35879.0,4149.42,42287.0,5168.76,52608.81,4651.7,47335.41,1861.12,18941.21
688352.SH,20250819,10698.0,1674.92,13747.67,349.36,2867.93,3377.61,27715.75,3997.44,32810.61,5223.64,42910.75,5727.5,47039.11,5577.36,45813.24,5779.22,47469.76,-999.37,-8231.75
001317.SZ,20250819,12349.0,2627.08,5532.0,1911.91,4054.0,5103.92,10792.0,5094.94,10790.0,6298.14,13350.0,6696.04,14157.0,6058.99,12842.0,6385.23,13515.0,-646.75,-1456.0
002201.SZ,20250819,42170.0,4577.06,55533.2,8100.35,98393.81,10551.7,127805.58,13473.98,163313.36,17104.79,207535.13,15627.07,189543.42,18350.4,222650.88,13382.55,162274.2,-9105.27,-110365.33
600775.SH,20250819,107056.0,6953.34,49991.06,8346.78,60277.0,23719.41,171752.94,21574.98,155916.86,50837.63,368542.34,50362.63,364926.41,66197.39,480510.62,67423.39,489676.69,-24583.65,-181456.64
600179.SH,20250819,30587.0,813.74,25200.0,208.46,6465.0,2434.39,75579.0,2975.23,92230.92,5548.46,172261.52,5428.07,168381.07,10083.0,312923.61,10267.83,318887.14,-1123.29,-35625.55
605566.SH,20250819,14691.0,1379.96,5421.0,2542.62,9994.35,7486.1,29613.48,7783.36,30815.0,10905.15,43100.97,10212.16,40357.0,10150.43,40149.88,9383.5,37118.98,1761.06,6928.05
300858.SZ,20250819,26789.0,1020.83,5102.0,791.2,3959.0,8447.68,42225.0,5828.78,29193.99,11366.84,56836.4,10300.79,51546.51,7861.76,39368.07,11776.34,58831.97,-1298.78,-6517.71
688258.SH,20250819,22819.0,4034.34,5145.07,4156.9,5243.42,17415.71,22222.02,14283.23,18243.6,28163.9,36130.56,28114.75,36058.54,22526.52,29003.57,25585.59,32955.66,5270.83,6624.14
002726.SZ,20250819,9669.0,1334.25,24419.52,871.83,15965.37,2641.74,48373.0,2823.94,51713.8,3316.73,60731.53,3836.2,70242.2,2852.78,52239.0,2613.52,47841.68,-2015.98,-37091.95
003020.SZ,20250819,11016.0,13480.91,36944.66,7852.21,21692.0,8343.13,23242.83,8886.16,24575.54,6413.84,17834.6,8888.34,24590.31,4110.34,11412.02,6721.5,18576.26,-2513.53,-6523.51
301200.SZ,20250819,32133.0,12580.34,14112.0,17903.61,20135.0,19554.35,21947.0,23550.88,26449.97,23764.88,26676.9,24812.39,27836.4,25035.49,28123.33,14668.19,16437.86,7965.69,8985.35
600033.SH,20250819,5780.0,450.24,12938.0,526.61,15100.0,818.98,23527.0,380.93,10931.35,1004.11,28835.47,1164.68,33433.93,1551.82,44525.0,1752.93,50360.19,-1473.39,-42431.47
300374.SZ,20250819,8900.0,200.97,1145.0,753.55,4297.0,2577.22,14647.0,3785.09,21520.0,5632.12,32009.0,4969.2,28243.8,4344.32,24705.3,3246.79,18445.5,-1520.72,-8659.7
603196.SH,20250819,9827.0,165.87,768.0,863.36,4004.0,2282.62,10546.0,1889.52,8706.0,3596.94,16604.0,3713.84,17143.0,5076.58,23424.0,4655.27,21489.0,651.26,2972.0
000555.SZ,20250819,30798.0,2423.07,17611.0,3942.77,28750.0,10865.86,79139.0,12097.55,88139.0,15356.64,111885.16,15515.54,113013.6,14379.71,104797.12,11469.43,83529.68,-4731.18,-34725.0
600584.SH,20250819,125166.0,18453.33,50379.17,15686.17,42811.19,44610.78,121824.97,40925.62,111761.99,84112.57,229719.51,88223.42,240941.62,106910.22,292014.09,109251.7,298422.94,-54959.88,-150407.84
002291.SZ,20250819,48985.0,7588.41,111165.0,2549.76,37477.0,10440.0,153364.0,10866.14,159747.5,12856.15,188982.96,14354.79,210959.59,13955.65,205216.25,17069.51,250544.12,7929.72,115721.97
002295.SZ,20250819,17463.0,611.35,5485.0,183.51,1649.0,2323.27,20874.0,2093.5,18815.0,3698.58,33254.0,4258.24,38276.0,4735.17,42583.0,4833.12,43456.0,-607.75,-5536.0
000524.SZ,20250819,38528.0,5297.59,40240.0,3084.86,23563.0,9254.95,70718.34,8702.2,66705.9,12883.21,98376.0,13646.98,104294.46,13233.91,101333.13,15235.63,116104.11,3776.79,28667.25
300972.SZ,20250819,11426.0,2459.91,1562.0,2663.59,1696.0,8142.46,5144.67,8230.38,5207.0,10101.64,6393.0,10770.34,6809.0,12165.39,7685.73,11205.1,7073.4,6746.78,4261.94
003036.SZ,20250819,7995.0,25.09,145.0,161.38,933.0,1959.12,11349.0,2011.62,11669.0,3330.52,19342.0,3488.86,20262.76,3394.29,19701.0,3047.15,17672.24,520.01,2967.56
688819.SH,20250819,6273.0,120.98,421.53,164.83,574.32,1441.22,5009.5,1208.35,4207.07,2366.98,8234.99,2153.94,7490.93,3700.72,12862.75,4102.78,14256.45,-1295.33,-4507.01
002419.SZ,20250819,17702.0,946.75,16098.0,331.11,5638.0,3069.98,52331.0,2294.64,39108.0,2342.89,39961.08,3090.65,52674.08,3653.9,62279.39,4297.12,73249.39,-875.6,-15016.99
301035.SZ,20250819,6298.0,0.0,0.0,220.88,329.0,2191.11,3272.0,3333.92,4972.0,4465.99,6663.0,3741.34,5585.03,4279.73,6377.6,3640.68,5426.57,1161.96,1734.54
002986.SZ,20250819,7971.0,284.77,2279.0,1719.88,13775.0,2044.63,16383.32,2221.33,17780.0,3679.9,29445.0,3131.82,25069.68,3254.97,26059.0,2191.24,17541.64,-1592.99,-12768.8
002158.SZ,20250819,27404.0,66549.69,280540.23,43298.55,182562.3,18764.95,79357.0,26242.07,110795.23,11377.51,48019.0,20126.34,84933.34,7858.12,33147.0,14883.31,62772.36,-57667.83,-241486.91
300705.SZ,20250819,60771.0,7153.58,37157.0,4250.28,22192.4,19092.37,99021.0,20491.95,106598.98,26561.97,137895.4,29148.87,151352.8,24322.82,126519.21,23239.63,120448.43,4748.27,24496.81
601212.SH,20250819,29574.0,391.71,11770.0,875.83,26269.0,5226.78,156791.85,3610.59,108263.28,6836.29,205013.0,7290.22,218566.92,9805.4,294061.91,10483.53,314537.56,-3261.45,-98382.2
301293.SZ,20250819,66834.0,22109.55,32758.62,19439.83,28936.34,40284.65,59738.09,48177.79,71589.95,52390.83,77887.04,55657.67,82689.58,42810.65,63808.9,34320.38,50976.78,-14912.19,-22754.59
000605.SZ,20250819,8979.0,56.72,778.0,109.05,1500.0,812.28,11195.0,1570.39,21588.0,2171.8,29888.8,2240.48,30842.6,3508.41,48237.4,2629.29,36168.6,734.12,10083.2
300150.SZ,20250819,14357.0,580.04,10703.0,108.2,2000.0,1149.64,21309.0,1609.11,29857.0,3246.06,60168.0,3617.29,67010.0,3985.69,73851.0,3626.83,67164.0,185.42,3239.0
301122.SZ,20250819,5561.0,110.06,452.0,4.14,17.0,722.9,2955.3,909.44,3718.0,1522.95,6233.0,1613.66,6603.62,2386.21,9771.0,2214.88,9072.68,-481.3,-1982.22
301578.SZ,20250819,9691.0,566.44,1458.3,223.89,575.8,2144.09,5528.65,1533.3,3964.9,4105.45,10619.6,3346.84,8664.99,4159.82,10772.3,5871.77,15173.16,-752.83,-1950.37
000055.SZ,20250819,8136.0,302.72,7294.5,108.16,2600.0,1499.53,36074.0,1224.79,29505.0,2138.31,51481.5,1824.31,43911.0,1764.33,42494.41,2547.62,61328.41,789.81,18881.91
301178.SZ,20250819,9491.0,2487.23,4871.0,2379.18,4659.0,3043.6,5957.6,4885.25,9561.01,5005.89,9802.0,3866.29,7567.0,4907.68,9606.41,4313.69,8450.0,393.1,749.41
301100.SZ,20250819,6767.0,0.0,0.0,0.0,0.0,989.66,4846.0,637.61,3129.0,2162.18,10589.0,1732.18,8483.13,2121.69,10395.0,2903.74,14217.87,-1134.02,-5563.62
300475.SZ,20250819,24243.0,4002.76,10802.0,7545.31,20391.0,14793.5,39960.0,14409.76,38942.01,15972.11,43158.0,16024.44,43293.14,14165.47,38288.52,10954.34,29582.37,-2323.85,-6296.44
300982.SZ,20250819,9430.0,240.12,1191.0,311.0,1547.0,2510.79,12430.6,3513.9,17413.2,3832.28,18990.7,3871.7,19176.4,3934.77,19502.0,2821.36,13977.7,-719.26,-3595.5
002145.SZ,20250819,23500.0,4933.15,113263.65,2593.6,59768.0,8748.87,201246.45,8868.69,203984.55,8026.17,184616.1,9188.34,211185.95,5964.97,137226.65,7022.53,161414.35,2999.7,68399.95
688371.SH,20250819,12439.0,235.02,1145.76,103.55,500.0,2846.03,13883.61,2996.7,14575.9,4825.26,23521.85,4311.4,21026.59,6495.63,31673.58,6990.3,34122.31,-568.73,-2893.8
600261.SH,20250819,6990.0,101.91,2920.0,255.67,7319.0,702.64,20176.0,1141.44,32764.5,1775.58,50925.5,1691.87,48494.0,3146.59,90219.5,2637.74,75663.5,1144.67,32686.0
600490.SH,20250819,33380.0,1039.05,21375.0,982.39,20174.0,4031.79,83208.0,3558.12,73326.0,6548.25,135168.74,6215.99,128326.74,9845.31,203300.0,10707.9,221225.0,-3553.87,-73762.78
002252.SZ,20250819,22983.0,6121.27,88066.4,7099.49,102140.16,9669.7,139119.87,9861.88,141834.19,8420.05,121121.29,8596.4,123669.26,7853.53,112954.69,6506.77,93618.64,3038.98,43449.53
600186.SH,20250819,70185.0,2525.9,39662.29,2881.09,45386.0,11156.52,175340.0,11824.32,185663.22,24965.53,392164.25,25970.29,408029.85,37258.72,585334.35,35230.96,553421.82,17518.28,274771.99
603276.SH,20250819,5201.0,0.0,0.0,161.5,950.0,694.53,4087.0,663.09,3901.28,1638.32,9640.7,1714.99,10088.75,2484.83,14613.52,2278.1,13401.19,-689.7,-4066.82
603392.SH,20250819,23283.0,3678.11,6550.73,2925.69,5212.0,8543.23,15159.02,7609.69,13501.96,16975.04,30113.21,17338.48,30766.46,17517.93,31106.72,18840.46,33449.26,1115.67,1943.08
301078.SZ,20250819,60768.0,10697.55,82711.0,9935.1,76946.12,31143.09,240934.52,30336.86,234711.05,36177.89,279870.37,36594.98,283121.06,27903.64,215961.04,29055.23,224698.7,1639.85,12028.77
301173.SZ,20250819,6436.0,366.58,695.0,2303.06,4374.04,4178.11,7935.72,4843.06,9214.97,6676.88,12687.73,5797.49,11004.21,4387.54,8337.53,2665.5,5062.76,-3668.29,-6975.88
300198.SZ,20250819,2609.0,0.0,0.0,0.0,0.0,1766.15,75698.0,1548.8,66433.0,1280.96,54932.0,1738.83,74521.0,1062.29,45532.0,821.77,35208.0,-358.17,-15624.0
603618.SH,20250819,16719.0,60.59,895.0,1121.73,16513.0,1916.29,28216.0,1886.48,27764.0,3454.28,50881.94,3128.63,46083.06,5502.86,81052.98,4797.18,70685.86,220.44,3121.86
301539.SZ,20250819,10654.0,547.17,2594.0,1882.5,8894.0,2894.57,13729.0,1968.4,9341.0,3748.2,17799.0,3682.87,17520.0,3958.1,18802.0,3614.27,17169.0,564.79,2574.0
688259.SH,20250819,6814.0,1247.94,2753.64,971.7,2160.4,3462.86,7641.66,3752.98,8279.49,6016.29,13257.58,5656.1,12450.19,5471.24,12054.34,5817.55,12817.14,-450.63,-986.56
601162.SH,20250819,448789.0,70531.39,1234852.74,51461.15,900862.01,123970.56,2172351.01,120558.79,2110639.88,202621.65,3551083.17,211702.84,3709700.57,246741.8,4325240.58,260142.62,4562325.04,-92529.77,-1638032.64
603826.SH,20250819,8404.0,279.94,1425.0,0.0,0.0,1064.37,5439.38,1125.99,5749.45,1839.14,9401.35,1661.22,8490.0,3433.32,17546.45,3829.56,19572.73,-717.45,-3675.28
688227.SH,20250819,9930.0,119.81,344.98,823.41,2394.87,4174.69,12140.31,3683.96,10726.98,6129.21,17796.02,5385.42,15639.99,7299.69,21226.63,7830.61,22746.1,-1149.61,-3337.56
688186.SH,20250819,13795.0,1439.53,5433.01,2954.73,11130.87,9550.35,36034.62,8399.48,31696.31,12492.75,47153.54,12475.28,47092.59,10241.39,38660.3,9894.53,37361.7,-666.19,-2608.31
300935.SZ,20250819,10715.0,874.07,3186.4,80.76,301.0,2168.45,7765.6,1649.59,5923.2,2702.06,9740.2,4000.58,14486.4,4553.89,16511.0,4567.55,16492.6,1438.2,5110.8
600491.SH,20250819,4749.0,141.56,4182.5,233.76,6895.48,1156.87,34067.48,1303.05,38354.5,2226.71,65564.59,1903.09,56029.98,2156.95,63515.5,2242.2,66050.11,-396.55,-11814.03
300314.SZ,20250819,28852.0,311.44,2057.0,340.4,2248.0,5040.43,33289.0,3509.84,23205.0,8978.87,59365.0,8089.71,53518.02,8017.33,53049.58,10408.12,68789.56,-1627.28,-10827.94
600930.SH,20250819,57220.0,4553.94,70642.0,3562.14,55192.18,16572.71,257068.26,14471.24,224361.28,30230.96,468828.47,29616.76,459313.57,31596.24,489978.95,35303.72,547650.65,-34413.0,-534211.22
688287.SH,20250819,1433.0,0.0,0.0,0.0,0.0,474.36,9354.81,475.98,9360.0,926.13,18240.94,780.26,15378.46,754.6,14877.28,898.85,17734.57,-244.18,-4924.69
600929.SH,20250819,12239.0,125.59,2339.0,0.0,0.0,1751.59,32636.0,1426.39,26576.63,2625.8,48957.0,2837.98,52898.91,3827.86,71396.67,4066.46,75853.13,-548.24,-10413.85
301049.SZ,20250819,6487.0,259.59,1048.0,357.68,1444.0,759.69,3080.0,755.42,3076.0,2393.53,9757.0,2533.56,10310.99,2772.93,11278.0,2539.08,10332.01,899.47,3640.96
600753.SH,20250819,726.0,0.0,0.0,0.0,0.0,234.54,3447.0,227.32,3334.84,530.8,7812.2,540.93,7965.6,454.83,6694.0,451.92,6652.76,-69.16,-1029.2
300212.SZ,20250819,45250.0,5178.8,21661.0,4951.37,20742.0,19066.94,79765.0,17357.84,72686.9,21504.77,90012.95,22300.53,93336.49,18798.47,78751.72,19939.23,83425.28,-1096.38,-4759.55
002405.SZ,20250819,49244.0,2340.37,26263.0,2090.75,23502.78,11659.67,130940.43,12472.94,140121.06,16138.33,181307.21,15921.32,178846.38,16965.93,190591.55,16619.3,186631.97,-591.41,-6987.69
300214.SZ,20250819,22898.0,1780.86,21715.0,3349.97,40835.0,9078.14,110530.5,10502.2,127879.8,14882.54,181085.0,13903.78,169193.2,10256.44,124805.0,8242.03,100227.5,-9818.82,-119637.1
605266.SH,20250819,4738.0,0.0,0.0,0.0,0.0,526.1,2414.6,433.22,1989.0,1479.1,6796.51,1569.49,7210.73,2463.54,11321.82,2466.02,11333.2,274.27,1258.05
300442.SZ,20250819,75783.0,18364.09,32609.5,25726.25,45775.03,49409.7,87765.69,54511.08,96807.95,61698.67,109621.79,58432.3,103817.66,48067.3,85435.51,38870.13,69031.85,-14289.81,-25501.93
002307.SZ,20250819,44854.0,2405.92,50158.0,3498.54,73036.0,8087.33,168688.0,12111.48,252720.8,15938.73,332349.23,16526.19,344625.76,18357.89,383061.49,12653.67,263874.16,-9937.78,-207900.46
300579.SZ,20250819,36759.0,2429.61,6059.0,6346.58,15895.15,19399.01,48152.34,22946.68,57035.16,27000.53,67079.59,26104.42,64870.99,22472.7,55998.11,15904.18,39487.74,-13514.5,-33781.8
301041.SZ,20250819,12905.0,112.35,396.0,1110.41,3989.0,4295.01,15430.0,2922.91,10527.0,6104.87,21992.89,6011.23,21650.0,5313.44,19198.11,5781.1,20851.0,548.99,1959.22
000597.SZ,20250819,28041.0,1327.87,22492.0,1357.67,23038.52,4748.48,80384.0,4322.77,73124.0,6441.12,109136.57,6298.92,106732.51,6794.55,115151.94,7332.63,124269.48,-1591.01,-27424.91
600184.SH,20250819,58247.0,2009.67,9201.23,1884.44,8607.0,11868.4,54299.82,15397.4,70623.08,25556.76,116940.91,24011.46,109843.22,37093.3,169772.19,35234.83,161140.85,-22578.09,-103408.23
002245.SZ,20250819,155916.0,23905.7,130462.0,33667.16,184320.61,45001.27,245566.82,64505.75,352084.51,68993.68,376342.64,68209.6,371837.21,80469.08,439028.24,51987.22,283157.37,322.78,1725.64
300327.SZ,20250819,24879.0,1794.46,6554.0,3504.1,12835.7,10473.06,38291.48,15017.47,54971.95,19247.31,70429.45,18342.32,67073.35,15883.99,58125.3,10534.93,38519.23,-8205.07,-30021.51
600207.SH,20250819,16422.0,574.84,11383.0,937.94,18551.83,1663.43,32937.81,1621.55,32071.98,3377.31,66754.84,3206.76,63388.84,4964.05,98127.58,4813.39,95190.58,-1177.04,-23442.61
301010.SZ,20250819,10279.0,238.95,1143.0,29.85,144.0,1425.14,6863.87,2619.06,12646.87,3426.92,16458.0,2855.84,13716.0,3900.33,18820.4,3486.6,16778.4,114.39,563.27
605151.SH,20250819,9997.0,207.98,1053.0,265.43,1333.0,1221.62,6092.0,1278.06,6400.0,2828.4,14193.0,2751.65,13786.0,5265.99,26424.0,5228.85,26243.0,933.5,4686.0
002686.SZ,20250819,31137.0,1420.01,19412.0,679.98,9228.0,6949.47,94695.0,6729.81,91793.0,8931.24,122095.0,8795.82,120308.71,8644.66,118629.0,9739.77,133501.29,1562.56,20943.0
301408.SZ,20250819,29284.0,1018.58,6696.0,557.44,3657.0,9627.28,63277.0,7348.38,48304.42,13789.78,90652.5,15249.34,100287.47,12228.59,80404.47,13509.08,88781.08,4095.0,26959.63
603070.SH,20250819,11676.0,0.0,0.0,0.0,0.0,727.82,5015.0,780.39,5380.0,2124.02,14643.0,1825.32,12580.0,4758.3,32814.0,5004.42,34512.0,-147.93,-1056.0
002918.SZ,20250819,37314.0,1540.07,13111.0,3137.56,26763.33,9787.63,83266.65,8469.5,71999.73,12772.16,108817.35,13118.86,111720.7,14581.49,124205.91,13955.44,118917.15,-431.49,-3989.65
000713.SZ,20250819,5513.0,1255.51,17475.0,401.94,5595.85,2052.05,28590.0,2365.43,32961.54,2806.75,39110.73,3691.49,51431.62,2592.36,36123.0,2247.81,31309.72,-376.39,-5323.81
000711.SZ,20250819,4514.0,0.0,0.0,0.0,0.0,4580.42,254801.4,5009.51,278518.8,4224.72,234622.54,4034.58,224105.8,1903.09,105677.0,1664.15,92476.34,633.83,33859.06
000886.SZ,20250819,11466.0,3158.39,47060.0,669.95,10018.9,3921.09,58540.04,6217.79,92858.1,5506.74,82197.1,5843.84,87196.0,4797.82,71666.11,4652.46,69390.25,2027.67,29925.57
300036.SZ,20250819,20526.0,2324.06,13796.0,1127.37,6691.11,5077.05,30154.0,5777.08,34337.89,9062.65,53861.0,10389.55,61739.08,8729.43,51878.89,7899.18,46921.81,-909.29,-5482.11
