TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
301418.SZ,20250820,46.06,30.7
301419.SZ,20250820,42.26,28.18
301421.SZ,20250820,100.06,66.7
301428.SZ,20250820,49.13,32.75
301429.SZ,20250820,24.72,16.48
301439.SZ,20250820,20.69,13.79
301446.SZ,20250820,34.84,23.22
301448.SZ,20250820,41.06,27.38
301456.SZ,20250820,32.18,21.46
301458.SZ,20250820,47.88,31.92
301459.SZ,20250820,57.37,38.25
301468.SZ,20250820,32.11,21.41
301469.SZ,20250820,37.32,24.88
301479.SZ,20250820,128.75,85.83
301486.SZ,20250820,107.99,71.99
301487.SZ,20250820,27.14,18.1
301488.SZ,20250820,94.06,62.7
301489.SZ,20250820,217.99,145.33
301491.SZ,20250820,79.19,52.79
301498.SZ,20250820,114.72,76.48
301499.SZ,20250820,36.0,24.0
301500.SZ,20250820,19.69,13.13
301501.SZ,20250820,66.06,44.04
301502.SZ,20250820,77.84,51.9
301503.SZ,20250820,52.09,34.73
301505.SZ,20250820,31.13,20.75
301507.SZ,20250820,18.62,12.42
301508.SZ,20250820,42.46,28.3
301509.SZ,20250820,53.35,35.57
301510.SZ,20250820,41.8,27.86
301511.SZ,20250820,48.96,32.64
301512.SZ,20250820,56.21,37.47
301515.SZ,20250820,28.62,19.08
301516.SZ,20250820,22.99,15.33
301517.SZ,20250820,60.42,40.28
301518.SZ,20250820,29.45,19.63
301519.SZ,20250820,17.94,11.96
301520.SZ,20250820,55.86,37.24
301522.SZ,20250820,44.06,29.38
301525.SZ,20250820,127.85,85.23
301526.SZ,20250820,7.88,5.26
301528.SZ,20250820,74.26,49.5
301529.SZ,20250820,100.07,66.71
301533.SZ,20250820,49.86,33.24
301535.SZ,20250820,25.54,17.02
301536.SZ,20250820,75.16,50.1
301538.SZ,20250820,85.56,57.04
301539.SZ,20250820,25.27,16.85
301548.SZ,20250820,64.33,42.89
301550.SZ,20250820,131.12,87.42
301551.SZ,20250820,62.28,41.52
301552.SZ,20250820,51.48,34.32
301555.SZ,20250820,39.82,26.54
301556.SZ,20250820,133.72,89.14
301557.SZ,20250820,91.79,61.19
301558.SZ,20250820,11.44,7.62
301559.SZ,20250820,22.24,14.82
301560.SZ,20250820,49.46,32.98
301565.SZ,20250820,29.09,19.39
301566.SZ,20250820,21.9,14.6
301567.SZ,20250820,54.1,36.06
301568.SZ,20250820,56.78,37.86
301571.SZ,20250820,59.47,39.65
301577.SZ,20250820,76.32,50.88
301578.SZ,20250820,46.68,31.12
301580.SZ,20250820,58.91,39.27
301581.SZ,20250820,75.77,50.51
301585.SZ,20250820,42.59,28.39
301586.SZ,20250820,69.24,46.16
301587.SZ,20250820,28.79,19.19
301588.SZ,20250820,24.13,16.09
301589.SZ,20250820,191.52,127.68
301590.SZ,20250820,204.24,136.16
301591.SZ,20250820,57.72,38.48
301592.SZ,20250820,195.48,130.32
301595.SZ,20250820,54.4,36.26
301596.SZ,20250820,113.88,75.92
301598.SZ,20250820,78.07,52.05
301600.SZ,20250820,135.46,90.3
301601.SZ,20250820,41.96,27.98
301602.SZ,20250820,33.83,22.55
301603.SZ,20250820,74.41,49.61
301606.SZ,20250820,79.99,53.33
301607.SZ,20250820,42.86,28.58
301608.SZ,20250820,102.14,68.1
301609.SZ,20250820,59.99,39.99
301611.SZ,20250820,67.28,44.86
301613.SZ,20250820,73.2,48.8
301616.SZ,20250820,73.69,49.13
301617.SZ,20250820,49.18,32.78
301618.SZ,20250820,73.74,49.16
301622.SZ,20250820,109.54,73.02
301626.SZ,20250820,188.66,125.78
301628.SZ,20250820,115.92,77.28
301629.SZ,20250820,204.0,136.0
301630.SZ,20250820,249.88,166.58
301631.SZ,20250820,104.52,69.68
301632.SZ,20250820,53.23,35.49
301633.SZ,20250820,94.32,62.88
301636.SZ,20250820,70.08,46.72
301658.SZ,20250820,43.19,28.79
301662.SZ,20250820,132.0,88.0
301665.SZ,20250820,36.3,24.2
301678.SZ,20250820,100.86,67.24
302132.SZ,20250820,103.74,69.16
430017.BJ,20250820,29.52,15.9
430047.BJ,20250820,36.97,19.91
430090.BJ,20250820,12.8,6.9
430139.BJ,20250820,35.55,19.15
430198.BJ,20250820,14.69,7.91
430300.BJ,20250820,23.37,12.59
430418.BJ,20250820,42.01,22.63
430425.BJ,20250820,32.94,17.74
430476.BJ,20250820,47.08,25.36
430478.BJ,20250820,32.5,17.5
430510.BJ,20250820,30.03,16.17
430556.BJ,20250820,14.85,8.01
430564.BJ,20250820,35.23,18.97
430685.BJ,20250820,24.45,13.17
430718.BJ,20250820,25.81,13.91
501001.SH,20250820,1.536,1.256
501005.SH,20250820,1.172,0.959
501007.SH,20250820,1.113,0.911
501008.SH,20250820,1.078,0.882
501009.SH,20250820,1.51,1.236
501010.SH,20250820,1.478,1.21
501011.SH,20250820,1.309,1.071
501012.SH,20250820,1.273,1.041
501015.SH,20250820,2.174,1.778
501016.SH,20250820,1.535,1.256
501017.SH,20250820,1.399,1.145
501018.SH,20250820,1.32,1.08
501019.SH,20250820,1.494,1.222
501021.SH,20250820,1.672,1.368
501022.SH,20250820,2.699,2.209
501023.SH,20250820,1.304,1.067
501025.SH,20250820,1.771,1.449
501026.SH,20250820,1.243,1.017
501028.SH,20250820,1.564,1.28
501029.SH,20250820,1.914,1.566
501030.SH,20250820,0.622,0.509
501031.SH,20250820,0.607,0.497
501032.SH,20250820,1.738,1.422
501036.SH,20250820,1.392,1.139
501037.SH,20250820,1.375,1.125
501038.SH,20250820,2.045,1.673
501043.SH,20250820,1.582,1.294
501045.SH,20250820,1.557,1.274
501046.SH,20250820,3.213,2.629
501047.SH,20250820,1.456,1.192
501048.SH,20250820,1.421,1.163
501050.SH,20250820,1.79,1.464
501051.SH,20250820,1.981,1.621
501053.SH,20250820,1.168,0.956
501057.SH,20250820,2.066,1.69
501058.SH,20250820,2.034,1.664
501059.SH,20250820,2.352,1.924
501060.SH,20250820,2.5,2.046
501061.SH,20250820,2.452,2.006
501062.SH,20250820,1.993,1.631
501064.SH,20250820,2.474,2.024
501065.SH,20250820,1.257,1.029
501070.SH,20250820,1.143,0.935
501071.SH,20250820,1.217,0.995
501073.SH,20250820,1.535,1.256
501075.SH,20250820,2.287,1.871
501076.SH,20250820,1.892,1.548
501077.SH,20250820,2.489,2.037
501078.SH,20250820,2.391,1.957
501079.SH,20250820,2.758,2.256
501080.SH,20250820,1.287,1.053
501081.SH,20250820,2.783,2.277
501082.SH,20250820,2.266,1.854
501083.SH,20250820,1.757,1.437
501085.SH,20250820,2.427,1.985
501087.SH,20250820,1.353,1.107
501088.SH,20250820,0.837,0.685
501089.SH,20250820,1.363,1.115
501090.SH,20250820,1.344,1.1
501091.SH,20250820,0.985,0.806
501092.SH,20250820,1.381,1.13
501093.SH,20250820,1.275,1.043
501095.SH,20250820,0.777,0.635
501096.SH,20250820,0.99,0.81
501097.SH,20250820,1.489,1.219
501098.SH,20250820,1.524,1.247
501099.SH,20250820,2.21,1.808
501186.SH,20250820,0.803,0.657
501188.SH,20250820,0.95,0.778
501189.SH,20250820,1.075,0.879
501200.SH,20250820,0.834,0.682
501201.SH,20250820,1.353,1.107
501202.SH,20250820,1.159,0.949
501203.SH,20250820,1.157,0.947
501205.SH,20250820,0.737,0.603
501206.SH,20250820,0.765,0.626
501207.SH,20250820,0.703,0.575
501208.SH,20250820,1.269,1.039
501209.SH,20250820,0.675,0.553
501210.SH,20250820,1.034,0.846
501211.SH,20250820,1.108,0.906
501212.SH,20250820,1.023,0.837
501213.SH,20250820,1.009,0.825
501215.SH,20250820,1.063,0.869
501216.SH,20250820,0.892,0.73
501217.SH,20250820,0.998,0.816
501218.SH,20250820,1.098,0.898
501219.SH,20250820,1.603,1.311
501220.SH,20250820,1.353,1.107
501222.SH,20250820,1.128,0.923
501225.SH,20250820,1.775,1.453
501227.SH,20250820,1.144,0.936
501300.SH,20250820,1.069,0.875
501301.SH,20250820,1.487,1.217
501302.SH,20250820,1.308,1.07
501303.SH,20250820,1.241,1.015
501305.SH,20250820,1.431,1.171
501306.SH,20250820,1.386,1.134
501307.SH,20250820,1.373,1.123
501310.SH,20250820,1.462,1.196
501311.SH,20250820,1.322,1.082
501312.SH,20250820,2.023,1.655
502000.SH,20250820,1.992,1.63
502003.SH,20250820,1.628,1.332
502006.SH,20250820,1.577,1.291
502010.SH,20250820,1.672,1.368
502013.SH,20250820,1.361,1.113
502023.SH,20250820,1.879,1.537
502048.SH,20250820,1.279,1.047
502053.SH,20250820,1.388,1.136
502056.SH,20250820,0.811,0.663
506000.SH,20250820,0.98,0.654
506001.SH,20250820,1.274,0.85
506002.SH,20250820,1.349,0.899
506003.SH,20250820,0.984,0.656
506005.SH,20250820,1.232,0.822
506006.SH,20250820,1.188,0.792
506008.SH,20250820,0.997,0.665
508000.SH,20250820,3.002,2.456
508001.SH,20250820,7.874,6.442
508002.SH,20250820,3.209,2.625
508003.SH,20250820,4.279,3.501
508005.SH,20250820,4.309,3.525
508006.SH,20250820,4.227,3.459
508007.SH,20250820,8.8,7.2
508008.SH,20250820,9.504,7.776
508009.SH,20250820,8.196,6.706
508010.SH,20250820,3.522,2.882
508011.SH,20250820,4.506,3.686
508012.SH,20250820,3.882,3.176
508015.SH,20250820,8.344,6.827
508016.SH,20250820,5.066,4.145
508017.SH,20250820,3.911,3.2
508018.SH,20250820,5.899,4.827
508019.SH,20250820,2.226,1.822
508021.SH,20250820,4.959,4.057
508022.SH,20250820,3.966,3.245
508026.SH,20250820,4.58,3.748
508027.SH,20250820,3.472,2.84
508028.SH,20250820,11.788,9.644
508031.SH,20250820,4.459,3.649
508033.SH,20250820,7.226,5.912
508036.SH,20250820,10.67,8.73
508039.SH,20250820,5.376,4.398
508048.SH,20250820,4.236,3.466
508055.SH,20250820,4.006,3.278
508056.SH,20250820,3.883,3.177
508058.SH,20250820,4.611,3.773
508060.SH,20250820,4.443,3.635
508066.SH,20250820,7.377,6.035
508068.SH,20250820,4.357,3.565
508069.SH,20250820,7.131,5.835
508077.SH,20250820,3.705,3.031
508078.SH,20250820,3.396,2.778
508080.SH,20250820,4.093,3.349
508084.SH,20250820,4.485,3.669
508085.SH,20250820,4.149,3.395
508086.SH,20250820,5.672,4.64
508087.SH,20250820,12.916,10.568
508088.SH,20250820,4.151,3.397
508089.SH,20250820,5.493,4.495
508090.SH,20250820,4.452,3.642
508092.SH,20250820,4.642,3.798
508096.SH,20250820,12.537,10.257
508097.SH,20250820,3.502,2.866
508098.SH,20250820,4.208,3.443
508099.SH,20250820,2.296,1.878
510010.SH,20250820,1.868,1.528
510020.SH,20250820,3.884,3.178
510030.SH,20250820,1.208,0.988
510040.SH,20250820,1.188,0.972
510050.SH,20250820,3.231,2.643
510060.SH,20250820,2.888,2.363
510090.SH,20250820,2.904,2.376
510100.SH,20250820,3.16,2.586
510130.SH,20250820,7.324,5.992
510150.SH,20250820,0.619,0.507
510160.SH,20250820,0.989,0.809
510170.SH,20250820,1.133,0.927
510180.SH,20250820,4.173,3.415
510190.SH,20250820,4.487,3.671
510200.SH,20250820,1.494,1.222
510210.SH,20250820,1.026,0.84
510230.SH,20250820,1.551,1.269
510270.SH,20250820,1.548,1.266
510290.SH,20250820,2.501,2.047
510300.SH,20250820,4.736,3.875
510310.SH,20250820,4.582,3.749
510320.SH,20250820,1.245,1.019
510330.SH,20250820,4.805,3.931
510350.SH,20250820,4.793,3.921
510360.SH,20250820,1.76,1.44
510370.SH,20250820,1.034,0.846
510380.SH,20250820,1.355,1.109
510390.SH,20250820,5.143,4.208
510410.SH,20250820,1.571,1.285
510500.SH,20250820,7.406,6.06
510510.SH,20250820,2.323,1.901
510530.SH,20250820,7.827,6.404
510550.SH,20250820,1.848,1.512
510560.SH,20250820,1.756,1.436
510570.SH,20250820,1.151,0.941
510580.SH,20250820,3.729,3.051
510590.SH,20250820,7.67,6.276
510600.SH,20250820,4.04,3.306
510630.SH,20250820,1.044,0.854
510650.SH,20250820,3.375,2.761
510660.SH,20250820,2.849,2.331
510680.SH,20250820,3.291,2.693
510710.SH,20250820,4.365,3.571
510720.SH,20250820,1.084,0.887
510760.SH,20250820,1.33,1.088
510770.SH,20250820,0.737,0.603
510800.SH,20250820,1.453,1.189
510810.SH,20250820,1.01,0.826
510850.SH,20250820,3.641,2.979
510880.SH,20250820,3.539,2.895
510900.SH,20250820,1.293,1.058
510950.SH,20250820,1.313,1.075
510980.SH,20250820,1.429,1.169
510990.SH,20250820,1.074,0.878
511010.SH,20250820,155.164,126.952
511020.SH,20250820,128.349,105.013
511030.SH,20250820,116.694,95.477
511060.SH,20250820,117.277,95.954
511070.SH,20250820,110.299,90.245
511090.SH,20250820,132.134,108.11
511100.SH,20250820,118.958,97.33
511110.SH,20250820,110.539,90.441
511120.SH,20250820,109.476,89.572
511130.SH,20250820,119.074,97.424
511160.SH,20250820,110.381,90.311
511180.SH,20250820,13.764,11.262
511190.SH,20250820,110.448,90.366
511200.SH,20250820,110.594,90.486
511220.SH,20250820,11.295,9.241
511260.SH,20250820,149.183,122.059
511270.SH,20250820,129.379,105.855
511360.SH,20250820,123.384,100.95
511380.SH,20250820,14.739,12.059
511520.SH,20250820,125.865,102.981
511580.SH,20250820,118.723,97.137
511600.SH,20250820,109.999,89.999
511620.SH,20250820,109.993,89.995
511650.SH,20250820,110.0,90.0
511660.SH,20250820,109.995,89.996
511670.SH,20250820,109.995,89.996
511690.SH,20250820,110.001,90.001
511700.SH,20250820,109.995,89.996
511770.SH,20250820,109.992,89.994
511800.SH,20250820,110.01,90.008
511810.SH,20250820,109.993,89.995
511820.SH,20250820,109.996,89.996
511830.SH,20250820,109.998,89.998
511850.SH,20250820,109.989,89.991
511860.SH,20250820,109.998,89.998
511880.SH,20250820,110.886,90.725
511900.SH,20250820,109.996,89.996
511910.SH,20250820,109.991,89.993
511920.SH,20250820,109.996,89.996
511930.SH,20250820,109.998,89.998
511950.SH,20250820,109.999,89.999
511960.SH,20250820,109.997,89.997
511970.SH,20250820,109.998,89.998
511980.SH,20250820,110.063,90.051
511990.SH,20250820,109.99,89.992
512000.SH,20250820,0.679,0.555
512010.SH,20250820,0.452,0.37
512020.SH,20250820,1.223,1.001
512030.SH,20250820,1.114,0.912
512040.SH,20250820,1.152,0.942
512050.SH,20250820,1.156,0.946
512060.SH,20250820,1.151,0.941
512070.SH,20250820,0.994,0.814
512080.SH,20250820,1.246,1.02
512090.SH,20250820,1.925,1.575
512100.SH,20250820,3.218,2.633
512120.SH,20250820,0.537,0.439
512130.SH,20250820,1.201,0.983
512150.SH,20250820,1.943,1.589
512160.SH,20250820,1.471,1.203
512170.SH,20250820,0.416,0.34
512180.SH,20250820,1.697,1.389
512190.SH,20250820,2.467,2.019
512200.SH,20250820,1.659,1.357
512220.SH,20250820,2.399,1.963
512240.SH,20250820,1.155,0.945
512250.SH,20250820,1.228,1.004
512260.SH,20250820,1.869,1.529
512280.SH,20250820,1.575,1.289
512290.SH,20250820,1.21,0.99
512330.SH,20250820,1.335,1.093
512360.SH,20250820,1.812,1.482
512370.SH,20250820,1.115,0.913
512380.SH,20250820,1.608,1.316
512390.SH,20250820,1.262,1.032
512400.SH,20250820,1.478,1.21
512480.SH,20250820,1.279,1.047
512500.SH,20250820,4.062,3.324
512510.SH,20250820,2.105,1.723
512520.SH,20250820,1.445,1.183
512530.SH,20250820,1.759,1.439
512550.SH,20250820,1.829,1.497
512560.SH,20250820,0.844,0.69
512570.SH,20250820,1.42,1.162
512580.SH,20250820,1.125,0.921
512600.SH,20250820,0.778,0.636
512640.SH,20250820,2.834,2.318
512650.SH,20250820,1.26,1.031
512660.SH,20250820,1.373,1.123
512670.SH,20250820,0.927,0.759
512680.SH,20250820,1.407,1.151
512690.SH,20250820,0.653,0.535
512700.SH,20250820,1.882,1.54
512710.SH,20250820,0.785,0.643
512720.SH,20250820,1.316,1.076
512730.SH,20250820,1.903,1.557
512750.SH,20250820,1.663,1.361
512760.SH,20250820,1.393,1.139
512770.SH,20250820,1.862,1.524
512800.SH,20250820,0.932,0.762
512810.SH,20250820,0.795,0.651
512820.SH,20250820,1.634,1.337
512870.SH,20250820,1.444,1.182
512880.SH,20250820,1.42,1.162
512890.SH,20250820,1.316,1.076
512900.SH,20250820,1.405,1.149
512910.SH,20250820,1.231,1.007
512930.SH,20250820,1.89,1.546
512950.SH,20250820,1.513,1.238
512960.SH,20250820,1.465,1.199
512970.SH,20250820,1.495,1.223
512980.SH,20250820,1.034,0.846
512990.SH,20250820,1.965,1.607
513000.SH,20250820,1.794,1.468
513010.SH,20250820,0.85,0.696
513020.SH,20250820,1.351,1.105
513030.SH,20250820,2.08,1.702
513040.SH,20250820,1.746,1.428
513050.SH,20250820,1.637,1.339
513060.SH,20250820,0.791,0.647
513070.SH,20250820,1.514,1.238
513080.SH,20250820,1.922,1.572
513090.SH,20250820,2.69,2.201
513100.SH,20250820,1.873,1.533
513110.SH,20250820,2.155,1.763
513120.SH,20250820,1.653,1.353
513130.SH,20250820,0.818,0.67
513140.SH,20250820,1.701,1.391
513150.SH,20250820,1.373,1.123
513160.SH,20250820,1.381,1.13
513170.SH,20250820,1.631,1.335
513180.SH,20250820,0.833,0.681
513190.SH,20250820,1.929,1.579
513200.SH,20250820,1.403,1.148
513210.SH,20250820,1.733,1.418
513220.SH,20250820,1.438,1.176
513230.SH,20250820,1.197,0.979
513260.SH,20250820,1.584,1.296
513280.SH,20250820,1.455,1.191
513290.SH,20250820,1.345,1.101
513300.SH,20250820,2.336,1.912
513310.SH,20250820,1.902,1.556
513320.SH,20250820,1.553,1.271
513330.SH,20250820,0.589,0.482
513350.SH,20250820,1.008,0.824
513360.SH,20250820,0.609,0.499
513380.SH,20250820,0.751,0.615
513390.SH,20250820,2.169,1.775
513400.SH,20250820,1.277,1.045
513500.SH,20250820,2.417,1.977
513520.SH,20250820,1.801,1.473
513530.SH,20250820,1.887,1.544
513550.SH,20250820,1.245,1.019
513560.SH,20250820,1.603,1.311
513580.SH,20250820,0.825,0.675
513590.SH,20250820,1.062,0.869
513600.SH,20250820,3.205,2.623
513630.SH,20250820,1.693,1.385
513650.SH,20250820,1.827,1.495
513660.SH,20250820,3.444,2.818
513690.SH,20250820,1.206,0.986
513700.SH,20250820,0.834,0.682
513730.SH,20250820,1.452,1.188
513750.SH,20250820,1.951,1.597
513770.SH,20250820,1.313,1.075
513780.SH,20250820,2.112,1.728
513800.SH,20250820,1.778,1.454
513810.SH,20250820,1.766,1.445
513820.SH,20250820,1.43,1.17
513830.SH,20250820,1.321,1.081
513850.SH,20250820,1.67,1.366
513860.SH,20250820,0.869,0.711
513870.SH,20250820,1.775,1.453
513880.SH,20250820,1.67,1.366
513890.SH,20250820,1.251,1.023
513900.SH,20250820,1.184,0.968
513910.SH,20250820,1.772,1.45
513920.SH,20250820,1.738,1.422
513950.SH,20250820,1.552,1.27
513970.SH,20250820,1.125,0.921
513980.SH,20250820,0.868,0.71
513990.SH,20250820,1.294,1.058
515000.SH,20250820,1.782,1.458
515010.SH,20250820,1.624,1.328
515020.SH,20250820,1.971,1.613
515030.SH,20250820,1.53,1.252
515050.SH,20250820,1.76,1.44
515060.SH,20250820,0.788,0.644
515070.SH,20250820,1.68,1.374
515080.SH,20250820,1.74,1.424
515090.SH,20250820,1.389,1.137
515100.SH,20250820,1.696,1.388
515110.SH,20250820,1.566,1.282
515120.SH,20250820,0.766,0.626
515130.SH,20250820,1.505,1.231
515150.SH,20250820,1.48,1.211
515160.SH,20250820,1.577,1.291
515170.SH,20250820,0.642,0.526
515180.SH,20250820,1.568,1.283
515190.SH,20250820,1.51,1.236
515200.SH,20250820,1.983,1.623
515210.SH,20250820,1.543,1.263
515220.SH,20250820,1.19,0.974
515230.SH,20250820,1.055,0.863
515250.SH,20250820,1.167,0.955
515260.SH,20250820,1.151,0.941
515290.SH,20250820,1.667,1.364
515300.SH,20250820,1.513,1.238
515310.SH,20250820,1.378,1.128
515320.SH,20250820,1.068,0.874
515330.SH,20250820,1.328,1.086
515350.SH,20250820,6.17,5.048
515360.SH,20250820,6.434,5.264
515380.SH,20250820,5.32,4.352
515390.SH,20250820,1.34,1.096
515400.SH,20250820,1.057,0.865
515450.SH,20250820,1.571,1.285
515530.SH,20250820,3.96,3.24
515550.SH,20250820,1.623,1.328
515560.SH,20250820,1.297,1.061
515580.SH,20250820,1.107,0.905
515590.SH,20250820,1.83,1.498
515600.SH,20250820,1.703,1.393
515630.SH,20250820,1.616,1.322
515650.SH,20250820,1.3,1.064
515660.SH,20250820,5.706,4.668
515680.SH,20250820,1.712,1.4
515700.SH,20250820,2.045,1.673
515710.SH,20250820,0.684,0.56
515750.SH,20250820,1.771,1.449
515760.SH,20250820,1.576,1.29
515770.SH,20250820,1.41,1.154
515790.SH,20250820,0.861,0.705
515800.SH,20250820,1.241,1.015
515810.SH,20250820,1.608,1.316
515850.SH,20250820,1.747,1.429
515860.SH,20250820,1.614,1.32
515880.SH,20250820,2.325,1.903
515890.SH,20250820,1.597,1.307
515900.SH,20250820,1.7,1.391
515910.SH,20250820,0.627,0.513
515920.SH,20250820,1.11,0.908
515950.SH,20250820,1.095,0.896
515960.SH,20250820,0.977,0.799
515980.SH,20250820,1.491,1.22
515990.SH,20250820,1.473,1.205
516000.SH,20250820,1.144,0.936
516010.SH,20250820,1.517,1.241
516020.SH,20250820,0.743,0.608
516050.SH,20250820,0.939,0.769
516060.SH,20250820,0.703,0.575
516070.SH,20250820,0.53,0.434
516080.SH,20250820,0.799,0.653
516090.SH,20250820,0.459,0.375
516100.SH,20250820,1.741,1.425
516110.SH,20250820,1.484,1.214
516120.SH,20250820,0.756,0.618
516130.SH,20250820,0.857,0.701
516150.SH,20250820,1.76,1.44
516160.SH,20250820,2.353,1.925
516180.SH,20250820,0.708,0.58
516190.SH,20250820,1.265,1.035
516200.SH,20250820,1.354,1.108
516210.SH,20250820,1.582,1.294
516220.SH,20250820,0.772,0.632
516260.SH,20250820,1.078,0.882
516270.SH,20250820,0.546,0.446
516290.SH,20250820,0.536,0.438
516300.SH,20250820,3.292,2.694
516310.SH,20250820,1.532,1.254
516320.SH,20250820,0.899,0.735
516330.SH,20250820,1.246,1.02
516350.SH,20250820,1.025,0.839
516360.SH,20250820,0.831,0.68
516380.SH,20250820,0.91,0.744
516390.SH,20250820,0.834,0.682
516460.SH,20250820,1.228,1.004
516480.SH,20250820,0.701,0.573
516500.SH,20250820,0.768,0.628
516510.SH,20250820,1.604,1.312
516520.SH,20250820,1.294,1.058
516530.SH,20250820,1.071,0.877
516550.SH,20250820,0.774,0.634
516560.SH,20250820,0.98,0.802
516570.SH,20250820,0.87,0.712
516580.SH,20250820,0.553,0.453
516590.SH,20250820,1.143,0.935
516600.SH,20250820,0.726,0.594
516610.SH,20250820,0.595,0.487
516620.SH,20250820,1.217,0.995
516630.SH,20250820,1.561,1.277
516640.SH,20250820,0.915,0.749
516650.SH,20250820,1.422,1.164
516660.SH,20250820,0.942,0.77
516670.SH,20250820,0.773,0.633
516700.SH,20250820,1.111,0.909
516710.SH,20250820,0.598,0.49
516720.SH,20250820,1.066,0.872
516730.SH,20250820,1.274,1.042
516750.SH,20250820,0.773,0.633
516760.SH,20250820,0.748,0.612
516770.SH,20250820,1.583,1.295
516780.SH,20250820,1.703,1.393
516790.SH,20250820,0.716,0.586
516800.SH,20250820,1.452,1.188
516810.SH,20250820,0.855,0.699
516820.SH,20250820,0.428,0.35
516830.SH,20250820,1.0,0.818
516850.SH,20250820,0.86,0.704
516860.SH,20250820,1.814,1.484
516880.SH,20250820,0.726,0.594
516890.SH,20250820,0.628,0.514
516900.SH,20250820,0.673,0.551
516910.SH,20250820,1.243,1.017
516920.SH,20250820,0.895,0.733
516930.SH,20250820,0.617,0.505
516950.SH,20250820,1.243,1.017
516960.SH,20250820,0.881,0.721
516970.SH,20250820,1.268,1.038
516980.SH,20250820,1.396,1.142
517000.SH,20250820,1.053,0.861
517010.SH,20250820,1.179,0.965
517030.SH,20250820,1.159,0.949
517050.SH,20250820,0.988,0.808
517080.SH,20250820,1.047,0.857
517090.SH,20250820,1.675,1.371
517100.SH,20250820,1.062,0.869
517110.SH,20250820,0.872,0.714
517120.SH,20250820,0.82,0.671
517160.SH,20250820,0.908,0.743
517170.SH,20250820,1.069,0.875
517180.SH,20250820,1.626,1.33
517200.SH,20250820,0.891,0.729
517300.SH,20250820,0.96,0.786
517330.SH,20250820,0.913,0.747
517350.SH,20250820,0.942,0.77
517360.SH,20250820,1.233,1.009
517380.SH,20250820,0.883,0.723
517390.SH,20250820,1.636,1.338
517400.SH,20250820,1.318,1.078
517520.SH,20250820,1.663,1.361
517550.SH,20250820,0.881,0.721
517660.SH,20250820,1.178,0.964
517770.SH,20250820,1.306,1.068
517800.SH,20250820,0.982,0.804
517850.SH,20250820,1.09,0.892
517880.SH,20250820,1.024,0.838
517900.SH,20250820,1.704,1.394
517990.SH,20250820,1.095,0.896
518600.SH,20250820,8.477,6.935
518660.SH,20250820,8.125,6.647
518680.SH,20250820,8.483,6.941
518800.SH,20250820,8.031,6.571
518850.SH,20250820,8.179,6.692
518860.SH,20250820,8.147,6.665
518880.SH,20250820,8.13,6.652
518890.SH,20250820,8.147,6.665
520500.SH,20250820,2.269,1.857
520510.SH,20250820,1.155,0.945
520520.SH,20250820,1.31,1.072
520550.SH,20250820,1.335,1.093
520580.SH,20250820,1.132,0.926
520600.SH,20250820,1.415,1.157
520620.SH,20250820,1.113,0.911
520660.SH,20250820,1.142,0.934
520670.SH,20250820,1.113,0.911
520690.SH,20250820,1.125,0.921
520700.SH,20250820,2.038,1.668
520830.SH,20250820,1.029,0.842
520860.SH,20250820,1.122,0.918
520880.SH,20250820,1.394,1.14
520890.SH,20250820,1.584,1.296
520900.SH,20250820,1.146,0.938
520940.SH,20250820,1.161,0.95
520970.SH,20250820,1.134,0.928
520980.SH,20250820,1.258,1.03
520990.SH,20250820,1.122,0.918
530000.SH,20250820,1.425,1.166
530050.SH,20250820,1.208,0.988
530080.SH,20250820,1.236,1.012
530180.SH,20250820,1.194,0.977
530280.SH,20250820,1.231,1.007
530300.SH,20250820,1.231,1.007
530580.SH,20250820,1.184,0.968
530680.SH,20250820,1.2,0.982
530800.SH,20250820,1.232,1.008
530880.SH,20250820,1.128,0.923
551000.SH,20250820,109.336,89.456
551030.SH,20250820,109.461,89.559
551500.SH,20250820,109.512,89.6
551550.SH,20250820,109.384,89.496
551900.SH,20250820,109.386,89.498
560000.SH,20250820,0.778,0.636
560010.SH,20250820,3.27,2.676
560020.SH,20250820,1.233,1.009
560030.SH,20250820,1.414,1.157
560050.SH,20250820,1.003,0.821
560060.SH,20250820,0.887,0.725
560070.SH,20250820,1.23,1.006
560080.SH,20250820,1.261,1.031
560090.SH,20250820,1.527,1.249
560100.SH,20250820,1.24,1.014
560110.SH,20250820,1.169,0.957
560120.SH,20250820,1.143,0.935
560150.SH,20250820,1.307,1.069
560170.SH,20250820,1.058,0.866
560180.SH,20250820,1.181,0.967
560190.SH,20250820,1.089,0.891
560220.SH,20250820,1.608,1.316
560260.SH,20250820,1.043,0.853
560280.SH,20250820,1.579,1.292
560300.SH,20250820,1.838,1.504
560330.SH,20250820,1.365,1.117
560350.SH,20250820,1.283,1.049
560360.SH,20250820,1.751,1.433
560380.SH,20250820,1.185,0.969
560500.SH,20250820,1.19,0.974
560510.SH,20250820,1.15,0.941
560520.SH,20250820,1.235,1.011
560530.SH,20250820,1.183,0.968
560550.SH,20250820,0.909,0.743
560560.SH,20250820,0.646,0.528
560580.SH,20250820,1.154,0.944
560590.SH,20250820,1.527,1.249
560610.SH,20250820,1.147,0.939
560620.SH,20250820,1.019,0.833
560630.SH,20250820,1.19,0.974
560650.SH,20250820,1.057,0.865
