ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
600228.SH,20250819,4.5,2.3185,3.3204,,,4.408,7.6958,8.0499,41701.2377,41603.7177,29050.1353,187655.5697,187216.7297,0
605598.SH,20250819,27.15,5.0902,16.4897,71.776,67.6827,3.7184,5.1211,4.809,24458.4809,24301.6809,7501.6809,664047.7564,659790.6364,0
001201.SZ,20250819,16.53,1.2691,2.5136,,359.8694,1.2607,2.8031,2.4566,25778.4001,23420.1295,11824.5826,426116.9537,387134.7406,0
600376.SH,20250819,2.76,2.2545,4.7619,,,0.8204,0.294,0.2889,257956.5242,257956.5242,122126.6904,711960.0068,711960.0068,0
600463.SH,20250819,11.53,1.7983,4.5506,,,3.5051,7.1796,6.1689,30000.0,30000.0,11855.0881,345900.0,345900.0,0
002249.SZ,20250819,8.12,11.453,13.1426,22.3346,20.571,2.1367,1.6365,1.5791,244125.7838,183033.3703,159502.3124,1982301.3645,1486230.9668,0
300898.SZ,20250819,28.37,8.0647,17.2241,34.3214,39.286,3.8144,4.6027,4.6967,12400.0,11473.4689,5372.133,351788.0,325502.3127,0
688726.SH,20250819,47.98,6.5049,6.5049,26.6653,24.1047,5.3285,3.3951,3.1798,40532.6189,3631.145,3631.145,1944755.0548,174222.3371,0
300690.SZ,20250819,39.46,26.1452,32.9602,75.911,40.2025,4.2452,6.915,5.9027,16534.8919,11078.1379,8787.5621,652466.8344,437143.3215,0
300851.SZ,20250819,28.8,2.0562,3.2999,51.5339,57.045,1.9916,7.4222,7.5833,8693.34,5385.6237,3355.8905,250368.192,155105.9626,0
601061.SH,20250819,8.58,3.2114,3.2114,18.7834,15.8388,1.9403,0.3229,0.3195,490000.0,50115.3847,50115.3847,4204200.0,429990.0007,0
301206.SZ,20250819,29.55,1.809,2.5071,56.9666,56.6072,1.3931,8.3864,8.9073,20232.57,13028.3122,9400.643,597872.4435,384986.6255,0
688085.SH,20250819,20.93,1.3326,2.4952,608.5624,264.4914,3.4406,15.3868,14.4321,33346.2498,29814.4242,15922.1937,697937.0083,624015.8985,0
603726.SH,20250819,19.17,2.7781,6.1894,20.6707,20.8005,2.8333,1.8787,1.8275,18565.12,18482.62,8295.8824,355893.3504,354311.8254,0
920799.BJ,20250819,61.92,9.9592,16.3349,197.7846,163.0237,32.6793,21.3482,23.2317,20978.005,12070.4571,7359.1775,1298958.0696,747402.7036,0
603066.SH,20250819,12.26,1.8966,4.0692,71.7351,67.6652,2.5673,2.4986,2.4943,29418.0074,29418.0074,13711.2104,360664.7707,360664.7707,0
301302.SZ,20250819,26.88,4.0399,7.4748,,,2.495,16.8023,16.7487,15586.5,15586.5,8424.0,418965.12,418965.12,0
300397.SZ,20250819,15.14,12.2547,13.4643,,,5.2553,19.4759,22.0449,51763.6745,40550.5408,36907.5658,783702.0319,613935.1877,0
603297.SH,20250819,98.2,1.9591,6.5197,52.2289,49.8179,5.7611,12.2162,12.1642,11093.67,11072.91,3327.2145,1089398.394,1087359.762,0
600133.SH,20250819,9.57,2.4391,2.8973,19.3217,20.797,1.1754,3.0304,2.9681,106623.9875,106623.9875,89758.9822,1020391.5604,1020391.5604,0
300011.SZ,20250819,8.21,2.7065,3.6318,412.5945,,3.503,2.8887,2.871,55865.0387,50162.8829,37382.0316,458651.9677,411837.2686,0
300872.SZ,20250819,26.19,11.5111,13.4849,164.9453,1058.5292,3.6114,7.238,7.2418,48812.1083,42204.1693,36026.5112,1278389.1164,1105327.194,0
301110.SZ,20250819,59.74,14.1387,15.7509,61.0567,72.3698,3.971,4.7939,4.6017,9253.5333,4854.0333,4357.2012,552806.0793,289979.9493,0
000408.SZ,20250819,49.84,0.5647,1.2858,30.3335,25.3828,4.9773,24.0741,24.7089,157022.5745,157020.9245,68960.4908,7826005.1131,7825922.8771,0
600117.SH,20250819,3.59,2.6967,6.2912,,,2.6382,2.044,2.0644,325511.4857,325511.4857,139531.1068,1168586.2337,1168586.2337,0
000601.SZ,20250819,5.31,2.68,3.9238,74.8095,954.9965,1.4013,1.2918,1.2492,108055.1669,108046.0052,73796.3126,573772.9362,573724.2876,0
600919.SH,20250819,11.11,0.6658,0.9224,6.4027,6.2578,0.8619,2.5228,2.4827,1835132.4463,1835132.4463,1324741.9932,20388321.4784,20388321.4784,0
300980.SZ,20250819,25.05,10.4305,12.2913,135.3733,126.9561,2.515,7.2756,6.9098,13821.1043,9834.1448,8345.3198,346218.6627,246345.3272,0
605266.SH,20250819,21.81,1.3286,2.5587,26.3067,30.8118,1.331,0.3631,0.3639,15454.2928,15454.2928,8024.8384,337058.126,337058.126,0
603326.SH,20250819,9.41,2.184,6.9367,24.7267,21.0584,2.7708,2.0967,2.0451,31917.693,31917.693,10049.343,300345.4911,300345.4911,0
688236.SH,20250819,22.93,1.184,1.9714,70.3686,68.7882,3.0761,10.9141,10.8069,38356.85,28842.8,17323.01,879522.5705,661365.404,0
002241.SZ,20250819,28.2,5.0882,6.5533,36.9451,35.7471,2.969,0.9753,1.0052,349149.7159,308431.9307,239476.3856,9846021.9884,8697780.4457,0
300775.SZ,20250819,27.18,3.8407,5.548,39.158,43.5386,2.6784,9.3622,10.042,54753.935,53157.5436,36798.6693,1488211.9533,1444822.035,0
300043.SZ,20250819,4.7,4.818,7.3717,,,4.1599,4.2985,3.971,124419.8401,124353.9501,81276.2934,584773.2485,584463.5655,0
603685.SH,20250819,16.4,3.3775,6.4923,250.0008,643.0682,2.4868,2.1897,2.2559,16900.9125,16900.9125,8792.48,277174.965,277174.965,0
688526.SH,20250819,17.57,1.3066,4.8043,21.4198,20.3042,2.1195,8.6948,8.3384,46612.8056,46612.8056,12677.3149,818986.9944,818986.9944,0
000301.SZ,20250819,8.84,0.155,0.4594,,,1.7359,0.4245,0.4453,661122.7974,660855.3402,222938.9895,5844325.529,5841961.2074,0
920002.BJ,20250819,135.18,12.516,19.0363,106.8412,99.4626,8.903,17.7929,17.6483,4550.2968,3185.7967,2094.6064,615109.1214,430655.9979,0
002164.SZ,20250819,12.01,31.2208,49.3445,139.2025,117.3873,4.6008,4.3726,4.2919,53217.3689,47977.5218,30355.8761,639140.6005,576210.0368,0
301077.SZ,20250819,23.51,5.3258,8.8527,27.001,26.4537,3.5635,5.0461,5.0299,17007.8941,9540.2629,5739.518,399855.5903,224291.5808,0
300248.SZ,20250819,15.25,5.5951,5.8586,65.9136,73.7187,3.472,7.3809,7.5855,47634.8393,40915.4359,39074.9689,726431.2993,623960.3975,0
605298.SH,20250819,22.21,4.3426,15.7518,107.3763,86.5202,4.178,8.6373,8.5369,18785.0,18465.2,5090.6339,417214.85,410112.092,0
603948.SH,20250819,21.58,2.49,9.1251,16.773,17.5472,1.7772,1.4646,1.4968,16248.9167,16248.9167,4433.9197,350651.6224,350651.6224,0
002796.SZ,20250819,13.75,5.0032,7.3002,37.6763,42.386,3.9388,3.6173,3.6918,25242.6948,22654.6483,15526.4761,347087.0535,311501.4141,0
600655.SH,20250819,5.81,0.2097,0.4524,180.7567,,0.6515,0.4825,0.5883,389694.3613,388984.6273,180296.8711,2264124.2392,2260000.6846,0
600307.SH,20250819,1.72,0.9579,2.3247,,,1.5094,0.3092,0.3224,626335.7424,626335.7424,258083.7496,1077297.4769,1077297.4769,0
601006.SH,20250819,6.41,0.3619,0.7091,14.2868,15.08,0.7948,1.7305,1.7414,2014717.7716,2014717.7716,1028360.1661,12914340.916,12914340.916,0
603828.SH,20250819,4.45,0.6326,1.2713,308.9828,1493.0695,3.5082,1.0781,1.1628,59596.0158,59593.9625,29654.2988,265202.2703,265193.1331,0
603955.SH,20250819,39.95,4.2981,7.2583,186.1025,13517.9424,3.5205,47.2801,45.2962,13572.0,13572.0,8036.8213,542201.4,542201.4,0
002763.SZ,20250819,7.22,3.1065,6.0311,37.4405,49.0817,1.5221,1.0019,0.9981,40992.4,30355.795,15635.7,295965.128,219168.8399,0
603711.SH,20250819,13.62,0.8384,4.5316,22.2098,26.8797,1.6627,1.7106,1.7895,41287.41,41287.41,7638.6389,562334.5242,562334.5242,0
600982.SH,20250819,4.65,1.3823,2.8152,18.2373,17.3995,1.2334,1.2251,1.2656,111762.7485,111762.7485,54876.7377,519696.7805,519696.7805,0
300921.SZ,20250819,25.4,8.4739,10.603,255.0646,228.6235,5.7668,7.7632,8.3173,18379.7487,11470.1067,9166.8925,466845.617,291340.7102,0
838275.BJ,20250819,10.17,3.2112,8.7538,115.9684,136.5629,7.0493,22.5947,23.1633,15937.76,13200.069,4842.2553,162087.0192,134244.7017,0
300953.SZ,20250819,123.81,8.8144,11.7741,84.5771,78.287,5.5587,3.0129,2.872,17347.7731,12475.3594,9339.3741,2147827.7875,1544574.2473,0
600246.SH,20250819,8.85,23.8722,36.1671,,,3.4063,33.8044,31.3325,189041.2476,189041.2476,124777.3546,1673015.0413,1673015.0413,0
600739.SH,20250819,12.61,1.3991,2.4744,92.0497,41.127,0.6524,1.7087,1.6925,152970.9816,152970.9816,86496.4382,1928964.078,1928964.078,0
872374.BJ,20250819,33.07,7.2767,9.7711,119.9986,150.4598,10.8217,13.6427,13.9541,8151.8,3411.3551,2540.4903,269580.026,112813.5132,0
002706.SZ,20250819,11.8,9.7601,10.8505,42.4618,40.6925,3.4416,3.1273,3.0229,112312.502,91498.959,82303.7979,1325287.5236,1079687.7162,0
000488.SZ,20250819,2.26,1.7746,2.4376,,,0.8627,0.2925,0.3965,294145.62,167582.453,122004.3211,664769.1012,378736.3438,0
603608.SH,20250819,7.62,10.7608,17.0951,,,3.1057,2.9111,2.9864,41971.5527,41971.5527,26419.8373,319823.2316,319823.2316,0
002064.SZ,20250819,7.6,0.3971,1.1969,16.9892,22.3812,1.4113,1.4004,1.4893,496254.3897,494857.5572,164158.2445,3771533.3617,3760917.4347,0
002045.SZ,20250819,17.12,7.1021,9.4705,38.0655,37.5794,2.1515,1.2187,1.1508,56248.3132,56183.2882,42132.8137,962971.122,961857.894,0
603223.SH,20250819,9.89,0.894,2.2372,45.5497,41.658,1.8584,3.5277,4.2729,71418.7046,71418.7046,28538.5155,706330.9885,706330.9885,0
870976.BJ,20250819,28.0,7.5417,11.9189,41.6677,37.5126,7.9964,7.9889,7.5839,7095.34,4262.72,2697.24,198669.52,119356.16,0
600267.SH,20250819,11.31,3.4087,5.4838,22.5538,24.7934,1.6354,1.3854,1.399,119884.8196,119818.8946,74479.9943,1355897.3097,1355151.6979,0
001914.SZ,20250819,12.64,1.0471,2.7907,15.9462,15.4195,1.2908,0.7805,0.7482,106034.606,106034.276,39786.4507,1340277.4198,1340273.2486,0
836247.BJ,20250819,37.3,14.7898,36.5113,151.871,168.5268,12.9731,14.3147,13.8959,15754.4166,11423.5163,4627.3638,587639.7392,426097.158,0
603171.SH,20250819,54.2,1.5567,6.4062,195.631,210.6559,9.074,11.3214,10.8419,40634.5,40589.0,9862.9502,2202389.9,2199923.8,0
000735.SZ,20250819,6.37,2.2903,2.9153,30.3412,52.261,1.7319,2.2012,2.5388,115151.3578,115089.7517,90416.4995,733514.1492,733121.7183,0
603303.SH,20250819,14.9,0.8685,3.6102,20.4623,22.7522,2.1151,1.6037,1.6006,47694.4575,47694.4575,11474.5139,710647.4168,710647.4168,0
002099.SZ,20250819,6.12,1.0357,1.7199,,,1.9242,5.1105,5.2238,161871.5253,161569.7863,97291.5276,990653.7348,988807.0922,0
831726.BJ,20250819,21.51,10.2102,22.3362,118.8857,150.2094,4.9332,9.186,9.8147,10167.0,5591.7205,2556.0525,218692.17,120277.908,0
300997.SZ,20250819,17.16,4.7388,20.1318,50.9365,75.4118,7.2104,4.0474,4.283,43747.3475,38600.7256,9086.1438,750704.4831,662388.4513,0
600548.SH,20250819,10.4,0.2578,1.3391,23.0503,22.9093,1.1763,2.8547,2.9393,253785.6127,143327.0326,27593.7696,2639370.3721,1490601.139,0
600381.SH,20250819,4.49,2.9397,5.0508,,,2.5309,9.7531,9.7871,58706.0741,58706.0741,34168.2758,263590.2727,263590.2727,0
600602.SH,20250819,23.0,4.6582,8.3126,155.4224,170.4957,6.6474,5.5945,5.6093,136767.3455,107430.299,60201.6978,3145648.9465,2470896.877,0
002707.SZ,20250819,7.83,3.5635,4.3641,72.647,79.4626,8.7576,1.192,1.1666,98271.5033,82520.7225,67382.439,769465.8708,646137.2572,0
000603.SZ,20250819,15.95,1.6698,2.8185,28.2154,27.0328,3.7107,5.4664,5.2342,68996.9346,66671.6359,39498.3563,1100501.1069,1063412.5926,0
301002.SZ,20250819,24.0,5.3983,7.1062,,,3.9187,3.3378,3.2685,12287.6546,7332.3773,5570.1376,294903.7104,175977.0552,0
000042.SZ,20250819,9.19,1.8415,3.9494,,,1.7604,1.4131,1.6642,66483.1139,66413.1202,30965.6689,610979.8167,610336.5746,0
601069.SH,20250819,19.01,1.6612,4.7473,59.8099,59.2979,3.6807,2.4737,2.3042,91099.9123,68399.276,23934.9008,1731809.3328,1300270.2368,0
002205.SZ,20250819,14.55,5.9316,8.499,,,7.7366,3.988,4.1463,18584.3228,18584.3228,12970.4108,270401.8967,270401.8967,0
301066.SZ,20250819,15.84,2.1499,5.5995,105.9977,111.3843,2.9615,5.5708,5.442,23492.3111,18878.6643,7248.3031,372118.2078,299038.0425,0
301238.SZ,20250819,19.17,1.6182,5.5627,166.1684,206.354,1.9803,6.6881,6.9909,73333.33,73333.33,21333.33,1405799.9361,1405799.9361,0
600980.SH,20250819,25.47,11.6408,22.4193,45.5554,45.0805,3.4594,4.0578,3.9481,18926.3526,18779.4816,9750.9394,482054.2007,478313.3964,1
600252.SH,20250819,2.87,1.9998,2.8238,,,1.5868,4.1876,4.3088,331334.5567,330228.0267,233868.3465,950930.1777,947754.4366,0
002136.SZ,20250819,11.24,4.8747,7.1879,214.7103,,2.1023,1.281,1.3549,21502.0,21445.576,14544.1211,241682.48,241048.2742,0
300199.SZ,20250819,29.26,22.2321,23.7755,,,39.8578,43.788,34.4622,88324.1336,70628.3126,66043.5295,2584364.1491,2066584.4267,0
603080.SH,20250819,21.72,6.29,11.8546,19.5949,18.5251,2.0537,2.0796,2.0183,14150.0,14150.0,7507.88,307338.0,307338.0,0
002827.SZ,20250819,45.69,6.7422,15.9975,85.109,77.6904,13.203,7.4516,7.2485,27600.0,27600.0,11632.1034,1261044.0,1261044.0,0
688433.SH,20250819,41.8,3.0838,6.7484,257.5962,408.9058,8.9392,35.1899,35.0727,41416.88,20210.432,9235.4483,1731225.584,844796.0576,0
300563.SZ,20250819,42.56,18.9058,21.7762,96.0085,184.3812,7.3144,8.7066,8.8229,17943.0526,12477.3575,10832.6748,763656.3187,531036.3352,0
301357.SZ,20250819,173.0,51.546,51.546,,,14.6884,152.8655,159.0236,9520.0,2380.0,2380.0,1646960.0,411740.0,0
002725.SZ,20250819,14.58,14.6142,20.7789,79.0872,71.8814,3.6634,5.269,5.3719,25600.0,21192.6445,14905.1425,373248.0,308988.7568,0
000010.SZ,20250819,4.7,6.5901,7.557,306.6373,148.2213,18.2545,6.4159,6.122,114965.2292,78155.4111,68155.4111,540336.5772,367330.4322,0
603218.SH,20250819,13.16,1.4587,3.5853,21.7379,20.6151,1.3712,2.8877,2.5591,103041.625,102803.625,41826.6562,1356027.785,1352895.705,0
301312.SZ,20250819,48.72,11.0061,18.4386,99.2727,65.0435,5.0469,10.649,9.3099,12122.2703,6055.2763,3614.4312,590597.009,295013.0613,0
600036.SH,20250819,43.4,0.2783,0.5423,7.3761,7.4156,1.078,3.2432,3.269,2521984.5601,2062894.4429,1058737.0295,109454129.9083,89529618.8219,0
603790.SH,20250819,19.07,1.2952,3.3254,64.0884,61.3306,2.9986,4.2569,4.2105,19136.0,19136.0,7453.054,364923.52,364923.52,0
600853.SH,20250819,3.98,1.966,3.521,9.773,9.7333,1.2733,0.2207,0.2218,101403.1746,101144.1846,56475.1816,403584.6349,402553.8547,0
002596.SZ,20250819,3.76,3.0331,4.2147,,,5.8897,3.3098,3.5031,114758.0518,114646.4893,82504.2251,431490.2748,431070.7998,0
603658.SH,20250819,41.25,0.6277,2.1693,19.734,20.6744,2.8897,5.2718,5.3841,57142.4768,57142.4768,16534.6579,2357127.168,2357127.168,0
002912.SZ,20250819,27.92,3.4345,5.3652,79.5595,81.4975,2.9658,7.2403,7.2547,17075.2,16222.2011,10384.7256,476739.584,452923.8547,0
002227.SZ,20250819,14.22,3.435,7.351,,,3.5727,10.1225,10.313,24780.617,24593.6766,11491.9799,352380.3737,349722.0813,0
300822.SZ,20250819,20.6,4.9881,17.3445,116.153,130.6419,5.1623,7.5379,7.4216,31153.62,28898.2038,8310.8838,641764.572,595302.9983,0
601188.SH,20250819,3.5,1.0395,2.7213,30.2208,28.0089,1.0098,5.4351,5.4792,131587.8571,131587.8571,50264.3,460557.4999,460557.4999,0
300983.SZ,20250819,22.2,0.5612,1.5366,,,1.3451,17.9275,17.3105,17280.0,11828.2465,4320.0,383616.0,262587.0723,0
301122.SZ,20250819,24.36,2.8826,5.4005,56.0876,83.3482,1.6655,7.6771,8.509,12224.5658,6733.8533,3594.3533,297790.4229,164036.6664,0
002010.SZ,20250819,6.33,3.2768,7.8754,116.3672,98.8409,1.0013,0.661,0.6702,278797.0508,278097.9606,115710.4221,1764785.3316,1760360.0906,0
601611.SH,20250819,9.23,0.6156,1.8665,13.4761,13.513,1.324,0.245,0.2439,301383.4212,301383.4212,99407.5324,2781768.9777,2781768.9777,0
600693.SH,20250819,5.84,2.561,6.9307,116.8136,111.8761,1.4396,2.7977,2.7933,86984.6246,86895.2782,32109.3183,507990.2077,507468.4247,0
002940.SZ,20250819,54.86,13.8442,23.6478,137.7591,162.6947,7.2646,7.1961,7.5008,20172.8186,18527.5467,10846.5886,1106680.8284,1016421.212,0
000039.SZ,20250819,8.06,1.6073,2.0824,14.6227,12.6624,0.9199,0.2446,0.2398,539252.0385,230140.7141,177640.7141,4346371.4303,1854934.1556,0
002508.SZ,20250819,19.46,0.719,1.5146,11.6575,12.1056,1.6635,1.64,1.6639,94493.8916,93355.1787,44316.1702,1838851.1305,1816691.7775,0
603020.SH,20250819,9.12,0.9372,1.4201,21.9714,22.2342,1.0831,1.3024,1.3738,38323.7774,38323.7774,25290.3508,349512.8499,349512.8499,0
300515.SZ,20250819,23.36,11.4296,23.3159,33.556,29.5797,5.9446,8.3361,7.5225,20575.45,20176.1275,9890.4965,480642.512,471314.3384,0
688562.SH,20250819,18.66,4.0993,4.0993,,,4.4102,6.4183,6.4902,40000.0,17302.0,17302.0,746400.0,322855.32,0
301338.SZ,20250819,69.12,17.7954,17.7954,104.2934,79.1171,4.9766,8.5855,8.1836,10640.0,3430.0,3430.0,735436.8,237081.6,0
000911.SZ,20250819,7.96,4.2554,9.0945,116.5582,109.1272,24.3237,0.98,1.0443,40031.9818,40031.9818,18731.2137,318654.5751,318654.5751,0
601555.SH,20250819,10.29,2.4754,3.4539,21.6078,17.6922,1.2426,4.433,4.1232,496870.2837,496870.2837,356109.0216,5112795.2193,5112795.2193,0
002980.SZ,20250819,24.52,5.6288,9.0735,33.5037,33.0935,4.4968,5.7433,5.4699,18914.116,10037.556,6226.9005,463774.1243,246120.8731,0
600425.SH,20250819,4.35,4.1448,5.8468,19.7373,22.3624,1.1324,1.6128,1.6331,160470.3707,137879.0086,97742.244,698046.1125,599773.6874,0
002606.SZ,20250819,9.82,4.9072,6.8108,20.4235,19.5554,2.4964,2.8821,2.7846,43907.322,42114.2055,30343.3746,431169.902,413561.498,0
873703.BJ,20250819,17.43,6.127,9.5264,17.0405,20.179,2.4954,4.8563,5.9416,15072.4,7626.5147,4905.0463,262711.932,132930.1512,0
002543.SZ,20250819,12.64,1.1081,3.1696,14.2925,14.0091,1.9751,1.2802,1.2274,74360.0,66161.1003,23130.3926,939910.4,836276.3078,0
002642.SZ,20250819,8.36,5.4662,6.9221,196.778,232.6224,4.7262,2.7358,3.0841,66158.0313,66158.0313,52243.3661,553081.1417,553081.1417,0
920118.BJ,20250819,28.3,4.9856,4.9856,20.4276,24.4541,2.6451,0.9035,0.9294,5089.6,2196.4,2196.4,144035.68,62158.12,0
301359.SZ,20250819,22.92,8.1957,8.2233,60.0759,58.877,3.3386,8.6708,8.4166,12017.6,3655.1453,3642.8953,275443.392,83775.9303,0
603153.SH,20250819,20.02,8.8609,15.9496,23.9521,28.3671,2.3229,1.9765,1.8494,40986.1106,13500.0,7499.9902,820541.9342,270270.0,0
002555.SZ,20250819,17.19,2.9492,3.3537,14.2267,14.5923,3.1256,2.1804,2.2457,221223.7681,159896.7293,140614.2273,3802836.5736,2748624.7767,0
300830.SZ,20250819,13.81,24.6762,30.3043,515.3567,331.23,5.0172,13.5126,13.7027,43012.8079,31557.2104,25696.3979,594006.8771,435805.0756,0
002811.SZ,20250819,11.37,4.6135,10.7349,36.6962,44.3664,2.8459,2.9499,2.8449,30797.0005,28311.675,12167.4539,350161.8957,321903.7448,0
301499.SZ,20250819,30.0,7.989,7.989,91.5528,87.3223,3.28,4.9191,4.7543,13825.4866,3456.3717,3456.3717,414764.598,103691.151,0
002667.SZ,20250819,12.47,3.7499,4.7645,,,8.8747,5.674,6.2122,24237.1,23566.6,18548.4007,302236.637,293875.502,0
002523.SZ,20250819,4.01,3.8247,5.4723,107.6834,79.9108,2.3247,3.0637,2.8975,141664.08,141154.2683,98655.0517,568072.9608,566028.6159,0
600272.SH,20250819,13.83,4.2646,7.6918,103.7877,184.2266,4.7075,3.3206,3.2169,26265.1945,16000.0,8871.0217,363247.6399,221280.0,0
600969.SH,20250819,7.48,2.2078,3.153,,,0.7766,0.645,0.6449,37005.0484,37005.0484,25911.3429,276797.762,276797.762,0
300439.SZ,20250819,11.77,2.2492,2.9605,17.5329,21.6124,1.5487,2.5961,2.7667,38431.8815,29275.7051,22241.7258,452343.2453,344575.049,0
600022.SH,20250819,1.56,1.2506,3.0278,,,0.8925,0.2033,0.2126,1069884.9554,1069884.9554,441891.4279,1669020.5304,1669020.5304,0
688146.SH,20250819,39.58,9.8529,9.8529,68.9443,69.7828,3.8025,10.8646,10.4295,52941.1765,14497.0842,14497.0842,2095411.7659,573794.5926,0
688698.SH,20250819,57.0,5.8741,13.7399,49.7345,49.132,5.6806,7.4299,7.1698,21379.4774,21379.4774,9140.1594,1218630.2118,1218630.2118,0
603363.SH,20250819,3.68,0.9799,1.6665,16.534,8.7906,3.2747,1.0931,1.1771,260296.1826,159796.1826,93957.244,957889.952,588049.952,0
300007.SZ,20250819,48.6,16.4951,18.3334,207.5352,201.1096,5.6011,7.1439,7.1146,32744.5619,28297.4451,25460.036,1591385.7083,1375255.8319,0
000595.SZ,20250819,4.96,0.9922,2.7812,,,19.2938,23.8325,25.9989,113865.6366,113865.6366,40624.0442,564773.5575,564773.5575,0
300856.SZ,20250819,15.45,1.2984,3.4942,13.0662,18.8104,2.7901,3.2291,3.7483,47568.7052,45655.3715,16965.1645,734936.4953,705375.4897,0
603283.SH,20250819,41.91,4.8668,7.9835,21.0647,22.1053,3.771,2.881,2.9126,27859.0823,27171.6823,16563.975,1167574.1392,1138765.2052,0
603381.SH,20250819,23.45,7.2518,11.1927,20.7508,24.4331,1.5282,0.6799,0.5989,23725.6326,14213.7686,9209.1435,556366.0845,333312.8737,0
002340.SZ,20250819,6.73,2.04,2.2298,33.7969,32.0629,1.7274,1.0388,1.0042,512429.9057,508438.5687,465154.5424,3448653.2654,3421791.5674,0
688330.SH,20250819,27.71,1.2177,2.4198,17.4171,18.7253,1.0348,3.9638,4.2157,14000.0,14000.0,7045.3602,387940.0,387940.0,0
002927.SZ,20250819,17.1,5.4763,11.2599,102.134,106.8638,3.7593,4.2787,4.4041,22319.218,22064.26,10730.9535,381658.6278,377298.846,0
301392.SZ,20250819,166.22,8.4348,8.4348,244.1147,250.7327,22.9007,31.9469,30.4439,10000.0,4079.5911,4079.5911,1662200.0,678109.6326,0
002014.SZ,20250819,11.24,0.6137,1.759,14.718,14.64,2.9952,1.9528,1.9455,61249.1866,60433.6316,21084.754,688440.8574,679274.0192,0
300902.SZ,20250819,31.1,13.853,21.5778,,,6.8821,18.3897,18.7158,18180.3369,12158.3244,7805.6959,565408.4776,378123.8888,0
001213.SZ,20250819,4.25,0.3787,2.2016,28.325,32.9706,0.9969,1.6765,1.6653,444444.4444,444444.4444,76444.4444,1888888.8887,1888888.8887,0
002851.SZ,20250819,74.77,12.5891,14.5216,93.8981,101.1476,6.7095,5.0108,4.7299,54769.3154,45546.5114,39485.4189,4095101.7125,3405512.6574,0
300447.SZ,20250819,16.12,3.8925,4.9779,282.8653,,2.5404,5.5298,6.0926,31231.0375,20133.139,15743.119,503444.3245,324546.2007,0
002761.SZ,20250819,9.52,1.6244,2.8563,53.1938,47.4175,1.5243,0.1277,0.1261,108178.4396,108178.4396,61522.2044,1029858.745,1029858.745,0
600072.SH,20250819,13.25,2.9934,4.1608,136.3131,,1.8744,2.3698,2.3462,150652.1728,108333.7316,77940.5069,1996141.2896,1435421.9437,0
002343.SZ,20250819,9.57,26.7916,36.6048,149.7726,124.2054,4.5495,12.417,8.2537,47494.9686,47494.9686,34762.2307,454526.8495,454526.8495,1
002334.SZ,20250819,10.25,21.4086,21.9334,29.0896,30.4143,2.8702,1.9295,1.9794,81353.092,72073.8114,70349.5671,833869.193,738756.5669,0
600847.SH,20250819,11.6,2.7172,3.8551,,,3.3017,3.0771,3.0756,15328.74,15328.74,10804.3383,177813.384,177813.384,0
300414.SZ,20250819,14.4,8.5489,15.2008,575.4034,287.9052,4.7485,11.0132,10.5119,32601.9466,31352.858,17632.9163,469468.031,451481.1552,0
000415.SZ,20250819,3.56,1.466,2.1109,24.3566,18.5853,0.6954,0.5729,0.4686,618452.1282,539295.5733,374536.9497,2201689.5764,1919892.2409,0
000429.SZ,20250819,12.08,0.5044,1.3204,16.1683,14.0402,2.5248,5.5268,5.6185,209080.6126,130332.9006,49783.9054,2525693.8002,1574421.4392,0
601952.SH,20250819,9.68,0.6241,1.9409,18.2713,20.5756,1.965,1.2218,1.2766,137800.0,137800.0,44310.3574,1333904.0,1333904.0,0
300192.SZ,20250819,17.5,8.5753,13.4288,39.7074,40.4807,6.3369,7.244,7.2829,32914.3329,32313.5829,20634.5832,576000.8258,565487.7008,0
300693.SZ,20250819,40.6,16.2347,18.4557,29.6043,31.315,6.8722,4.1827,4.2793,31279.5823,26885.3025,23649.9799,1269951.0414,1091543.2815,0
301292.SZ,20250819,20.56,7.8842,7.8842,,,1.6121,1.2673,1.1797,22279.5778,8511.9956,8511.9956,458068.1196,175006.6295,0
688110.SH,20250819,102.11,8.1243,13.4003,,,14.3191,70.4546,66.7067,44224.9758,44224.9758,26812.5196,4515812.2789,4515812.2789,0
002005.SZ,20250819,2.68,0.7837,1.2545,,,24.0928,6.3693,6.3928,175242.4858,175199.3158,109452.0915,469649.8619,469534.1663,0
002151.SZ,20250819,30.41,3.2323,3.4934,,,3.2531,11.02,10.7462,54295.9091,44286.704,40975.9275,1651138.5957,1346758.6686,0
300393.SZ,20250819,6.25,2.0097,2.5119,,,2.1065,1.1172,1.0579,108962.7358,95406.8487,76330.7088,681017.0988,596292.8044,0
300675.SZ,20250819,16.14,3.7107,7.2543,985.7516,,4.1663,6.3593,6.65,14666.67,14666.67,7502.1757,236720.0538,236720.0538,0
002859.SZ,20250819,27.32,2.1932,4.7097,58.2338,65.6263,4.0638,6.4794,6.0681,43093.7219,40561.0456,18888.5663,1177320.4823,1108127.7658,0
000557.SZ,20250819,5.57,0.8567,1.639,30.8856,33.2298,1.3301,6.0381,6.0831,145837.4735,145791.6198,76206.9067,812314.7274,812059.3223,0
688500.SH,20250819,74.45,7.4241,11.2204,,,7.5734,12.6079,12.4414,7519.671,7331.591,4851.0095,559839.506,545836.95,0
