ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
002307.SZ,20250818,70630.0,5312.65,108376.0,3789.82,77387.0,13828.79,282594.0,13789.21,281835.83,22753.58,465037.63,22869.61,467379.27,23032.3,470866.54,24478.67,500272.07,-10175.05,-209694.09
002545.SZ,20250818,20998.0,0.0,0.0,1605.59,16400.0,2661.74,27138.0,3051.07,31147.0,4558.39,46527.0,3199.54,32624.0,6409.72,65420.06,5773.66,58914.06,-2706.26,-27698.82
688016.SH,20250818,9565.0,3341.13,2834.37,1745.76,1478.76,6857.71,5791.56,7959.15,6733.49,10690.54,9039.77,11621.43,9824.77,12853.64,10863.75,12416.68,10492.43,-1046.98,-922.99
002959.SZ,20250818,14593.0,277.27,528.0,814.08,1563.0,2902.76,5604.5,2962.57,5708.56,6825.46,13134.81,6880.99,13248.08,8249.99,15877.45,7597.84,14625.12,1141.41,2195.52
603700.SH,20250818,9009.0,138.38,1100.0,0.0,0.0,364.31,2897.0,428.4,3403.0,1195.86,9511.0,985.81,7839.0,2934.96,23346.5,3219.31,25612.5,117.91,919.5
000049.SZ,20250818,16843.0,2733.87,11402.28,1350.75,5629.7,3593.07,14989.6,4535.76,18923.77,6418.12,26770.69,6589.36,27479.05,6839.58,28517.09,7108.77,29647.14,824.26,3413.8
301312.SZ,20250818,22458.0,2447.93,5029.0,2741.65,5652.0,12988.36,26733.62,11179.96,23067.98,17010.59,35019.01,16945.48,34860.74,11076.75,22836.31,12656.53,26037.22,2393.87,4955.7
002565.SZ,20250818,50679.0,7352.17,85080.4,8394.02,97621.5,16147.77,187140.72,19675.37,227881.28,17883.06,207119.8,16985.25,196573.41,16195.06,187564.94,12523.43,144829.67,134.81,1005.92
000609.SZ,20250818,1837.0,0.0,0.0,0.0,0.0,1556.0,47122.0,1202.11,36468.0,1376.29,41740.05,1694.75,51377.0,756.72,22979.0,792.14,23996.05,518.88,15701.05
002972.SZ,20250818,14186.0,1018.73,7401.0,1899.77,13829.6,3567.76,25938.8,3717.83,27052.4,6315.35,45952.8,6565.67,47779.06,6121.51,44558.8,4840.07,35190.34,-705.82,-5261.8
000581.SZ,20250818,30708.0,9267.2,45182.0,8672.42,42368.0,14902.71,72749.1,14808.38,72293.47,16728.47,81663.0,15675.4,76487.01,11777.84,57509.31,13520.02,65954.93,-428.42,-2256.99
600733.SH,20250818,197704.0,31135.13,335556.49,35505.78,383622.54,71434.77,770167.82,70056.92,755752.82,114539.78,1237642.1,116451.39,1257442.56,106179.39,1146345.56,101274.99,1092894.05,47216.45,503014.41
300647.SZ,20250818,47266.0,1916.71,25768.0,960.3,12872.0,7541.42,101188.16,7157.56,95870.0,11592.66,155294.04,11066.93,148377.88,12803.81,171478.5,14669.81,196608.82,2078.99,27727.22
600203.SH,20250818,255765.0,20737.62,121636.18,14995.45,88027.0,40811.27,240811.0,42539.11,250802.36,97179.7,574051.94,100976.34,596297.28,162336.79,959439.88,162554.49,960812.36,-56756.14,-338646.88
603388.SH,20250818,3191.0,0.0,0.0,115.5,5000.0,699.92,30475.0,685.21,29811.57,2170.66,94348.14,2287.68,99446.68,1915.32,83254.03,1697.51,73818.92,320.97,13685.73
300467.SZ,20250818,17703.0,2622.57,11165.1,3724.64,15858.0,8456.11,36010.0,7961.25,33919.0,9673.0,41217.0,10164.87,43316.0,8231.42,35076.0,7132.33,30375.1,5541.98,23610.7
301468.SZ,20250818,6282.0,857.77,3220.54,779.62,2936.05,2703.94,10136.51,2224.65,8330.22,3629.74,13608.0,3629.58,13603.86,2869.09,10764.22,3426.68,12859.14,844.45,3195.27
000812.SZ,20250818,27488.0,1519.2,30652.0,1237.9,24990.0,6800.22,137392.56,6339.55,128288.15,7897.23,159806.5,9354.47,189137.88,8476.4,171556.48,7761.13,156991.51,2678.57,53869.84
002247.SZ,20250818,16770.0,790.81,28746.0,0.0,0.0,1943.82,70485.0,1509.86,54801.0,2716.09,98759.0,2630.4,95521.68,2867.44,104293.0,4177.9,151960.32,449.98,15897.0
001206.SZ,20250818,8930.0,0.0,0.0,0.0,0.0,2214.52,8669.64,2657.7,10449.24,5030.04,19730.36,4781.95,18759.12,4178.44,16418.12,3983.35,15609.76,-1093.03,-4306.92
300976.SZ,20250818,13669.0,2863.43,4677.4,3616.91,5907.0,9708.62,15840.6,10173.63,16618.81,13602.19,22214.52,12774.8,20863.77,8404.65,13733.16,8013.54,13076.1,122.38,147.64
603878.SH,20250818,7911.0,124.33,2201.0,238.06,4221.0,1326.02,23569.95,1051.81,18675.56,2344.63,41670.0,2161.25,38396.37,2739.58,48716.04,3083.43,54864.06,-1489.86,-26626.33
300634.SZ,20250818,49130.0,5198.77,17957.0,7207.96,24871.0,16992.8,58645.8,19619.74,67709.96,19457.59,67163.87,23749.18,81947.6,25656.21,88491.27,16728.5,57729.38,8502.8,29311.12
002584.SZ,20250818,49842.0,5677.95,59667.0,2357.81,24858.0,13639.02,143037.0,12472.36,131031.0,20751.42,217669.0,21646.13,227034.44,17476.97,183313.94,21069.05,220763.5,7425.62,77489.14
002980.SZ,20250818,16235.0,1271.23,5200.6,1757.27,7206.6,2863.26,11759.0,2948.45,12139.0,4829.92,19836.6,4731.19,19442.73,6152.25,25305.0,5679.75,23312.87,-1436.99,-5919.16
000012.SZ,20250818,11377.0,246.8,5147.0,579.59,12100.0,1478.76,30852.6,2063.07,43041.02,3287.36,68621.78,2603.02,54333.31,3302.61,68929.22,3069.85,64076.27,-1126.64,-23668.48
002805.SZ,20250818,13269.0,225.2,1705.0,132.1,1000.0,1716.34,13020.2,1895.02,14376.0,3334.24,25303.1,3982.09,30208.9,4567.43,34643.9,3834.01,29087.3,1195.61,9061.6
301151.SZ,20250818,38776.0,21631.55,84653.88,6746.03,26742.49,16132.88,65905.0,17442.92,70643.5,18574.11,77764.0,23865.64,97676.2,13106.93,54854.79,21390.88,88115.48,5621.54,26224.87
300552.SZ,20250818,14560.0,596.9,2110.0,345.1,1221.0,3202.15,11352.0,4305.07,15252.0,6331.29,22442.0,6386.84,22641.54,7055.52,25000.54,6148.86,21790.0,2769.44,9808.82
688193.SH,20250818,2760.0,0.0,0.0,102.7,200.0,645.58,1258.53,568.91,1104.91,1490.03,2898.3,1379.65,2682.88,2301.6,4472.56,2385.95,4641.6,-48.65,-102.81
001289.SZ,20250818,17287.0,100.68,600.0,174.5,1038.8,1330.75,7963.86,2189.06,13090.25,2708.42,16199.0,2738.44,16372.09,5977.72,35756.53,5015.58,30018.25,-143.42,-905.45
301277.SZ,20250818,9137.0,1325.38,8906.0,526.97,3544.26,3692.87,24830.42,5000.21,33608.04,6294.56,42331.87,6061.6,40767.49,4349.97,29255.92,4074.01,27404.42,420.28,2809.09
002210.SZ,20250818,42503.0,3552.66,115876.0,21293.47,694898.0,12365.11,403015.0,11062.86,360380.94,17150.79,559099.96,10526.35,342775.75,18467.38,602290.75,8653.27,282227.02,-16645.17,-544439.71
002156.SZ,20250818,146947.0,53258.16,182761.24,45441.84,156620.55,74287.18,255175.14,76972.14,264427.98,93681.06,322024.57,95176.29,326936.97,74326.54,255608.01,77962.66,267583.46,16371.01,55164.84
601000.SH,20250818,18254.0,844.33,20951.0,722.11,17918.3,3099.7,76976.05,2900.73,71965.83,5852.43,145332.74,5749.71,142761.65,5261.5,130559.5,5685.41,141173.51,-4863.83,-121040.41
601992.SH,20250818,8053.0,255.06,15702.0,313.07,19179.66,2235.94,137644.04,2377.84,146206.18,3041.29,187007.03,2667.25,164007.13,2837.05,174307.02,3011.18,185267.12,-213.52,-13880.01
688687.SH,20250818,11810.0,986.72,2700.72,1569.04,4346.4,9390.68,25879.79,9617.13,26470.12,13217.82,36413.51,12975.96,35725.43,10650.28,29339.61,10083.35,27791.68,3431.35,9412.73
002044.SZ,20250818,99793.0,13846.42,250447.56,13249.25,239904.0,21328.42,385426.32,22922.36,414042.0,23695.66,428277.82,32524.34,587769.39,34652.58,626362.23,24827.13,448798.54,-2391.07,-44819.79
301090.SZ,20250818,14078.0,0.0,0.0,248.4,3000.0,864.15,10435.0,394.37,4762.0,1475.91,17834.0,1477.68,17856.0,3237.98,39127.6,3457.6,41778.6,152.23,1810.38
605058.SH,20250818,16952.0,372.03,1211.0,433.34,1428.0,2454.45,8050.0,2269.7,7448.0,4530.86,14876.0,4050.06,13295.0,8429.1,27686.0,9033.35,29652.0,84.03,271.0
300408.SZ,20250818,156254.0,52904.3,118959.23,57725.58,130109.64,117010.24,263740.64,111931.4,252135.08,107718.87,242828.67,112229.54,253235.64,81004.9,183234.8,76751.78,173282.98,30011.88,66818.92
600903.SH,20250818,16172.0,517.7,7183.0,920.85,12886.0,3502.65,48998.0,3341.25,46717.45,5944.51,83127.02,5535.73,77361.92,7279.42,101790.19,7446.45,104132.84,722.18,9906.91
002457.SZ,20250818,9512.0,1477.41,12360.0,1295.38,10848.0,3445.21,28804.0,4058.85,33952.0,5976.48,49977.0,6098.09,50985.43,4924.27,41176.92,4371.04,36532.49,-811.22,-6833.04
002963.SZ,20250818,13161.0,0.0,0.0,405.91,2974.0,1320.65,9707.0,710.49,5211.0,3342.26,24747.0,2999.22,22191.0,4647.56,34512.57,5194.86,38590.57,1847.37,13631.55
688179.SH,20250818,9979.0,290.88,1865.67,409.51,2632.04,3083.17,19762.91,3430.6,21984.72,5141.14,32986.25,4853.29,31141.73,5262.58,33746.8,5084.37,32603.14,-237.26,-1564.51
688339.SH,20250818,10691.0,239.96,981.86,0.0,0.0,3398.95,13909.24,3628.42,14857.34,6077.76,24869.32,6115.6,25020.08,7390.31,30251.36,7362.95,30134.36,-413.49,-1711.22
688577.SH,20250818,3847.0,616.76,934.21,318.97,480.03,3478.65,5232.3,3876.28,5843.08,4418.45,6644.37,4373.94,6579.43,3776.43,5684.04,3721.09,5592.38,-906.39,-1382.02
002527.SZ,20250818,22143.0,2520.91,14517.0,3872.01,22430.0,8086.61,46683.0,9803.62,56628.0,13285.28,76696.11,11654.75,67235.3,10193.76,58890.29,8756.19,50493.1,-4142.21,-24079.36
688337.SH,20250818,14722.0,2270.41,5381.17,3554.74,8441.22,8509.53,20287.07,8621.19,20573.46,12903.95,30790.09,11648.43,27784.37,11769.09,28148.03,11628.63,27807.31,2778.98,6535.86
300503.SZ,20250818,41024.0,2518.58,9824.0,3225.51,12523.0,20306.01,78949.0,15191.93,59060.0,20345.36,79070.0,21570.61,83894.0,15906.66,61809.0,19088.56,74175.0,-163.09,-820.0
300437.SZ,20250818,4669.0,298.87,3234.0,185.2,2000.0,777.63,8414.0,1137.74,12319.57,2160.58,23383.0,1995.94,21596.56,1737.95,18803.78,1656.14,17918.65,315.34,3390.78
600081.SH,20250818,12940.0,716.11,5194.0,255.09,1857.0,3169.92,23052.99,3185.73,23172.97,4530.42,32974.76,4684.75,34076.24,6196.82,45083.21,6487.71,47198.75,-1889.67,-13757.32
603809.SH,20250818,47938.0,4968.2,31101.76,4932.77,30986.43,14712.5,92816.48,14448.01,91167.42,21368.42,135378.56,22366.91,141650.53,28803.5,182362.75,28104.92,177855.17,-6915.39,-43745.57
000679.SZ,20250818,24545.0,10817.44,106391.0,7523.83,74002.81,5220.4,52910.0,5652.92,56891.0,7409.07,75202.7,7575.22,76525.98,7218.18,73261.94,9913.12,100345.85,-8018.6,-78332.8
002690.SZ,20250818,14084.0,148.25,845.0,224.08,1285.0,1677.19,9619.1,2000.43,11470.48,4281.97,24556.09,4064.75,23302.1,5172.36,29644.3,4990.51,28606.91,-376.74,-2211.75
002206.SZ,20250818,42991.0,2325.83,35796.03,3371.89,52011.6,9090.43,139822.0,8587.65,132112.0,14096.89,216966.04,12924.1,198864.08,12793.85,196971.92,13423.36,206568.31,-3504.71,-54339.75
301501.SZ,20250818,10725.0,506.67,895.65,1114.88,1983.9,6242.03,11090.67,6589.14,11708.43,10003.43,17772.15,9945.03,17664.03,6624.63,11767.23,5727.71,10169.34,1514.78,2698.38
688609.SH,20250818,35053.0,851.97,7349.21,678.3,5934.36,11089.78,96241.29,12753.0,110574.85,19642.32,170203.82,20030.09,173567.07,19267.12,166853.03,17389.79,150571.07,7344.63,63625.59
300113.SZ,20250818,71937.0,14462.36,63972.0,8468.56,37564.65,30860.31,137070.26,26751.46,119498.0,36529.78,163174.44,36783.84,164113.32,24957.09,111792.86,34805.68,154833.59,13706.99,59353.42
301456.SZ,20250818,5631.0,115.66,434.0,3.18,12.0,1053.42,3957.0,1608.31,6053.0,2752.63,10352.0,2918.67,10972.93,3033.62,11411.93,2425.18,9117.0,515.43,1940.93
002461.SZ,20250818,13681.0,708.8,6745.0,658.65,6266.89,973.41,9261.01,2169.32,20631.0,2614.25,24855.91,2256.67,21461.12,4209.37,40028.0,3421.19,32530.91,576.38,5443.66
001323.SZ,20250818,4724.0,31.43,96.76,18.26,56.0,130.66,403.0,570.66,1760.0,1116.85,3440.65,951.0,2932.0,2518.5,7764.2,2257.52,6956.61,536.85,1654.61
002485.SZ,20250818,839.0,0.0,0.0,152.43,4000.0,363.62,9474.0,542.59,14136.2,1098.43,28632.0,856.44,22307.2,436.45,11382.7,347.05,9045.3,-131.93,-3457.1
688392.SH,20250818,6869.0,3887.91,4763.76,6846.23,8398.23,7545.29,9266.97,8034.29,9879.59,9301.98,11408.17,7227.19,8851.68,7921.44,9719.17,6548.93,8028.57,1716.28,2104.43
601918.SH,20250818,20674.0,1613.03,24591.0,1322.74,20133.0,5166.47,78716.27,4394.55,66925.87,7716.86,117541.32,7681.24,116995.81,7416.4,112942.96,8514.24,129736.87,-4884.31,-74673.97
301027.SZ,20250818,13843.0,2514.08,15982.0,3084.2,19714.17,7946.78,50521.0,6568.31,41736.97,9563.92,60848.11,9229.51,58702.91,5547.87,35309.01,6690.63,42506.07,2476.8,16022.64
000825.SZ,20250818,33125.0,1197.78,28729.0,957.97,23008.0,3051.36,73272.62,3839.33,92140.94,5735.35,137583.01,4546.05,108987.99,6807.76,163241.0,7448.9,178688.7,-1250.63,-30460.59
000913.SZ,20250818,17398.0,573.81,3359.0,507.75,2973.0,3726.56,21863.0,3178.22,18634.0,5211.04,30573.73,5085.1,29844.08,6127.94,35960.56,6868.29,40305.21,-3314.47,-19463.09
688221.SH,20250818,41019.0,2035.25,10222.06,2599.84,13022.79,12278.39,61663.42,10706.01,53840.85,19544.94,98954.52,18633.38,94177.03,23926.87,121298.15,25846.23,131097.48,-7524.13,-38452.91
600226.SH,20250818,32739.0,11808.27,374032.55,9334.68,298928.66,16243.75,527007.93,18577.45,601317.37,20166.79,657284.86,20465.48,665046.86,16964.44,553893.4,16805.63,546925.85,12776.05,419816.12
603730.SH,20250818,16883.0,787.42,13540.4,201.71,3451.6,1616.45,27706.24,1250.13,21396.08,4232.43,72562.6,5282.58,90581.86,6138.74,105229.86,6040.61,103609.56,-1331.9,-23000.08
301529.SZ,20250818,16360.0,3405.81,4193.0,4188.21,5207.03,7275.97,9006.73,6427.81,7941.0,9570.62,11830.39,10772.22,13316.11,11402.72,14104.28,10266.89,12670.26,-4347.73,-5379.5
605003.SH,20250818,3914.0,117.0,535.0,0.0,0.0,1303.01,5822.5,819.06,3668.0,1641.16,7343.5,2025.93,9065.5,1793.24,8020.5,2009.42,8988.0,-530.53,-2388.5
600777.SH,20250818,18814.0,2325.3,51400.6,3139.57,69172.18,11946.05,266919.86,11361.68,253676.36,16889.87,378883.65,17117.78,384500.22,11120.47,250414.92,10662.67,240270.27,-9827.9,-219892.43
688488.SH,20250818,13604.0,1128.18,6529.13,894.68,5145.29,5338.16,30973.55,5317.88,30913.53,10062.66,58474.89,10053.54,58390.42,9177.48,53295.95,9440.38,54824.28,-665.1,-4026.92
002363.SZ,20250818,17413.0,0.0,0.0,880.43,10393.0,2864.43,33809.0,2763.08,32643.0,4718.31,55717.6,4158.79,49093.0,4609.44,54432.3,4389.88,51829.9,-1180.56,-14034.9
688011.SH,20250818,13231.0,749.27,1654.65,1601.73,3563.11,6595.5,14720.01,5166.35,11545.9,7315.59,16312.92,7501.88,16717.22,10247.23,22859.48,10637.64,23720.83,596.85,1316.48
002339.SZ,20250818,26615.0,510.33,5812.5,1117.83,12790.5,5267.49,60186.0,5536.21,63337.01,7620.69,87164.6,7191.1,82209.18,7124.64,81483.44,6678.01,76309.85,-1553.69,-17903.22
601890.SH,20250818,94036.0,4602.17,40657.83,5344.33,47352.83,20298.22,179311.44,20117.61,177356.61,40084.76,353400.86,42753.39,376928.87,60728.93,535334.15,57498.74,507065.97,10764.31,94118.42
301516.SZ,20250818,16428.0,553.36,2932.0,267.66,1426.0,3099.5,16461.0,3932.41,20909.0,5940.72,31553.0,6755.78,35877.83,6722.89,35699.24,5360.63,28432.41,420.94,2242.6
600206.SH,20250818,103637.0,7947.35,39826.97,8748.34,43764.17,25924.89,129872.2,28713.01,143884.14,55728.37,279387.16,56896.68,285287.58,72720.3,364775.81,67962.88,340926.25,11315.93,56400.2
688368.SH,20250818,13597.0,7596.74,7180.17,7913.5,7506.47,19859.72,18916.4,19123.43,18213.6,24866.47,23654.98,25722.09,24426.36,14197.02,13462.3,13760.93,13067.42,1130.19,1007.95
002110.SZ,20250818,29444.0,1438.23,32072.0,1481.07,32952.0,2896.88,64425.0,3181.6,70770.5,6021.36,134064.53,4739.11,105504.5,6362.58,141688.52,7317.27,163023.05,-406.33,-9337.01
600230.SH,20250818,22468.0,294.58,2262.0,551.39,4238.0,3552.82,27259.99,2834.35,21718.0,5405.59,41406.99,4661.63,35720.55,8756.52,67138.43,9962.14,76390.86,-1482.29,-11509.35
603665.SH,20250818,4615.0,135.08,499.0,450.78,1651.0,719.51,2622.0,860.16,3134.0,2366.81,8638.44,2206.92,8056.96,2949.73,10758.0,2653.27,9675.48,-94.42,-360.56
600996.SH,20250818,17615.0,946.3,10999.0,969.56,11265.0,4882.17,56697.66,4788.95,55654.79,8902.25,103444.73,9386.44,108990.69,10185.15,118255.2,9770.92,113486.11,-1991.06,-23412.07
002864.SZ,20250818,9231.0,21.61,71.0,1611.94,5291.0,3010.09,9838.0,3449.93,11275.0,5402.64,17648.17,4043.26,13195.37,4626.76,15118.0,3955.97,12913.8,-1105.11,-3622.43
000571.SZ,20250818,8151.0,529.34,11898.0,1192.81,26827.01,1910.57,42855.34,2827.09,63391.9,2649.76,59432.0,1653.01,37049.67,2510.05,56245.46,1926.81,43162.22,-2657.52,-59755.64
002957.SZ,20250818,15146.0,1020.61,5873.0,1431.57,8260.0,4054.95,23267.0,2815.39,16175.0,5410.37,31095.0,5978.1,34330.0,5665.06,32568.0,5925.93,34038.0,751.46,4305.0
000301.SZ,20250818,18040.0,1140.74,12786.0,365.87,4113.0,1598.4,17887.0,2894.66,32412.34,4275.5,47885.0,3567.73,39916.03,5897.44,66037.44,6083.83,68154.07,-1374.13,-15479.48
688129.SH,20250818,3208.0,0.0,0.0,306.89,1186.0,1307.77,5002.11,962.96,3677.52,1944.37,7414.55,2170.53,8271.06,2057.89,7850.56,1869.65,7132.64,398.08,1516.22
603309.SH,20250818,11537.0,229.31,1552.0,0.0,0.0,1127.88,7631.5,854.88,5783.9,4097.67,27709.2,3668.39,24806.5,5263.91,35582.2,6195.5,41884.5,-2099.54,-14252.1
301073.SZ,20250818,11964.0,981.74,4174.0,1167.33,4963.48,6101.27,25919.76,6723.92,28584.33,8261.46,35115.49,8753.84,37202.82,5816.99,24728.61,4516.36,19187.23,-1792.68,-7645.08
300086.SZ,20250818,32731.0,1815.95,25187.0,1331.83,18516.0,5620.63,77925.0,7228.85,100339.0,10182.55,141361.0,9668.03,134219.0,10614.09,147398.0,10004.52,138797.0,1420.13,19439.02
002355.SZ,20250818,26947.0,3718.07,56390.55,2731.43,41374.0,6428.95,97412.0,6427.65,97418.4,9171.96,138992.49,10157.94,153941.75,9282.06,140589.83,9284.03,140650.72,4042.58,61193.61
301363.SZ,20250818,18146.0,853.11,4145.54,2012.79,9782.86,6961.94,33850.76,8230.61,40062.23,11872.81,57721.91,10994.91,53427.63,8352.31,40604.03,6801.84,33049.52,-6236.32,-30388.64
605289.SH,20250818,10499.0,974.35,2380.0,563.54,1372.0,4780.86,11644.0,4273.23,10416.0,6839.12,16644.25,6630.61,16144.0,6270.82,15271.0,7397.77,18007.25,-5240.53,-12796.75
000619.SZ,20250818,10150.0,401.14,6370.0,0.0,0.0,809.53,12860.0,539.39,8562.0,1650.5,26192.0,1697.47,26922.0,2329.69,36933.0,2954.01,46871.0,-400.41,-6424.3
002843.SZ,20250818,46271.0,5772.77,22729.0,5584.32,22043.5,16103.77,63794.5,17353.39,68858.5,18668.74,74039.3,21813.8,86514.37,21523.37,85483.87,17317.14,68630.3,1897.48,7555.71
300217.SZ,20250818,29447.0,4307.61,79661.0,3504.44,64988.0,10446.19,193617.0,10329.65,191320.0,11302.46,209408.31,12302.58,227899.67,9460.37,175237.84,9379.95,173716.48,6238.29,115525.09
002698.SZ,20250818,23695.0,2115.18,12343.0,2643.62,15460.55,9230.52,53963.08,9223.58,53902.08,11145.76,65165.92,11721.11,68523.82,10037.02,58679.5,8940.16,52265.05,-1038.73,-6162.64
688111.SH,20250818,39705.0,28925.33,9601.13,34456.46,11426.4,64768.94,21503.3,69505.31,23058.8,174842.51,57940.73,167355.59,55480.56,13816.72,4577.43,11036.12,3656.83,46863.06,15561.25
603103.SH,20250818,33887.0,521.09,3016.0,996.6,5812.0,3174.22,18458.0,4570.52,26513.65,9545.63,55405.0,9699.7,56282.23,17135.32,99317.18,15109.43,87588.3,7014.38,40783.56
600105.SH,20250818,76642.0,6320.37,67856.8,5526.7,59264.0,17829.87,191295.83,21483.52,230378.69,47184.72,506205.01,46215.28,495861.04,49515.17,531209.63,47624.64,511063.54,-20709.76,-223364.99
300752.SZ,20250818,45646.0,4378.13,18380.0,1645.06,6938.0,12188.07,51274.0,13226.31,55664.0,17443.31,73322.6,17911.77,75253.6,17335.14,72805.48,18561.51,77926.48,195.37,747.92
301338.SZ,20250818,31390.0,4419.16,6330.51,3503.42,5001.39,17387.39,24998.02,12625.03,18155.0,19859.94,28543.38,21993.06,31637.31,16655.04,23968.81,20200.0,29047.02,-4361.92,-6354.52
000530.SZ,20250818,30350.0,608.56,9139.0,2933.36,44075.33,6315.77,94856.23,7125.4,107124.35,9211.26,138409.03,8973.76,134820.02,11513.24,172998.76,8616.31,129383.32,-234.55,-3792.58
300190.SZ,20250818,11454.0,0.0,0.0,0.0,0.0,644.97,16824.0,356.45,9291.0,1277.8,33321.0,1129.98,29461.0,2003.86,52240.0,2440.21,63633.0,-148.37,-3934.32
002452.SZ,20250818,12673.0,3284.48,43779.0,559.39,7466.0,4207.1,56175.0,4912.67,65572.0,3128.67,41760.0,4944.41,65983.47,3942.7,52637.47,4146.49,55330.0,1877.24,24957.47
600126.SH,20250818,133505.0,10683.28,111653.59,9893.22,103339.5,31636.57,330428.8,34594.78,361188.03,62471.57,652313.77,60889.2,635759.98,76333.45,796877.28,75747.68,790985.93,2369.84,23200.72
301300.SZ,20250818,4512.0,20.16,48.0,96.96,232.0,2452.28,5836.03,2438.57,5805.0,3731.16,8883.0,3916.48,9324.09,2565.3,6107.97,2316.9,5513.91,-943.26,-2253.82
300423.SZ,20250818,6445.0,0.0,0.0,0.0,0.0,1267.54,17989.18,1262.44,17946.0,1680.9,23861.0,2020.39,28679.74,2521.36,35810.87,2186.97,31035.31,1179.65,16722.95
603601.SH,20250818,23808.0,14902.22,259915.72,8727.18,153183.77,7924.11,139961.28,10490.94,184369.69,9466.48,167512.07,11759.43,207217.51,10841.78,191890.57,12157.04,214508.67,-8302.54,-144089.14
002050.SZ,20250818,181924.0,70012.83,242518.15,82700.47,286770.59,116828.88,404863.26,112502.35,389877.5,126537.72,438640.39,121949.02,422722.44,88804.66,307962.93,85032.25,294614.2,-29055.19,-101456.21
301336.SZ,20250818,7093.0,519.18,866.0,1327.53,2216.0,5147.35,8577.72,5155.67,8601.86,7054.77,11758.0,6687.27,11139.6,4565.24,7613.0,4116.08,6857.26,-1511.24,-2517.06
300908.SZ,20250818,7837.0,391.59,1256.0,395.69,1270.0,2209.84,7085.84,1598.21,5133.49,4001.98,12855.73,3425.68,10998.08,3078.29,9890.06,4262.12,13686.06,197.4,632.91
600746.SH,20250818,12384.0,111.13,1447.0,0.0,0.0,976.66,12726.0,1402.92,18267.51,2720.72,35439.27,2297.84,29928.71,4820.99,62783.0,4928.74,64199.05,-1400.6,-18300.23
603006.SH,20250818,9007.0,0.0,0.0,223.62,1696.0,400.78,3041.0,677.64,5141.0,1808.98,13724.0,1643.82,12468.0,4081.38,30958.0,3746.06,28418.0,121.87,905.0
688375.SH,20250818,7535.0,1446.99,2276.08,1367.86,2154.26,4234.73,6709.52,3975.94,6282.96,7352.12,11665.82,7401.81,11748.33,7643.64,12096.51,7931.86,12562.38,-4783.04,-7598.39
300245.SZ,20250818,43321.0,1912.97,10099.0,2208.71,11702.27,11389.3,60136.0,13875.5,73342.65,21731.92,114837.72,21129.88,111612.94,19959.63,105425.81,17779.73,93840.67,1501.81,7794.91
600300.SH,20250818,6488.0,401.29,11768.0,530.43,15555.0,1866.8,54785.0,2043.41,59924.66,3833.19,112464.65,3591.77,105375.0,4088.85,119952.01,4024.52,118115.0,-1751.15,-51654.36
605208.SH,20250818,47805.0,1938.48,12215.49,1462.63,9180.0,8144.54,50961.98,9425.29,58965.6,15019.42,93981.35,14435.71,90376.49,21639.35,135437.54,21418.17,134074.27,-1679.06,-10668.24
301550.SZ,20250818,18159.0,8897.78,8647.05,10523.82,10209.3,18447.83,17863.19,17419.02,16899.59,17052.86,16547.1,18031.78,17495.9,12191.21,11846.08,10615.07,10298.63,-2290.22,-2277.82
000788.SZ,20250818,21396.0,1605.7,25174.0,1014.07,15902.0,3419.36,53631.0,3961.15,62219.0,5241.35,82209.0,4980.89,78081.0,6006.95,94185.08,6317.25,98997.08,1011.76,15776.92
002479.SZ,20250818,20778.0,651.9,12113.0,0.0,0.0,2228.18,41518.5,1575.28,29359.0,3845.46,71661.11,2604.38,48532.0,3519.41,65567.0,6065.29,112968.61,-1696.05,-31777.61
000158.SZ,20250818,351693.0,83886.24,336028.71,71532.87,286786.96,151738.2,609015.43,148539.06,596157.74,184966.27,742227.3,193386.54,776148.36,165830.83,665431.78,172963.08,693610.16,63734.69,255323.06
603696.SH,20250818,7583.0,0.0,0.0,391.96,3590.0,1042.27,9567.99,1548.72,14211.0,3215.26,29491.61,3121.15,28632.99,4484.71,41123.99,3680.41,33749.6,2353.9,21574.39
601399.SH,20250818,33564.0,567.68,17048.0,1375.62,41286.67,5359.78,160955.09,5162.87,154879.36,9308.39,279478.11,8846.63,265529.93,12940.84,388361.53,12791.57,384146.77,-4508.59,-136334.37
000739.SZ,20250818,24931.0,2018.31,12297.0,2164.2,13261.0,9606.42,58672.9,6562.56,40097.0,9109.02,55651.31,9377.87,57245.42,7144.98,43652.33,9774.11,59670.12,-2198.88,-13616.14
605020.SH,20250818,51270.0,3151.24,10511.6,2740.77,9142.0,12599.88,42106.52,12447.01,41546.07,20083.89,67063.17,20097.01,67123.16,28509.87,95102.07,29060.09,96972.13,1276.43,4050.4
300365.SZ,20250818,28050.0,1319.51,18519.0,916.31,12889.0,3752.0,52729.0,3293.46,46285.0,4534.22,63725.0,4696.34,65994.0,6336.13,89055.5,7035.74,98860.5,2343.49,32951.5
000962.SZ,20250818,70135.0,12500.44,60610.0,8592.28,41919.5,30092.01,146755.01,25368.08,123713.71,34335.66,167604.38,34255.49,167240.84,24563.18,120248.73,33275.43,162344.07,1579.0,7889.58
