ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
688392.SH,20250820,8780.0,1026.73,1230.36,1379.3,1659.78,6865.6,8230.85,7307.85,8739.06,11998.8,14423.03,10930.63,13146.86,9451.26,11359.53,9724.6,11698.07,-1747.18,-2148.93
603345.SH,20250820,19081.0,3566.3,4796.0,3776.41,5064.55,14689.95,19668.01,15861.95,21240.28,23417.71,31352.7,23604.61,31608.88,17777.9,23803.84,16208.89,21706.84,6182.67,8218.69
000573.SZ,20250820,12620.0,379.49,8864.0,908.6,21318.0,1389.9,32546.0,2253.34,52829.0,2950.5,69137.0,2406.44,56335.0,3304.31,77451.0,2455.82,57516.0,303.83,6882.44
688102.SH,20250820,10522.0,586.98,3576.24,136.46,841.9,5357.16,32943.57,4956.38,30484.16,10648.42,65399.35,10713.68,65758.38,7659.99,47056.36,8446.04,51891.08,-4451.09,-27493.28
300350.SZ,20250820,14342.0,1021.7,15346.0,642.74,9586.0,6779.94,101605.0,5467.86,82075.0,7674.46,115250.0,8374.61,125841.6,5585.15,83976.0,6576.04,98674.4,4712.4,70291.4
601921.SH,20250820,82244.0,3340.42,37386.97,3317.67,37137.0,11749.74,132320.77,12334.35,138683.68,25647.6,287940.8,23635.67,265008.87,35213.47,395735.89,36663.54,412554.88,-147.95,-3608.93
300091.SZ,20250820,17559.0,0.0,0.0,0.0,0.0,4298.43,144442.0,6047.66,203368.9,5238.87,176223.0,4811.41,161765.0,5709.88,192011.64,4388.11,147542.74,-1639.55,-55977.24
000600.SZ,20250820,27304.0,794.26,10584.0,1821.12,24287.2,4333.06,57830.45,5528.15,73757.0,7719.37,102992.0,6845.83,91346.0,8671.5,115691.0,7323.09,97707.25,-418.45,-5806.13
300229.SZ,20250820,85681.0,22424.53,86143.22,34572.31,133160.15,48301.08,185568.01,54125.53,208197.05,61668.08,237100.97,53387.02,205124.81,47787.88,184006.25,38096.71,146336.44,-23270.91,-90649.25
301216.SZ,20250820,18902.0,1915.91,12071.85,4025.62,25394.5,5062.37,31915.0,6681.59,42164.78,7435.44,46881.42,6469.78,40773.0,7804.79,49246.1,5041.53,31782.09,-2575.21,-16306.69
600539.SH,20250820,11311.0,219.79,2017.0,372.39,3425.0,3158.87,29281.0,4197.06,38923.0,5217.25,48394.0,4807.92,44591.0,6930.9,64299.0,6149.45,57052.0,-3772.2,-35055.0
688612.SH,20250820,9642.0,204.15,600.0,190.27,570.87,607.44,1807.46,1345.3,3983.76,2205.73,6533.53,2566.35,7588.92,6603.13,19526.5,5518.54,16323.94,2256.43,6670.25
600689.SH,20250820,12014.0,254.77,1858.0,289.5,2155.0,1627.91,11958.0,1765.21,12905.0,3922.79,28634.0,3960.22,28921.0,5691.67,41610.01,5482.21,40079.01,985.73,7136.01
600668.SH,20250820,7530.0,813.85,6630.4,1196.88,9748.2,3454.78,28171.76,3398.68,27705.66,5614.36,45827.51,5583.01,45573.93,5040.03,41138.08,4744.46,38739.96,1524.87,12343.57
001326.SZ,20250820,3033.0,0.0,0.0,0.0,0.0,203.57,562.0,290.93,803.0,978.26,2703.0,968.7,2678.0,1673.13,4628.41,1595.34,4412.41,94.33,255.41
301291.SZ,20250820,27693.0,2863.85,6356.0,3242.71,7216.0,14448.53,32211.0,12088.31,26981.62,19868.86,44309.49,19783.56,44120.66,12548.55,28009.74,14615.2,32567.95,-3626.64,-8112.35
601717.SH,20250820,42119.0,5278.41,29044.35,5408.38,29860.0,14503.51,80268.57,15014.36,83097.59,19226.16,106390.97,19498.23,107814.85,21803.43,120700.73,20890.54,115632.18,17318.33,95738.62
300014.SZ,20250820,75904.0,33778.6,70317.22,19357.38,40421.62,52881.49,110549.8,56324.45,117863.97,54115.67,113353.02,60536.87,126676.15,39755.61,83389.61,44312.66,92647.91,24623.98,50896.71
300308.SZ,20250820,144137.0,330821.3,125423.19,345608.78,131072.99,346255.51,131172.34,354186.97,134362.84,279128.54,105703.79,273255.64,103360.14,121176.54,45898.0,104330.51,39401.35,-13880.65,-5382.26
300103.SZ,20250820,11369.0,182.03,2363.0,115.77,1505.0,2559.64,33192.01,2043.04,26526.01,2630.51,34102.5,2825.42,36629.5,2860.14,37099.97,3248.07,42096.97,-2261.57,-29394.28
300629.SZ,20250820,17786.0,1343.21,5942.0,3510.65,15547.0,9074.05,40111.0,7073.79,31305.31,10884.9,48142.41,10121.73,44742.58,6857.72,30345.35,7453.72,32945.87,-4017.37,-17852.2
600148.SH,20250820,10402.0,0.0,0.0,0.0,0.0,855.48,3826.0,1467.63,6563.0,3034.78,13582.0,2767.57,12386.0,5335.24,23882.0,4990.3,22341.0,980.23,4364.0
000903.SZ,20250820,10434.0,877.9,28250.0,871.73,28085.66,5505.3,177123.6,5138.45,165353.0,5878.07,189182.0,6066.89,195219.14,4500.38,144817.0,4684.59,150714.8,-265.8,-9305.92
000995.SZ,20250820,30607.0,2062.37,13155.0,1746.19,11223.0,9594.52,61397.0,10711.13,68509.94,17386.38,111149.98,17232.6,110158.02,14806.1,94634.0,14159.44,90445.02,1429.2,8956.06
601588.SH,20250820,7487.0,38.31,2071.0,0.0,0.0,755.59,40772.0,698.64,37628.0,1485.49,80118.0,1596.94,86058.0,2160.08,116410.01,2143.9,115685.01,-476.98,-26059.01
603027.SH,20250820,24676.0,906.58,7379.0,847.63,6893.0,3012.29,24509.18,4455.78,36274.41,7055.65,57387.17,7477.99,60795.38,12374.94,100605.56,10568.07,85918.12,4899.89,39810.41
300321.SZ,20250820,9885.0,895.62,2562.0,1245.1,3591.0,5648.38,16195.0,6489.64,18625.65,7315.68,20975.0,5986.24,17190.7,4932.3,14188.35,5071.0,14513.0,14.57,23.13
300407.SZ,20250820,9279.0,100.23,843.0,352.57,2981.0,2321.05,19581.0,2018.0,17017.0,2359.46,19914.0,2854.31,24090.0,3166.41,26745.0,2722.27,22995.0,1076.58,9029.0
002664.SZ,20250820,52462.0,9469.34,36102.66,16898.5,64699.81,24375.73,93003.82,25045.82,95668.5,23093.58,88219.5,21163.32,80640.0,26312.63,100450.61,20143.63,76768.28,-3642.08,-13977.55
300169.SZ,20250820,22752.0,710.4,8331.0,462.18,5447.0,4326.0,50808.0,5332.63,62698.0,7987.1,93897.0,8266.51,97142.0,7806.3,91803.0,6768.48,79552.0,-1647.25,-19623.0
002033.SZ,20250820,20254.0,957.22,10466.0,1035.81,11363.0,6487.41,71122.63,4369.89,47944.2,8217.51,90173.42,8127.22,89170.4,5805.77,63728.6,7934.98,87013.05,1755.04,19235.19
688010.SH,20250820,12486.0,935.72,2696.06,1759.35,5137.48,5918.66,17257.83,5610.18,16339.58,11499.97,33501.54,11572.96,33719.4,10994.01,32093.4,10405.87,30352.37,-3915.74,-11547.51
300699.SZ,20250820,49648.0,4150.29,13293.0,4455.2,14262.69,21462.38,68671.51,18819.86,60277.9,25376.51,81271.06,23729.68,75968.71,21903.43,70163.41,25887.86,82889.68,-8536.85,-27604.32
002925.SZ,20250820,23151.0,1488.54,7995.0,687.49,3700.0,4156.3,22316.7,4008.67,21516.0,8151.27,43814.5,7404.28,39796.0,8062.63,43371.76,9758.31,52485.96,529.64,2669.48
688699.SH,20250820,7210.0,486.8,1224.51,1946.9,5013.69,3172.51,8137.65,2210.96,5658.32,4649.22,11942.18,4177.46,10702.07,5933.96,15246.47,5907.15,15176.73,1860.3,4725.35
603987.SH,20250820,9602.0,131.54,1473.0,259.49,2896.0,1556.36,17358.0,1434.35,16029.6,4956.34,55397.2,4745.24,53013.6,5248.42,58650.8,5453.58,60939.8,-2527.77,-28333.4
000020.SZ,20250820,9637.0,81.65,570.0,116.44,820.0,798.6,5597.0,1202.8,8445.0,2397.24,16830.0,2531.95,17774.0,3587.04,25208.0,3013.34,21166.0,1298.87,9091.06
600716.SH,20250820,7600.0,118.2,3000.0,0.0,0.0,430.78,10948.0,406.04,10310.0,634.79,16114.25,805.57,20445.25,1740.01,44165.0,1712.15,43472.0,-168.61,-4362.75
603055.SH,20250820,11011.0,236.9,2410.0,502.85,5099.0,1206.82,12300.0,1424.57,14500.65,2390.75,24315.0,2780.75,28268.0,4202.51,42708.65,3328.82,33866.0,1893.94,19191.65
300009.SZ,20250820,70035.0,7036.05,59996.0,14104.63,120976.87,22530.81,192543.58,31537.73,269616.2,31275.07,267023.22,31055.79,265107.52,36397.2,311408.37,20540.97,175270.58,-24400.38,-208838.57
300381.SZ,20250820,8470.0,233.7,3000.0,922.46,11803.0,1907.01,24439.0,2252.62,28912.0,2749.31,35282.0,2219.77,28489.0,2941.42,37737.25,2436.59,31254.25,-1075.51,-13909.75
300122.SZ,20250820,57161.0,8455.94,36349.77,11984.36,51617.5,23682.13,101939.36,25676.48,110562.0,32184.95,138562.07,29503.32,126986.84,28251.47,121696.21,25410.34,109381.07,-18193.07,-78576.65
603458.SH,20250820,11782.0,1218.3,12505.5,1320.83,13582.5,2801.86,28746.83,3974.06,40668.11,6738.13,68943.16,5674.62,58091.84,5843.37,59826.99,5632.15,57680.03,-920.1,-9376.44
002040.SZ,20250820,15401.0,312.99,3130.0,124.77,1255.2,2334.52,23378.0,3315.75,33289.3,5503.92,55205.5,6268.28,62863.5,7010.13,70351.1,5452.76,54656.6,-1081.41,-11032.0
002291.SZ,20250820,34343.0,2258.16,33085.0,3397.17,49856.0,7894.17,115765.0,9772.25,143424.55,9029.96,132497.0,9170.01,134570.0,11498.36,168850.12,8341.22,122346.57,-1578.21,-23816.22
300284.SZ,20250820,18490.0,662.31,6785.0,1983.36,20382.0,5178.47,53091.0,7287.28,74752.64,9197.66,94363.8,8119.27,83262.36,8004.12,82117.4,5652.66,57960.2,-3280.8,-33898.28
301283.SZ,20250820,3509.0,19.04,48.0,5.15,13.0,786.88,1989.0,1338.44,3391.0,1639.99,4148.0,1625.48,4109.0,2091.79,5291.0,1568.63,3963.0,529.42,1336.0
301172.SZ,20250820,8333.0,942.47,4260.6,101.28,461.0,1163.24,5268.0,1412.18,6407.4,2508.21,11371.6,2866.23,12986.99,3046.97,13826.4,3281.19,14871.21,-507.55,-2315.76
001209.SZ,20250820,5393.0,0.0,0.0,0.0,0.0,253.97,1361.0,819.91,4382.0,1518.6,8124.0,1236.18,6611.4,2256.3,12070.04,1972.79,10561.64,356.63,1896.34
600191.SH,20250820,17217.0,360.05,4092.0,1084.85,12382.0,3162.71,36215.0,2472.28,28287.01,5509.91,63333.32,5978.63,68755.27,7879.47,90495.29,7376.39,84711.33,2924.0,33520.29
301616.SZ,20250820,17681.0,2527.88,4061.0,1480.39,2392.0,10383.03,16482.98,14254.92,22804.98,17497.29,27940.32,16068.27,25633.42,11731.2,18780.08,10335.81,16433.98,-577.37,-1024.58
688469.SH,20250820,47537.0,0.0,0.0,0.0,0.0,13009.75,239253.46,12237.11,224757.53,22166.65,407401.17,22920.67,421243.19,23808.63,437463.1,23827.25,438117.01,-3167.13,-60727.75
001298.SZ,20250820,100386.0,6012.03,17444.95,6019.13,17618.9,22537.83,65681.16,28258.13,82449.51,45392.11,132415.68,52235.0,152402.26,61231.33,178857.26,48661.04,141928.38,-6943.97,-20487.33
600362.SH,20250820,39344.0,5398.09,21816.0,7177.57,29061.0,17391.01,70405.0,16157.09,65378.97,19422.33,78606.35,19284.52,78025.77,23945.14,96881.26,23537.38,95242.87,123.73,421.09
300943.SZ,20250820,37728.0,1547.62,8240.84,1113.81,5905.5,11732.31,62400.96,8002.39,42703.35,17680.83,94341.61,15899.31,84887.97,12705.33,67991.46,18650.58,99478.05,1377.76,7191.25
600051.SH,20250820,11009.0,457.88,5779.0,237.9,3000.0,1533.19,19299.01,1566.62,19736.0,1957.4,24636.0,1862.94,23434.63,4074.67,51243.0,4355.68,54786.38,-731.58,-9234.99
688289.SH,20250820,11619.0,1169.99,5380.42,431.12,1980.05,3250.2,14929.95,2973.01,13649.03,5281.0,24255.54,5323.22,24445.51,6496.6,29821.43,7470.45,34312.75,-2781.47,-12846.26
601616.SH,20250820,12319.0,576.49,14516.8,599.43,15159.8,1045.99,26459.0,1148.59,29035.0,2382.45,60396.0,2398.05,60776.0,4605.01,116791.0,4463.87,113192.0,1717.81,43284.8
603166.SH,20250820,53717.0,1622.6,8822.0,1788.54,9742.0,7559.11,40555.8,7490.78,40178.0,17061.37,91655.6,17345.01,93136.4,30811.89,165593.2,30430.64,163570.2,3148.1,16640.0
000639.SZ,20250820,22777.0,3891.31,117273.95,1241.7,37426.0,4781.45,144589.13,5051.9,152805.0,5604.39,169392.97,7023.02,212403.21,6034.47,182554.37,6995.01,211176.21,5140.73,153953.16
300746.SZ,20250820,11784.0,0.0,0.0,575.43,3526.0,2307.39,14053.0,2663.36,16241.0,4030.16,24572.0,3781.39,23047.0,4752.12,28976.0,4069.48,24787.0,-1149.75,-7035.0
603598.SH,20250820,20501.0,932.58,5172.0,695.15,3848.0,2088.58,11541.0,2316.74,12799.0,8288.57,45803.79,7613.87,42082.42,13158.35,72746.42,13842.32,76533.79,-4279.25,-23818.37
300722.SZ,20250820,38359.0,6891.32,17379.03,6013.22,15232.16,25217.36,63610.08,22913.81,57965.29,34458.93,87138.94,34920.62,88181.24,21630.98,54925.0,24350.94,61674.36,6413.41,16008.23
300261.SZ,20250820,19902.0,1830.71,23016.0,441.05,5557.0,3850.48,48352.0,5788.45,72736.0,6547.23,82215.0,6878.95,86419.0,7231.03,90884.0,6351.01,79755.0,-3551.2,-44945.0
002579.SZ,20250820,87053.0,9406.25,66029.94,10203.2,72071.97,24930.66,175324.39,25993.56,182969.63,39670.07,279311.69,40728.86,286884.34,41341.79,291542.25,38423.15,270282.33,2016.81,12847.99
003040.SZ,20250820,121969.0,9929.01,37131.16,29754.07,111816.11,37696.75,141199.6,43025.45,161327.05,57244.8,214639.01,56254.07,210858.86,72647.46,272741.04,48484.43,181708.79,-28264.48,-106726.57
600116.SH,20250820,6848.0,232.3,3444.0,134.38,1982.0,1037.14,15357.03,815.06,12063.0,2058.03,30465.12,2092.02,30961.32,2763.33,40892.85,3049.35,45152.68,-819.0,-12207.92
300413.SZ,20250820,65851.0,8075.4,31200.0,13996.39,54223.18,19589.33,75900.8,23125.52,89647.1,25987.42,100751.84,25613.13,99260.25,33646.29,130480.32,24563.39,95202.43,-5541.21,-21560.1
603019.SH,20250820,257687.0,67294.14,90089.13,70259.68,93949.43,183047.2,245414.23,187358.82,251304.22,265037.55,355670.89,259744.14,348831.52,236568.15,317981.93,234584.4,315071.01,94377.12,124699.28
688205.SH,20250820,36085.0,10880.87,12453.06,8847.43,10180.64,27234.76,31319.75,28665.91,33024.25,36007.14,41412.93,37579.25,43178.71,42935.05,49153.0,41965.24,47955.14,-3763.35,-4338.72
605199.SH,20250820,2885.0,280.79,3068.0,276.49,3025.0,611.88,6640.0,424.31,4608.0,1798.0,19529.0,2060.67,22377.0,1821.8,19793.0,1751.01,19020.0,703.39,7600.0
603083.SH,20250820,184084.0,46321.85,70522.03,55695.77,84999.93,91292.49,138922.9,94300.74,143361.24,128962.51,196099.5,123399.87,187611.41,156190.1,237323.45,149370.57,226895.3,-13132.08,-19937.92
688047.SH,20250820,21980.0,8933.92,6639.4,9524.63,7101.65,26721.36,19946.38,25487.57,19022.74,42493.8,31711.31,42650.49,31810.14,26048.73,19478.33,26535.13,19840.89,11734.32,8639.74
688379.SH,20250820,8836.0,1959.9,2984.52,1552.05,2375.32,10046.71,15207.29,10811.28,16390.56,12930.1,19612.71,11992.4,18178.18,8505.3,12879.25,9086.27,13739.71,-3009.04,-4519.69
600007.SH,20250820,8172.0,0.0,0.0,105.16,512.0,379.97,1853.0,454.61,2214.0,1204.47,5865.0,1584.52,7708.0,3891.0,18958.0,3331.14,16242.0,1077.3,5215.04
603233.SH,20250820,11546.0,158.28,922.4,146.72,857.0,876.7,5116.79,805.8,4701.58,1189.14,6943.41,1599.5,9334.13,5101.32,29782.4,4773.43,27872.29,-88.23,-526.72
688598.SH,20250820,17127.0,1429.41,5027.03,1317.31,4627.8,7121.08,24998.84,7365.05,25817.73,9961.8,34864.37,9461.39,33136.78,12068.91,42317.42,12437.45,43625.35,-114.3,-458.7
688592.SH,20250820,2709.0,111.85,259.75,103.84,241.16,1621.18,3748.01,1628.93,3770.25,2728.61,6299.34,2615.72,6035.69,2179.79,5035.07,2292.94,5295.07,-2224.32,-5136.79
600540.SH,20250820,13405.0,165.87,3351.0,145.63,2942.0,1017.51,20510.98,1011.91,20382.98,2499.21,50410.04,2662.76,53703.96,4214.27,85003.02,4076.56,82246.1,781.83,15597.0
002830.SZ,20250820,9592.0,0.0,0.0,220.82,1315.0,1026.92,6144.0,1578.2,9468.0,2675.67,16022.0,2987.18,17878.82,3916.71,23452.0,2833.11,16956.18,-1053.35,-6338.56
601318.SH,20250820,130889.0,62203.03,106610.7,44168.71,75654.14,124905.97,213977.81,134667.77,230677.5,153457.78,262798.86,167119.79,286287.36,104759.97,179337.47,99370.49,170105.84,184.41,-490.3
002943.SZ,20250820,14361.0,1937.27,5483.0,2283.28,6482.9,6643.85,18835.25,6949.91,19720.13,9740.19,27633.0,7629.81,21644.8,6060.75,17217.6,7519.07,21321.02,708.55,1994.75
688512.SH,20250820,22347.0,115.74,911.59,609.26,4775.4,4923.3,38484.75,4548.01,35498.26,8262.45,64546.09,8240.18,64360.66,11596.29,90727.46,11500.32,90035.57,769.73,5522.83
300138.SZ,20250820,9989.0,0.0,0.0,836.12,6034.0,940.36,6769.0,1704.67,12268.0,3188.92,22956.0,3114.78,22411.0,3986.21,28682.44,2459.92,17694.44,-514.64,-3716.24
003017.SZ,20250820,15320.0,2044.53,6025.0,1277.01,3780.6,5276.92,15624.0,5007.19,14823.0,6907.93,20469.8,8472.51,25114.6,7399.85,21952.8,6872.51,20353.4,-760.54,-2288.8
002340.SZ,20250820,84483.0,17847.64,261055.42,22387.63,327537.1,40378.6,590848.15,32698.93,478384.12,36334.25,531699.0,33774.76,494336.83,28602.45,418664.5,34301.63,502009.02,7752.75,112463.25
301050.SZ,20250820,22959.0,5298.44,9889.32,4156.3,7786.04,14278.15,26730.0,14248.43,26683.76,16611.8,31141.95,17362.64,32516.75,12033.48,22559.96,12454.49,23334.68,3409.1,6227.25
301097.SZ,20250820,3254.0,0.0,0.0,0.0,0.0,172.96,379.0,355.47,777.0,1178.56,2583.0,868.42,1905.0,1737.29,3813.0,1864.92,4093.0,753.61,1637.0
300562.SZ,20250820,19228.0,734.42,4506.0,874.73,5371.0,3902.17,23889.0,4484.99,27475.0,6601.53,40421.95,7244.46,44360.96,7782.56,47694.0,6416.49,39303.99,-3745.49,-23037.15
002273.SZ,20250820,165986.0,71078.08,284489.18,45895.92,184483.35,101949.99,411959.42,100358.66,405051.82,92091.43,372152.79,103970.07,419109.17,65535.82,264257.95,80430.67,324215.0,48590.02,194292.36
301321.SZ,20250820,54008.0,2002.49,10547.86,2672.8,14315.0,10527.93,56136.91,10558.0,55575.7,22551.16,120787.68,16875.88,89945.0,21436.69,114853.2,26411.59,142489.95,-9431.0,-50843.71
600354.SH,20250820,20633.0,1286.83,19215.0,627.63,9390.0,3473.51,51922.0,4397.03,65658.0,7711.23,115144.24,7242.41,108158.06,8914.82,133149.58,9119.32,136224.76,1559.71,22977.62
688332.SH,20250820,18749.0,4584.2,4088.49,3700.88,3312.08,15294.82,13747.6,14918.5,13383.28,25335.01,22802.85,24494.92,22022.18,22047.09,19836.05,24146.81,21757.45,5364.22,4676.41
688335.SH,20250820,2441.0,0.0,0.0,0.0,0.0,179.9,1255.86,57.52,399.38,746.77,5211.31,837.02,5836.09,1104.47,7701.46,1136.61,7933.16,-466.16,-3271.29
600483.SH,20250820,16402.0,2077.52,21522.03,3052.46,31595.0,2607.84,26993.48,1697.8,17573.86,3806.87,39403.92,3834.69,39686.69,5599.27,57955.73,5506.54,57019.61,-91.15,-1046.64
301529.SZ,20250820,15420.0,1100.69,1352.0,1797.68,2276.0,5435.67,6679.01,5602.22,6854.0,10292.79,12608.0,10124.25,12368.07,10013.2,12259.07,9318.2,11400.01,-2959.38,-3661.94
002424.SZ,20250820,23746.0,1588.42,26331.0,3206.79,53216.0,5931.63,98365.0,5858.83,97194.0,8538.73,141603.0,8419.37,139614.42,9084.45,150730.0,7658.24,127004.58,-6213.2,-103569.0
300779.SZ,20250820,20095.0,11302.82,5559.0,28529.96,14067.0,26949.99,13270.4,32198.19,15865.8,32164.48,15848.8,21963.82,10817.1,22221.91,10973.0,9947.23,4901.3,5518.52,2716.0
300161.SZ,20250820,11977.0,1061.04,3590.0,910.07,3080.0,3943.01,13324.0,4540.02,15356.93,6120.43,20695.0,6404.19,21650.07,6116.86,20691.07,5387.04,18213.07,706.76,2338.07
000029.SZ,20250820,19301.0,2651.99,10376.56,2997.28,11699.0,8578.25,33511.55,6342.03,24935.28,9167.71,35997.02,9580.08,37572.15,7080.15,27789.34,8558.71,33468.04,3677.38,14462.85
002309.SZ,20250820,7230.0,452.8,13660.0,376.23,11329.0,1597.79,48478.0,2289.13,69482.0,2745.44,83300.0,2601.12,78988.02,2562.73,77892.02,2092.27,63531.0,-1390.6,-42825.94
605123.SH,20250820,9510.0,927.96,1254.0,357.66,483.0,2190.02,2955.74,2830.24,3821.0,4328.02,5843.48,4207.37,5677.74,7487.31,10107.04,7538.05,10178.52,-198.28,-284.18
688299.SH,20250820,10902.0,541.66,3004.39,763.46,4246.64,3998.12,22141.02,4323.49,23945.11,8232.66,45601.74,8254.76,45697.02,7812.1,43240.94,7242.83,40099.32,-3318.09,-18485.45
301658.SZ,20250820,9761.0,900.46,2494.0,794.86,2210.44,5716.98,15906.99,5753.21,16007.46,7402.13,20558.31,8766.3,24365.55,6655.79,18520.46,5360.99,14896.31,-3819.06,-10640.8
688439.SH,20250820,6417.0,741.76,1238.43,1674.99,2765.75,3950.77,6556.82,3589.27,5956.37,7558.04,12534.63,7043.36,11691.7,5837.17,9678.91,5780.12,9594.97,120.8,148.37
002703.SZ,20250820,29048.0,1781.95,13824.0,1338.34,10401.0,7755.38,60138.0,6960.03,54003.53,11387.24,88315.67,11634.06,90208.71,10825.53,83973.53,11817.66,91637.96,3917.93,30237.9
600217.SH,20250820,8878.0,372.57,8283.0,108.0,2400.0,1638.08,36484.45,1728.87,38442.45,3720.67,82900.01,3582.97,79821.56,3494.59,77835.95,3806.07,84839.4,-2203.89,-49393.41
600918.SH,20250820,34048.0,969.49,13473.0,1159.89,16122.0,4706.3,65524.0,4975.19,69174.0,8794.87,122509.0,8434.01,117443.2,12821.6,178529.9,12723.16,177296.7,-1603.06,-22793.14
002558.SZ,20250820,71846.0,11991.51,41784.06,8186.04,28727.0,28150.88,98497.0,26828.98,94135.71,32307.55,113307.01,35882.83,125730.81,32081.01,112822.49,33633.1,117817.04,324.69,435.94
002988.SZ,20250820,8149.0,917.15,1927.0,2047.31,4329.0,4167.48,8775.0,6042.55,12734.78,4943.07,10420.99,3473.75,7302.73,4609.86,9711.74,3073.95,6468.22,-1090.83,-2305.37
000933.SZ,20250820,51806.0,5213.44,27117.98,5295.66,27582.96,12257.06,63819.48,19095.37,99820.84,19680.93,102805.34,22455.84,117116.93,29048.46,151695.12,19353.02,100917.19,3307.83,16781.8
600735.SH,20250820,12961.0,520.12,6338.0,616.97,7488.0,1717.57,20996.0,2029.09,24773.0,4145.79,50744.0,3622.75,44356.0,5113.56,62638.0,5228.23,64099.0,-2471.74,-30332.0
300374.SZ,20250820,7311.0,771.42,4378.0,224.5,1273.0,2218.99,12618.0,3278.63,18660.0,4455.68,25365.0,4624.36,26326.0,3683.38,20975.0,3001.97,17077.0,8.56,-20.0
002649.SZ,20250820,29488.0,2916.9,19208.0,3172.9,20978.0,8799.32,58110.0,12383.25,81815.0,12808.21,84626.0,13108.68,86526.26,14076.38,92947.94,9935.99,65572.68,-938.86,-6597.46
000833.SZ,20250820,33712.0,4459.95,35444.0,3115.75,24883.4,10350.79,82402.0,11368.51,90602.8,13674.23,108932.6,14126.22,112494.0,11516.0,91792.4,11390.5,90590.8,4540.72,36010.28
688128.SH,20250820,8796.0,506.11,1785.32,0.0,0.0,1392.12,4938.41,1641.17,5813.02,2940.4,10434.99,2937.35,10420.79,5060.06,17975.67,5320.18,18900.58,-858.36,-3051.83
603983.SH,20250820,11084.0,499.87,1135.0,0.0,0.0,2085.54,4758.0,1789.62,4079.0,4744.88,10834.6,4988.48,11382.0,7324.83,16715.94,7877.02,17982.54,-1675.82,-3848.74
002042.SZ,20250820,16891.0,3183.38,61182.5,2560.54,49352.75,7410.72,142438.0,7417.21,142572.0,7062.32,135793.19,6970.05,133976.0,5428.79,104445.0,6137.41,117957.94,1345.88,25350.17
300534.SZ,20250820,21163.0,245.72,2242.0,1296.93,11807.0,3895.81,35356.0,4768.27,43347.0,7267.12,65965.0,7146.9,64870.0,7813.05,70995.04,6009.6,54534.04,-3675.7,-33571.88
601009.SH,20250820,54131.0,4556.17,39888.64,1656.83,14418.0,12358.08,107823.71,7890.77,68808.59,17562.22,153376.44,17201.23,150206.53,23147.36,202312.79,30875.0,269968.46,-4759.93,-42028.9
001316.SZ,20250820,7087.0,0.0,0.0,381.11,1037.0,2239.01,6088.2,2015.66,5485.8,4148.6,11279.15,4027.46,10952.52,3848.13,10469.4,3811.5,10361.43,-1566.34,-4283.39
300674.SZ,20250820,50518.0,7622.34,27651.79,13857.86,50347.06,25771.04,93606.08,31240.46,113514.96,36680.05,133277.98,35493.24,128960.19,31951.1,116111.64,21432.97,77825.28,-21495.56,-78313.51
603139.SH,20250820,20096.0,210.62,870.0,242.85,1002.0,3032.15,12492.6,1965.85,8070.6,7466.21,30745.82,7075.45,29108.0,11288.99,46479.31,12713.81,52407.13,-3761.04,-15493.91
300692.SZ,20250820,8571.0,117.8,1793.0,0.0,0.0,1967.22,29827.4,1976.58,29991.41,1954.89,29656.5,2340.22,35491.2,2532.1,38404.1,2255.22,34198.39,-808.27,-12324.0
600973.SH,20250820,22666.0,0.0,0.0,687.33,11986.0,2398.92,41805.76,1642.62,28601.0,4598.42,80132.2,4245.01,73960.81,7272.14,126735.84,7694.51,134125.99,-806.12,-14285.88
300945.SZ,20250820,29085.0,3151.53,16462.0,783.83,4123.0,8930.53,46816.53,8617.54,45166.99,13903.18,72923.99,12727.61,66720.01,11007.13,57812.0,14863.39,78004.52,3635.13,18826.52
300040.SZ,20250820,11852.0,446.82,5954.0,361.47,4843.0,3190.31,42606.5,4412.32,58961.41,5952.3,79447.0,5937.15,79259.01,5981.49,79904.4,4859.99,64848.48,-1668.25,-22558.1
300458.SZ,20250820,136153.0,31977.47,72926.82,26905.9,61520.92,83742.26,191201.98,80288.24,183811.67,96979.73,221754.95,103038.05,235423.88,63434.08,145360.71,65901.35,150487.99,10068.5,22079.92
301212.SZ,20250820,4755.0,0.0,0.0,109.24,379.0,823.12,2867.0,948.83,3314.0,1853.12,6454.0,2086.43,7265.0,2270.75,7916.0,1802.49,6279.0,343.68,1187.0
002941.SZ,20250820,65960.0,3125.62,20614.0,8949.31,59179.07,15553.24,102528.5,21967.23,144865.0,29755.97,196175.94,30351.6,200121.96,33600.34,221674.57,20767.02,136826.98,-10156.04,-67332.59
600818.SH,20250820,10237.0,0.0,0.0,603.41,5273.0,1154.66,10100.0,1069.15,9354.0,2594.86,22715.0,2594.85,22708.66,4391.81,38465.34,3873.91,33944.68,-25.64,-284.34
002521.SZ,20250820,8206.0,469.85,5166.0,490.73,5380.0,2339.18,25739.0,2670.48,29427.0,4103.1,45216.55,4515.07,49777.68,3458.54,38126.14,2694.39,29663.01,2669.99,29448.43
